Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,124.90047,97.0,166.0,120.0,117.0,1.0,0.00964,110.54077
2.6,99.20902,75.0,133.0,95.0,93.0,1.0,0.00964,87.80424
2.7,78.78018,58.0,107.0,76.0,75.0,1.0,0.00964,69.72294
2.8,62.56128,44.0,86.0,60.0,59.0,1.0,0.00964,55.3674
2.9,49.70458,34.0,70.0,48.0,46.0,1.0,0.00964,43.98828
3.0,39.46558,26.0,57.0,38.0,38.0,1.0,0.00964,34.92651
3.1,31.35027,19.0,46.0,30.0,29.0,1.0,0.00964,27.74153
3.2,24.90281,14.0,38.0,24.0,23.0,1.0,0.00964,22.03016
3.3,19.78433,11.0,31.0,19.0,19.0,1.0,0.00964,17.5033
3.4,15.71541,8.0,26.0,15.0,14.0,0.99999,0.00964,13.9026
3.5,12.47415,5.0,21.0,12.0,11.0,0.99999,0.00964,11.03361
3.6,9.90804,4.0,18.0,9.0,9.0,0.99985,0.00964,8.76126
3.7,7.86959,3.0,15.0,7.0,7.0,0.99924,0.00964,6.96036
3.8,6.24424,2.0,12.0,6.0,5.0,0.99651,0.00964,5.52258
3.9,4.95456,1.0,10.0,5.0,4.0,0.98907,0.00964,4.38047
4.0,3.93671,0.0,9.0,4.0,3.0,0.97276,0.00964,3.47966
4.1,3.12536,0.0,8.0,3.0,2.0,0.94336,0.00964,2.76223
4.2,2.48077,0.0,6.0,2.0,2.0,0.89868,0.00964,2.19316
4.3,1.96743,0.0,5.0,2.0,1.0,0.83829,0.00964,1.73982
4.4,1.55728,0.0,5.0,1.0,1.0,0.76366,0.00964,1.37737
4.5,1.2344,0.0,4.0,1.0,1.0,0.68297,0.00964,1.09204
4.6,0.97727,0.0,4.0,1.0,0.0,0.59837,0.00964,0.86505
4.7,0.77339,0.0,3.0,1.0,0.0,0.51558,0.00964,0.68524
4.8,0.61122,0.0,3.0,0.0,0.0,0.43662,0.00964,0.54153
4.9,0.48384,0.0,2.0,0.0,0.0,0.3654,0.00964,0.4287
5.0,0.38247,0.0,2.0,0.0,0.0,0.30257,0.00964,0.33917
5.1,0.30164,0.0,2.0,0.0,0.0,0.24794,0.00964,0.26755
5.2,0.23718,0.0,2.0,0.0,0.0,0.20124,0.00964,0.21045
5.3,0.18644,0.0,1.0,0.0,0.0,0.16232,0.00964,0.16524
5.4,0.14578,0.0,1.0,0.0,0.0,0.12963,0.00964,0.12946
5.5,0.11319,0.0,1.0,0.0,0.0,0.10263,0.00964,0.10065
5.6,0.08772,0.0,1.0,0.0,0.0,0.08066,0.00964,0.07809
5.7,0.0675,0.0,1.0,0.0,0.0,0.06279,0.00964,0.0601
5.8,0.05151,0.0,1.0,0.0,0.0,0.04839,0.00964,0.04603
5.9,0.03851,0.0,1.0,0.0,0.0,0.03644,0.00964,0.03439
6.0,0.02947,0.0,1.0,0.0,0.0,0.02804,0.00964,0.02619
6.1,0.0216,0.0,0.0,0.0,0.0,0.02068,0.00846,0.01913
6.2,0.01423,0.0,0.0,0.0,0.0,0.01369,0.00638,0.01261
6.3,0.01066,0.0,0.0,0.0,0.0,0.01034,0.00536,0.00946
6.4,0.00779,0.0,0.0,0.0,0.0,0.00753,0.00449,0.00687
6.5,0.00609,0.0,0.0,0.0,0.0,0.00591,0.00392,0.00536
6.6,0.00521,0.0,0.0,0.0,0.0,0.00512,0.00369,0.00459
6.7,0.00431,0.0,0.0,0.0,0.0,0.00422,0.0033,0.00376
6.8,0.0035,0.0,0.0,0.0,0.0,0.00344,0.00282,0.00309
6.9,0.0029,0.0,0.0,0.0,0.0,0.00285,0.00244,0.00254
7.0,0.00229,0.0,0.0,0.0,0.0,0.00227,0.00198,0.00198
7.1,0.002,0.0,0.0,0.0,0.0,0.00199,0.00182,0.00171
7.2,0.00149,0.0,0.0,0.0,0.0,0.00148,0.00139,0.00126
7.3,9.2E-4,0.0,0.0,0.0,0.0,9.2E-4,9.1E-4,8.2E-4
7.4,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,8.4E-4,7.6E-4
7.5,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,6.4E-4
7.6,3.7E-4,0.0,0.0,0.0,0.0,3.7E-4,3.7E-4,3.4E-4
7.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,8.0E-5
7.8,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,6.0E-5
7.9,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,5.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
