Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,282.33752,234.0,362.0,272.0,265.0,1.0,0.02138,246.25658
2.6,224.24355,182.0,289.0,216.0,213.0,1.0,0.02138,195.5785
2.7,178.10625,142.0,231.0,172.0,168.0,1.0,0.02138,155.3377
2.8,141.45322,111.0,185.0,136.0,134.0,1.0,0.02138,123.37017
2.9,112.36639,86.0,148.0,108.0,108.0,1.0,0.02138,98.00539
3.0,89.22619,66.0,120.0,86.0,85.0,1.0,0.02138,77.8229
3.1,70.86803,51.0,97.0,68.0,66.0,1.0,0.02138,61.80826
3.2,56.27817,39.0,78.0,54.0,53.0,1.0,0.02138,49.07506
3.3,44.6954,30.0,63.0,43.0,42.0,1.0,0.02138,38.97728
3.4,35.50567,22.0,52.0,34.0,34.0,1.0,0.02138,30.96339
3.5,28.19319,17.0,42.0,27.0,26.0,1.0,0.02138,24.5848
3.6,22.38882,12.0,35.0,22.0,21.0,1.0,0.02138,19.52061
3.7,17.77851,9.0,29.0,17.0,16.0,1.0,0.02138,15.50146
3.8,14.10784,7.0,24.0,14.0,13.0,0.99999,0.02138,12.30091
3.9,11.20384,5.0,20.0,11.0,10.0,0.99994,0.02138,9.77043
4.0,8.90058,3.0,16.0,8.0,8.0,0.9997,0.02138,7.76076
4.1,7.06583,2.0,14.0,7.0,6.0,0.99835,0.02138,6.16035
4.2,5.60737,1.0,12.0,5.0,5.0,0.99397,0.02138,4.88867
4.3,4.4479,1.0,10.0,4.0,4.0,0.98301,0.02138,3.87747
4.4,3.5226,0.0,8.0,3.0,3.0,0.96105,0.02138,3.07063
4.5,2.79224,0.0,7.0,3.0,2.0,0.92513,0.02138,2.43415
4.6,2.21149,0.0,6.0,2.0,2.0,0.87106,0.02138,1.92792
4.7,1.75067,0.0,5.0,1.0,1.0,0.80285,0.02138,1.527
4.8,1.38495,0.0,4.0,1.0,1.0,0.72522,0.02138,1.20766
4.9,1.0976,0.0,4.0,1.0,0.0,0.64194,0.02138,0.95705
5.0,0.86564,0.0,3.0,1.0,0.0,0.55622,0.02138,0.75494
5.1,0.68263,0.0,3.0,0.0,0.0,0.47338,0.02138,0.59515
5.2,0.53735,0.0,2.0,0.0,0.0,0.39729,0.02138,0.46831
5.3,0.42205,0.0,2.0,0.0,0.0,0.32878,0.02138,0.36771
5.4,0.32945,0.0,2.0,0.0,0.0,0.268,0.02138,0.28699
5.5,0.25663,0.0,2.0,0.0,0.0,0.21628,0.02138,0.22368
5.6,0.19864,0.0,1.0,0.0,0.0,0.17228,0.02138,0.17327
5.7,0.15285,0.0,1.0,0.0,0.0,0.13565,0.02138,0.13287
5.8,0.11589,0.0,1.0,0.0,0.0,0.10481,0.02138,0.10084
5.9,0.08749,0.0,1.0,0.0,0.0,0.08046,0.02138,0.07624
6.0,0.06644,0.0,1.0,0.0,0.0,0.06202,0.02138,0.0577
6.1,0.0484,0.0,1.0,0.0,0.0,0.0456,0.01878,0.04193
6.2,0.03166,0.0,1.0,0.0,0.0,0.03015,0.01408,0.02737
6.3,0.02387,0.0,0.0,0.0,0.0,0.02294,0.01192,0.0207
6.4,0.01779,0.0,0.0,0.0,0.0,0.01711,0.01023,0.01543
6.5,0.01393,0.0,0.0,0.0,0.0,0.01343,0.00898,0.01204
6.6,0.01185,0.0,0.0,0.0,0.0,0.01154,0.00847,0.01023
6.7,0.01004,0.0,0.0,0.0,0.0,0.00975,0.00752,0.00862
6.8,0.00808,0.0,0.0,0.0,0.0,0.00793,0.00643,0.007
6.9,0.00644,0.0,0.0,0.0,0.0,0.00636,0.0054,0.0056
7.0,0.00495,0.0,0.0,0.0,0.0,0.00492,0.00432,0.00427
7.1,0.00425,0.0,0.0,0.0,0.0,0.00423,0.00382,0.00362
7.2,0.00327,0.0,0.0,0.0,0.0,0.00325,0.003,0.00279
7.3,0.00217,0.0,0.0,0.0,0.0,0.00217,0.00207,0.00187
7.4,0.00192,0.0,0.0,0.0,0.0,0.00192,0.00185,0.00168
7.5,0.00151,0.0,0.0,0.0,0.0,0.00151,0.00149,0.00132
7.6,8.4E-4,0.0,0.0,0.0,0.0,8.4E-4,8.3E-4,7.1E-4
7.7,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.3E-4,2.0E-4
7.8,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.5E-4,1.4E-4
7.9,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,9.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
