Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob
0,"Airport Lake, Subsection 0",1.8018018E-4,0.018018018
1,"Airport Lake, Subsection 1",1.8018018E-4,0.018018018
2,"Airport Lake, Subsection 2",1.9819819E-4,0.01981982
3,"Airport Lake, Subsection 3",2.1621621E-4,0.021621622
4,"Airport Lake, Subsection 4",1.6216216E-4,0.016216217
5,"Airport Lake, Subsection 5",1.4414414E-4,0.014414415
6,"Almanor 2011 CFM, Subsection 0",7.3873874E-4,0.07387388
7,"Almanor 2011 CFM, Subsection 1",7.9279277E-4,0.07747748
8,"Almanor 2011 CFM, Subsection 2",7.9279277E-4,0.07747748
9,"Almanor 2011 CFM, Subsection 3",7.9279277E-4,0.07747748
10,"Almanor 2011 CFM, Subsection 4",7.9279277E-4,0.07747748
11,"Almanor 2011 CFM, Subsection 5",7.9279277E-4,0.07747748
12,"Almanor 2011 CFM, Subsection 6",6.3063065E-4,0.06306306
13,"Anacapa-Dume alt 1, Subsection 0",1.6216216E-4,0.016216217
14,"Anacapa-Dume alt 1, Subsection 1",2.1621621E-4,0.021621622
15,"Anacapa-Dume alt 1, Subsection 2",2.1621621E-4,0.021621622
16,"Anacapa-Dume alt 1, Subsection 3",1.8018018E-4,0.018018018
17,"Anacapa-Dume alt 1, Subsection 4",1.2612612E-4,0.012612613
18,"Anaheim, Subsection 0",0.0,0.0
19,"Anaheim, Subsection 1",1.8018018E-5,0.0018018018
20,"Anaheim, Subsection 2",1.8018018E-5,0.0018018018
21,"Antelope Valley 2011, Subsection 0",4.3243243E-4,0.043243244
22,"Antelope Valley 2011, Subsection 1",5.045045E-4,0.05045045
23,"Antelope Valley 2011, Subsection 2",5.5855856E-4,0.055855855
24,"Antelope Valley 2011, Subsection 3",5.4054055E-4,0.054054055
25,"Antelope Valley 2011, Subsection 4",4.8648647E-4,0.048648648
26,"Antelope Valley 2011, Subsection 5",4.6846847E-4,0.046846848
27,"Ash Hill, Subsection 0",1.9819819E-4,0.01981982
28,"Ash Hill, Subsection 1",1.9819819E-4,0.01981982
29,"Ash Hill, Subsection 2",2.7027028E-4,0.027027028
30,"Ash Hill, Subsection 3",2.7027028E-4,0.027027028
31,"Ash Hill, Subsection 4",2.8828828E-4,0.027027028
32,"Ash Hill, Subsection 5",2.7027028E-4,0.025225226
33,"Ash Hill, Subsection 6",2.5225224E-4,0.023423424
34,"Ash Hill, Subsection 7",2.3423423E-4,0.023423424
35,"Baker, Subsection 0",1.8018018E-5,0.0018018018
36,"Baker, Subsection 1",3.6036035E-5,0.0036036037
37,"Baker, Subsection 2",5.4054053E-5,0.0054054055
38,"Baker, Subsection 3",7.207207E-5,0.0072072074
39,"Baker, Subsection 4",7.207207E-5,0.0072072074
40,"Baker, Subsection 5",9.009009E-5,0.009009009
41,"Baker, Subsection 6",1.08108106E-4,0.010810811
42,"Baker, Subsection 7",1.2612612E-4,0.012612613
43,"Baker, Subsection 8",1.08108106E-4,0.010810811
44,"Baker, Subsection 9",1.08108106E-4,0.010810811
45,"Baker, Subsection 10",1.2612612E-4,0.012612613
46,"Baker, Subsection 11",1.4414414E-4,0.014414415
47,"Baker, Subsection 12",1.4414414E-4,0.014414415
48,"Baker, Subsection 13",1.4414414E-4,0.014414415
49,"Bartlett Springs 2011 CFM, Subsection 0",0.0015675676,0.15135135
50,"Bartlett Springs 2011 CFM, Subsection 1",0.0015855855,0.15315315
51,"Bartlett Springs 2011 CFM, Subsection 2",0.0014414415,0.14054054
52,"Bartlett Springs 2011 CFM, Subsection 3",0.0014234234,0.13693693
53,"Bartlett Springs 2011 CFM, Subsection 4",0.0014234234,0.13693693
54,"Bartlett Springs 2011 CFM, Subsection 5",0.0013873874,0.13333334
55,"Bartlett Springs 2011 CFM, Subsection 6",0.0013513514,0.12972973
56,"Bartlett Springs 2011 CFM, Subsection 7",0.0013333333,0.12792793
57,"Bartlett Springs 2011 CFM, Subsection 8",0.0013333333,0.12792793
58,"Bartlett Springs 2011 CFM, Subsection 9",0.0012612613,0.122522525
59,"Bartlett Springs 2011 CFM, Subsection 10",0.0011531531,0.113513514
60,"Bartlett Springs 2011 CFM, Subsection 11",0.0011711712,0.11531532
61,"Bartlett Springs 2011 CFM, Subsection 12",0.0014054055,0.13873874
62,"Bartlett Springs 2011 CFM, Subsection 13",0.0014594594,0.14414415
63,"Bartlett Springs 2011 CFM, Subsection 14",0.0014954954,0.14774776
64,"Bartlett Springs 2011 CFM, Subsection 15",0.0015135135,0.14954954
65,"Bartlett Springs 2011 CFM, Subsection 16",0.0016576577,0.16396396
66,"Bartlett Springs 2011 CFM, Subsection 17",0.0018018018,0.17297298
67,"Bartlett Springs 2011 CFM, Subsection 18",0.0018018018,0.17117117
68,"Bartlett Springs 2011 CFM, Subsection 19",0.0018558558,0.17837837
69,"Bartlett Springs 2011 CFM, Subsection 20",0.0018558558,0.18018018
70,"Bartlett Springs 2011 CFM, Subsection 21",0.0018198198,0.17477478
71,"Bartlett Springs 2011 CFM, Subsection 22",0.0016576577,0.15855856
72,"Battle Creek 2011 CFM, Subsection 0",3.6036035E-5,0.0036036037
73,"Battle Creek 2011 CFM, Subsection 1",7.207207E-5,0.0072072074
74,"Battle Creek 2011 CFM, Subsection 2",3.6036035E-5,0.0036036037
75,"Battle Creek 2011 CFM, Subsection 3",3.6036035E-5,0.0036036037
76,"Battle Creek 2011 CFM, Subsection 4",3.6036035E-5,0.0036036037
77,"Battle Creek 2011 CFM, Subsection 5",1.08108106E-4,0.010810811
78,"Battle Creek 2011 CFM, Subsection 6",1.08108106E-4,0.010810811
79,"Bear River fault zone, Subsection 0",3.9639638E-4,0.03963964
80,"Bear River fault zone, Subsection 1",4.5045046E-4,0.045045044
81,"Bear River fault zone, Subsection 2",4.5045046E-4,0.045045044
82,"Bear River fault zone, Subsection 3",4.5045046E-4,0.045045044
83,"Bear River fault zone, Subsection 4",4.8648647E-4,0.048648648
84,"Bear River fault zone, Subsection 5",5.2252255E-4,0.05225225
85,"Bear River fault zone, Subsection 6",5.2252255E-4,0.05225225
86,"Bear River fault zone, Subsection 7",5.045045E-4,0.05045045
87,"Bear River fault zone, Subsection 8",5.045045E-4,0.05045045
88,"Bear River fault zone, Subsection 9",4.5045046E-4,0.045045044
89,"Bear River fault zone, Subsection 10",4.1441442E-4,0.04144144
90,"Bennett Valley 2011 CFM, Subsection 0",8.2882884E-4,0.08288288
91,"Bennett Valley 2011 CFM, Subsection 1",8.4684684E-4,0.084684685
92,"Bennett Valley 2011 CFM, Subsection 2",8.4684684E-4,0.084684685
93,"Bennett Valley 2011 CFM, Subsection 3",7.9279277E-4,0.07927928
94,"Bennett Valley 2011 CFM, Subsection 4",7.7477476E-4,0.07747748
95,"Bennett Valley 2011 CFM, Subsection 5",7.5675675E-4,0.07387388
96,"Bennett Valley 2011 CFM, Subsection 6",7.2072074E-4,0.07027027
97,"Bicycle Lake, Subsection 0",5.5855856E-4,0.055855855
