Magnitude,Mean,Median,Mode,Std. Dev.,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.0,8.342773,7.928571,6.821429,2.302418,5.071429,6.214286,10.571428,13.928572
5.1,6.617429,6.285714,6.5,1.838623,4.0,4.892857,8.392858,11.071428
5.2,5.2442856,4.964286,4.464286,1.4716035,3.107143,3.857143,6.642857,8.821428
5.3,4.156095,3.9642856,3.5714285,1.177915,2.392857,3.0714285,5.285714,6.964286
5.4,3.292012,3.142857,3.0357144,0.94989955,1.8928572,2.392857,4.178571,5.571429
5.5,2.6045,2.5,2.357143,0.76566553,1.4642857,1.8571428,3.3214285,4.428571
5.6,2.0579882,1.9642857,1.75,0.6192816,1.1071428,1.4642857,2.642857,3.5357144
5.7,1.6208571,1.5357143,1.4285715,0.49934188,0.85714287,1.1428572,2.107143,2.8214285
5.8,1.2768452,1.2142857,1.1071428,0.40699342,0.64285713,0.89285713,1.6428572,2.2857144
5.9,0.9932857,0.96428573,0.96428573,0.3300081,0.4642857,0.6785714,1.2857143,1.8214285
6.0,0.803,0.75,0.6785714,0.27818954,0.35714287,0.53571427,1.0714285,1.5
6.1,0.6336667,0.60714287,0.53571427,0.23326652,0.25,0.39285713,0.85714287,1.1785715
6.2,0.50890476,0.5,0.4642857,0.19798328,0.17857143,0.32142857,0.6785714,0.96428573
6.3,0.40670237,0.39285713,0.39285713,0.16794357,0.14285715,0.25,0.5714286,0.78571427
6.4,0.32578573,0.32142857,0.2857143,0.14383826,0.10714286,0.17857143,0.4642857,0.6785714
6.5,0.25509524,0.25,0.17857143,0.122864015,0.071428575,0.14285715,0.35714287,0.53571427
6.6,0.20172618,0.17857143,0.17857143,0.10554911,0.035714287,0.10714286,0.32142857,0.42857143
6.7,0.15760714,0.14285715,0.10714286,0.08961745,0.035714287,0.071428575,0.25,0.35714287
6.8,0.12445238,0.10714286,0.10714286,0.07662053,0.0,0.035714287,0.17857143,0.2857143
6.9,0.09835714,0.10714286,0.071428575,0.0657888,0.0,0.035714287,0.14285715,0.25
7.0,0.07757143,0.071428575,0.071428575,0.057439093,0.0,0.035714287,0.14285715,0.21428572
7.1,0.059559524,0.035714287,0.035714287,0.04902774,0.0,0.0,0.10714286,0.17857143
7.2,0.04632143,0.035714287,0.035714287,0.042266633,0.0,0.0,0.071428575,0.14285715
7.3,0.03740476,0.035714287,0.035714287,0.037584294,0.0,0.0,0.071428575,0.10714286
7.4,0.028904762,0.035714287,0.0,0.032835033,0.0,0.0,0.071428575,0.10714286
7.5,0.019857142,0.0,0.0,0.026607718,0.0,0.0,0.035714287,0.071428575
7.6,0.015047619,0.0,0.0,0.022416024,0.0,0.0,0.035714287,0.071428575
7.7,0.010321429,0.0,0.0,0.018218921,0.0,0.0,0.035714287,0.035714287
7.8,0.0075714285,0.0,0.0,0.015393835,0.0,0.0,0.035714287,0.035714287
7.9,0.0043809526,0.0,0.0,0.011754413,0.0,0.0,0.0,0.035714287
8.0,0.002404762,0.0,0.0,0.008951435,0.0,0.0,0.0,0.035714287
8.1,8.809524E-4,0.0,0.0,0.005540464,0.0,0.0,0.0,0.0
8.2,2.8571428E-4,0.0,0.0,0.0031821101,0.0,0.0,0.0,0.0
8.3,7.142857E-5,0.0,0.0,0.0015958594,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
