Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.23078208,0.16289099,0.116
6.1,0.23078208,0.16289099,0.116
6.2,0.20097706,0.13051642,0.1
6.3,0.20097706,0.13051642,0.1
6.4,0.19302702,0.12246679,0.09
6.5,0.19273764,0.122136295,0.09
6.6,0.18886864,0.11843024,0.086
6.7,0.18235691,0.11147834,0.08
6.8,0.16445854,0.09164907,0.059
6.9,0.15471402,0.080911085,0.05
7.0,0.14126453,0.066011764,0.042
7.1,0.13068514,0.05411363,0.032
7.2,0.12014285,0.042849157,0.024
7.3,0.11461953,0.03813816,0.024
7.4,0.10908495,0.03345763,0.021
7.5,0.10376258,0.029670702,0.017
7.6,0.08532224,0.021133577,0.013
7.7,0.06447165,0.011714789,0.008
7.8,0.036077015,0.004377267,0.003
7.9,0.015258233,0.00148452,0.002
8.0,0.005948015,5.266463E-4,0.001
8.1,0.0013909107,1.214962E-4,0.0
8.2,6.628843E-5,5.9012973E-7,0.0
