Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.56497574,0.6066136,0.031
6.1,0.507804,0.5461028,0.024
6.2,0.45030883,0.48667872,0.023
6.3,0.36461914,0.39710656,0.017
6.4,0.3585661,0.3906181,0.017
6.5,0.35509157,0.38686824,0.017
6.6,0.34793177,0.3791393,0.017
6.7,0.34169602,0.37238604,0.015
6.8,0.31030983,0.33648476,0.011
6.9,0.25860122,0.27668175,0.009
7.0,0.22458652,0.237099,0.009
7.1,0.20097442,0.2099163,0.008
7.2,0.15471812,0.15614432,0.005
7.3,0.116584525,0.11275794,0.002
7.4,0.08008528,0.07135981,0.002
7.5,0.06954494,0.06051944,0.001
7.6,0.044965357,0.03524693,0.001
7.7,0.020835133,0.010513937,0.0
7.8,0.017651808,0.008787725,0.0
7.9,0.012826407,0.0065925284,0.0
8.0,0.007916251,0.0041420422,0.0
8.1,0.005258524,0.0027279216,0.0
