Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.03848,0.0,1.0,0.0,0.0,0.03575,0.0,0.03623
2.6,0.03038,0.0,1.0,0.0,0.0,0.02825,0.0,0.02856
2.7,0.02417,0.0,0.0,0.0,0.0,0.02261,0.0,0.02278
2.8,0.01918,0.0,0.0,0.0,0.0,0.01799,0.0,0.01808
2.9,0.01518,0.0,0.0,0.0,0.0,0.01422,0.0,0.01431
3.0,0.0122,0.0,0.0,0.0,0.0,0.01147,0.0,0.01148
3.1,0.00946,0.0,0.0,0.0,0.0,0.00892,0.0,0.00891
3.2,0.00747,0.0,0.0,0.0,0.0,0.00707,0.0,0.00703
3.3,0.00601,0.0,0.0,0.0,0.0,0.00571,0.0,0.00567
3.4,0.00476,0.0,0.0,0.0,0.0,0.0045,0.0,0.00445
3.5,0.00373,0.0,0.0,0.0,0.0,0.00353,0.0,0.0035
3.6,0.00282,0.0,0.0,0.0,0.0,0.00268,0.0,0.00265
3.7,0.00221,0.0,0.0,0.0,0.0,0.00211,0.0,0.00208
3.8,0.00174,0.0,0.0,0.0,0.0,0.00165,0.0,0.00162
3.9,0.00139,0.0,0.0,0.0,0.0,0.00131,0.0,0.00128
4.0,0.0011,0.0,0.0,0.0,0.0,0.00106,0.0,0.00103
4.1,8.6E-4,0.0,0.0,0.0,0.0,8.3E-4,0.0,8.0E-4
4.2,7.2E-4,0.0,0.0,0.0,0.0,7.1E-4,0.0,7.0E-4
4.3,5.9E-4,0.0,0.0,0.0,0.0,5.8E-4,0.0,5.8E-4
4.4,4.1E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.5,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,0.0,3.3E-4
4.6,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,0.0,2.8E-4
4.7,2.3E-4,0.0,0.0,0.0,0.0,2.3E-4,0.0,2.3E-4
4.8,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,0.0,1.6E-4
4.9,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,0.0,1.3E-4
5.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,0.0,1.2E-4
5.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,0.0,7.0E-5
5.2,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,0.0,6.0E-5
5.3,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,0.0,5.0E-5
5.4,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
5.5,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,3.0E-5
5.6,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,2.0E-5
5.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
5.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
5.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
