Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,34.13778,14.0,77.0,26.0,25.0,1.0,0.00263,20.66452
2.6,27.10335,10.0,62.0,20.0,18.0,1.0,0.00263,16.407
2.7,21.52205,7.0,50.0,16.0,15.0,1.0,0.00263,13.02286
2.8,17.09486,5.0,40.0,13.0,11.0,0.99998,0.00263,10.34332
2.9,13.57981,4.0,33.0,10.0,9.0,0.99981,0.00263,8.21578
3.0,10.78666,2.0,26.0,8.0,7.0,0.99887,0.00263,6.52297
3.1,8.57609,2.0,21.0,6.0,5.0,0.99572,0.00263,5.18678
3.2,6.8085,1.0,17.0,5.0,4.0,0.98801,0.00263,4.11681
3.3,5.40506,0.0,14.0,4.0,3.0,0.97019,0.00263,3.26685
3.4,4.28871,0.0,12.0,3.0,2.0,0.93961,0.00263,2.59189
3.5,3.40783,0.0,10.0,2.0,2.0,0.89385,0.00263,2.05826
3.6,2.70589,0.0,8.0,2.0,1.0,0.83444,0.00263,1.63522
3.7,2.15071,0.0,7.0,1.0,1.0,0.76393,0.00263,1.30122
3.8,1.70659,0.0,6.0,1.0,0.0,0.6844,0.00263,1.03097
3.9,1.35559,0.0,5.0,1.0,0.0,0.60229,0.00263,0.81747
4.0,1.07361,0.0,4.0,1.0,0.0,0.52183,0.00263,0.64721
4.1,0.85253,0.0,4.0,0.0,0.0,0.44654,0.00263,0.51379
4.2,0.67748,0.0,3.0,0.0,0.0,0.37644,0.00263,0.40724
4.3,0.53733,0.0,3.0,0.0,0.0,0.31574,0.00263,0.32336
4.4,0.42639,0.0,2.0,0.0,0.0,0.26226,0.00263,0.25585
4.5,0.33833,0.0,2.0,0.0,0.0,0.21637,0.00263,0.20306
4.6,0.26831,0.0,2.0,0.0,0.0,0.17717,0.00263,0.16078
4.7,0.21235,0.0,2.0,0.0,0.0,0.14381,0.00263,0.12694
4.8,0.16785,0.0,1.0,0.0,0.0,0.11647,0.00263,0.10059
4.9,0.13251,0.0,1.0,0.0,0.0,0.09398,0.00263,0.07901
5.0,0.10513,0.0,1.0,0.0,0.0,0.07579,0.00263,0.06276
5.1,0.08305,0.0,1.0,0.0,0.0,0.06101,0.00263,0.04963
5.2,0.06496,0.0,1.0,0.0,0.0,0.04863,0.00263,0.03889
5.3,0.05136,0.0,1.0,0.0,0.0,0.03902,0.00263,0.03086
5.4,0.03969,0.0,1.0,0.0,0.0,0.03055,0.00263,0.0237
5.5,0.0311,0.0,0.0,0.0,0.0,0.02419,0.00263,0.01837
5.6,0.02411,0.0,0.0,0.0,0.0,0.01901,0.00263,0.01429
5.7,0.01885,0.0,0.0,0.0,0.0,0.01494,0.00263,0.01107
5.8,0.01485,0.0,0.0,0.0,0.0,0.01206,0.00263,0.00892
5.9,0.01149,0.0,0.0,0.0,0.0,0.00946,0.00262,0.00687
6.0,0.00882,0.0,0.0,0.0,0.0,0.00739,0.00262,0.00527
6.1,0.0064,0.0,0.0,0.0,0.0,0.00554,0.0022,0.00386
6.2,0.00433,0.0,0.0,0.0,0.0,0.0039,0.00178,0.00266
6.3,0.00321,0.0,0.0,0.0,0.0,0.00292,0.00147,0.00198
6.4,0.00257,0.0,0.0,0.0,0.0,0.00232,0.0013,0.0016
6.5,0.002,0.0,0.0,0.0,0.0,0.00178,0.0011,0.00121
6.6,0.00163,0.0,0.0,0.0,0.0,0.0015,9.6E-4,0.001
6.7,0.00134,0.0,0.0,0.0,0.0,0.00124,8.3E-4,8.3E-4
6.8,0.00103,0.0,0.0,0.0,0.0,9.8E-4,7.1E-4,6.6E-4
6.9,7.8E-4,0.0,0.0,0.0,0.0,7.5E-4,6.2E-4,4.7E-4
7.0,6.1E-4,0.0,0.0,0.0,0.0,5.9E-4,5.1E-4,3.7E-4
7.1,5.4E-4,0.0,0.0,0.0,0.0,5.2E-4,4.7E-4,3.4E-4
7.2,4.1E-4,0.0,0.0,0.0,0.0,3.9E-4,3.7E-4,2.7E-4
7.3,3.0E-4,0.0,0.0,0.0,0.0,2.8E-4,2.6E-4,2.1E-4
7.4,2.5E-4,0.0,0.0,0.0,0.0,2.4E-4,2.3E-4,1.8E-4
7.5,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,1.3E-4
7.6,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,6.0E-5
7.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
