Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,311.17545,178.0,746.0,237.0,215.0,1.0,0.02189,161.98413
2.6,247.15556,139.0,593.0,189.0,173.0,1.0,0.02189,128.65271
2.7,196.28423,108.0,471.0,150.0,140.0,1.0,0.02189,102.16728
2.8,155.90044,84.0,375.0,119.0,112.0,1.0,0.02189,81.13496
2.9,123.81975,65.0,298.0,95.0,86.0,1.0,0.02189,64.43923
3.0,98.33944,50.0,238.0,76.0,72.0,1.0,0.02189,51.17329
3.1,78.12335,38.0,190.0,60.0,55.0,1.0,0.02189,40.65484
3.2,62.05148,29.0,151.0,48.0,43.0,1.0,0.02189,32.29317
3.3,49.28715,22.0,121.0,38.0,34.0,1.0,0.02189,25.65778
3.4,39.12162,16.0,97.0,30.0,28.0,1.0,0.02189,20.36143
3.5,31.07699,12.0,78.0,24.0,21.0,1.0,0.02189,16.1654
3.6,24.69563,9.0,62.0,19.0,17.0,1.0,0.02189,12.84289
3.7,19.61762,6.0,50.0,15.0,13.0,1.0,0.02189,10.20687
3.8,15.57157,4.0,41.0,12.0,10.0,0.99992,0.02189,8.09908
3.9,12.35849,3.0,33.0,9.0,8.0,0.9994,0.02189,6.42701
4.0,9.80756,2.0,27.0,7.0,6.0,0.99757,0.02189,5.10179
4.1,7.77648,1.0,22.0,6.0,5.0,0.99182,0.02189,4.04315
4.2,6.17298,1.0,18.0,5.0,4.0,0.97954,0.02189,3.20835
4.3,4.89758,0.0,15.0,4.0,3.0,0.95554,0.02189,2.5471
4.4,3.88483,0.0,12.0,3.0,2.0,0.9177,0.02189,2.01853
4.5,3.08531,0.0,10.0,2.0,1.0,0.86679,0.02189,1.60318
4.6,2.44656,0.0,9.0,2.0,1.0,0.80177,0.02189,1.26967
4.7,1.93608,0.0,7.0,1.0,1.0,0.72593,0.02189,1.00423
4.8,1.52992,0.0,6.0,1.0,0.0,0.64743,0.02189,0.79535
4.9,1.20752,0.0,5.0,1.0,0.0,0.56469,0.02189,0.62698
5.0,0.95341,0.0,4.0,0.0,0.0,0.48596,0.02189,0.4943
5.1,0.75164,0.0,4.0,0.0,0.0,0.41193,0.02189,0.38985
5.2,0.59211,0.0,3.0,0.0,0.0,0.34523,0.02189,0.30649
5.3,0.46669,0.0,3.0,0.0,0.0,0.28736,0.02189,0.24191
5.4,0.36514,0.0,2.0,0.0,0.0,0.23622,0.02189,0.18972
5.5,0.28411,0.0,2.0,0.0,0.0,0.19191,0.02189,0.14741
5.6,0.22158,0.0,2.0,0.0,0.0,0.15552,0.02189,0.11515
5.7,0.17028,0.0,2.0,0.0,0.0,0.12433,0.02189,0.08903
5.8,0.12965,0.0,1.0,0.0,0.0,0.09815,0.02189,0.068
5.9,0.0973,0.0,1.0,0.0,0.0,0.07564,0.02187,0.05082
6.0,0.07493,0.0,1.0,0.0,0.0,0.0596,0.02185,0.03868
6.1,0.05483,0.0,1.0,0.0,0.0,0.04512,0.01883,0.02899
6.2,0.03688,0.0,1.0,0.0,0.0,0.03148,0.01481,0.01961
6.3,0.02742,0.0,0.0,0.0,0.0,0.02374,0.01209,0.01479
6.4,0.02094,0.0,0.0,0.0,0.0,0.01795,0.01047,0.01107
6.5,0.01595,0.0,0.0,0.0,0.0,0.01376,0.00884,0.00842
6.6,0.01286,0.0,0.0,0.0,0.0,0.01157,0.0081,0.00701
6.7,0.01038,0.0,0.0,0.0,0.0,0.00941,0.00703,0.00567
6.8,0.00822,0.0,0.0,0.0,0.0,0.00761,0.00605,0.00464
6.9,0.00625,0.0,0.0,0.0,0.0,0.00592,0.00491,0.00358
7.0,0.00478,0.0,0.0,0.0,0.0,0.00463,0.00401,0.00275
7.1,0.00407,0.0,0.0,0.0,0.0,0.00399,0.00361,0.00236
7.2,0.00307,0.0,0.0,0.0,0.0,0.00302,0.00279,0.00179
7.3,0.00225,0.0,0.0,0.0,0.0,0.00221,0.00206,0.00136
7.4,0.00196,0.0,0.0,0.0,0.0,0.00194,0.00189,0.00121
7.5,0.00155,0.0,0.0,0.0,0.0,0.00155,0.00155,9.7E-4
7.6,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,8.0E-4,4.6E-4
7.7,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,2.7E-4,1.5E-4
7.8,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.8E-4,1.3E-4
7.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,7.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
