Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1093.9036,636.0,3069.0,832.0,730.0,1.0,0.0725,486.34485
2.6,868.88226,502.0,2434.0,661.0,576.0,1.0,0.0725,386.30685
2.7,690.16156,395.0,1935.0,526.0,459.0,1.0,0.0725,306.81577
2.8,548.1521,311.0,1542.0,418.0,380.0,1.0,0.0725,243.63942
2.9,435.37985,244.0,1227.0,333.0,303.0,1.0,0.0725,193.51881
3.0,345.8631,191.0,975.0,265.0,246.0,1.0,0.0725,153.73161
3.1,274.72403,149.0,776.0,210.0,195.0,1.0,0.0725,122.10152
3.2,218.22585,116.0,614.0,167.0,149.0,1.0,0.0725,96.99146
3.3,173.32619,90.0,490.0,133.0,122.0,1.0,0.0725,77.05726
3.4,137.62991,70.0,388.0,106.0,98.0,1.0,0.0725,61.17882
3.5,109.30708,54.0,309.0,84.0,77.0,1.0,0.0725,48.58705
3.6,86.84501,41.0,245.0,67.0,61.0,1.0,0.0725,38.59031
3.7,68.9775,31.0,196.0,53.0,48.0,1.0,0.0725,30.65936
3.8,54.73789,24.0,156.0,42.0,38.0,1.0,0.0725,24.33127
3.9,43.45574,18.0,124.0,34.0,29.0,1.0,0.0725,19.3028
4.0,34.49484,13.0,99.0,27.0,23.0,1.0,0.0725,15.32474
4.1,27.36778,10.0,79.0,21.0,18.0,1.0,0.0725,12.16056
4.2,21.72366,7.0,63.0,17.0,15.0,1.0,0.0725,9.65552
4.3,17.23939,5.0,51.0,13.0,11.0,0.99992,0.0725,7.6666
4.4,13.67321,3.0,41.0,11.0,9.0,0.9996,0.0725,6.08001
4.5,10.84853,2.0,33.0,8.0,7.0,0.99805,0.0725,4.82648
4.6,8.5963,1.0,27.0,7.0,5.0,0.99339,0.0725,3.82148
4.7,6.80555,1.0,22.0,5.0,4.0,0.98295,0.0725,3.02515
4.8,5.38033,0.0,18.0,4.0,3.0,0.96261,0.0725,2.39482
4.9,4.253,0.0,15.0,3.0,2.0,0.92845,0.0725,1.89059
5.0,3.35591,0.0,12.0,2.0,2.0,0.87949,0.0725,1.49053
5.1,2.64653,0.0,10.0,2.0,1.0,0.81803,0.0725,1.17526
5.2,2.08444,0.0,8.0,1.0,1.0,0.74459,0.0725,0.92483
5.3,1.63802,0.0,7.0,1.0,0.0,0.66575,0.0725,0.72789
5.4,1.28154,0.0,6.0,1.0,0.0,0.58349,0.0725,0.56916
5.5,0.99882,0.0,5.0,1.0,0.0,0.50075,0.0725,0.44242
5.6,0.77556,0.0,4.0,0.0,0.0,0.424,0.0725,0.34384
5.7,0.59795,0.0,3.0,0.0,0.0,0.35334,0.0725,0.26579
5.8,0.45573,0.0,3.0,0.0,0.0,0.28798,0.07249,0.20264
5.9,0.34385,0.0,2.0,0.0,0.0,0.23051,0.07246,0.15222
6.0,0.26481,0.0,2.0,0.0,0.0,0.18514,0.0724,0.11614
6.1,0.19422,0.0,2.0,0.0,0.0,0.14306,0.06178,0.08669
6.2,0.12914,0.0,1.0,0.0,0.0,0.10123,0.04876,0.05795
6.3,0.09491,0.0,1.0,0.0,0.0,0.07676,0.04004,0.04301
6.4,0.07225,0.0,1.0,0.0,0.0,0.05871,0.03436,0.03196
6.5,0.05543,0.0,1.0,0.0,0.0,0.04562,0.02938,0.02461
6.6,0.04493,0.0,1.0,0.0,0.0,0.03888,0.02713,0.02087
6.7,0.0361,0.0,1.0,0.0,0.0,0.03137,0.02326,0.01685
6.8,0.02891,0.0,1.0,0.0,0.0,0.02586,0.02028,0.01378
6.9,0.02201,0.0,0.0,0.0,0.0,0.02041,0.01673,0.01076
7.0,0.01681,0.0,0.0,0.0,0.0,0.01598,0.0136,0.00809
7.1,0.01409,0.0,0.0,0.0,0.0,0.01355,0.01212,0.00672
7.2,0.01061,0.0,0.0,0.0,0.0,0.01022,0.00937,0.00498
7.3,0.00759,0.0,0.0,0.0,0.0,0.00732,0.00687,0.00356
7.4,0.00648,0.0,0.0,0.0,0.0,0.00629,0.0061,0.00309
7.5,0.00501,0.0,0.0,0.0,0.0,0.00492,0.00486,0.00239
7.6,0.00264,0.0,0.0,0.0,0.0,0.00262,0.0026,0.0013
7.7,9.5E-4,0.0,0.0,0.0,0.0,9.4E-4,9.4E-4,4.1E-4
7.8,5.8E-4,0.0,0.0,0.0,0.0,5.8E-4,5.8E-4,3.0E-4
7.9,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,3.3E-4,1.7E-4
8.0,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,7.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
