Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3062178,58.0,32.23474,21.0,10.0,0.0,1940.0,2.0,8.0,53.0,131.0
0.6124356,62.0,38.96686,25.0,10.0,0.0,2312.0,3.0,10.0,64.0,159.0
0.9186533,63.0,43.12182,28.0,12.0,0.0,2522.0,4.0,11.0,71.0,176.0
1.2248712,64.0,46.16297,30.0,14.0,0.0,2699.0,4.0,12.0,76.0,188.0
1.531089,65.0,48.59099,32.0,14.0,0.0,2814.0,5.0,12.0,79.0,198.0
1.8373066,65.0,50.61535,33.0,15.0,0.0,2936.0,5.0,13.0,83.0,206.0
2.1435244,65.0,52.35315,34.0,14.0,0.0,3022.0,5.0,14.0,86.0,213.0
2.4497423,65.0,53.88171,35.0,17.0,0.0,3089.0,5.0,14.0,88.0,219.0
2.75596,65.0,55.23226,36.0,14.0,0.0,3155.0,6.0,14.0,90.0,224.0
3.062178,65.0,56.45298,37.0,14.0,0.0,3233.0,6.0,15.0,92.0,229.0
3.3683956,65.0,57.56873,37.0,17.0,0.0,3301.0,6.0,15.0,94.0,233.0
3.6746132,65.0,58.60973,38.0,17.0,0.0,3353.0,6.0,15.0,95.0,237.0
3.9808311,66.0,59.56613,39.0,14.0,0.0,3400.0,6.0,16.0,97.0,241.0
4.287049,66.0,60.46205,39.0,14.0,0.0,3435.0,6.0,16.0,98.0,245.0
4.5932665,67.0,61.29807,40.0,16.0,0.0,3477.0,7.0,16.0,100.0,248.0
4.8994846,71.0,62.08782,40.0,16.0,0.0,3519.0,7.0,16.0,101.0,251.0
5.2057023,73.0,62.829,41.0,24.0,0.0,3552.0,7.0,17.0,102.0,254.0
5.51192,73.0,63.5266,41.0,17.0,0.0,3594.0,7.0,17.0,103.0,257.0
5.8181376,73.0,64.19146,42.0,18.0,0.0,3613.0,7.0,17.0,104.0,259.0
6.124356,74.0,64.82004,42.0,18.0,0.0,3638.0,7.0,17.0,105.0,262.0
6.4305735,75.0,65.42961,43.0,18.0,0.0,3652.0,7.0,18.0,106.0,264.0
6.736791,75.0,66.01244,43.0,18.0,0.0,3673.0,7.0,18.0,107.0,267.0
7.043009,75.0,66.56892,43.0,19.0,0.0,3695.0,7.0,18.0,108.0,269.0
7.3492265,75.0,67.10063,44.0,19.0,0.0,3712.0,7.0,18.0,109.0,271.0
7.6554446,75.0,67.61085,44.0,19.0,0.0,3730.0,8.0,18.0,110.0,273.0
7.9616623,75.0,68.11157,44.0,19.0,0.0,3756.0,8.0,18.0,111.0,275.0
8.26788,75.0,68.5875,45.0,19.0,0.0,3781.0,8.0,19.0,111.0,277.0
8.574098,75.0,69.04714,45.0,19.0,0.0,3800.0,8.0,19.0,112.0,279.0
8.880316,75.0,69.4902,45.0,19.0,0.0,3824.0,8.0,19.0,113.0,280.0
9.186533,75.0,69.91702,46.0,19.0,0.0,3840.0,8.0,19.0,113.0,282.0
9.492751,76.0,70.33325,46.0,19.0,0.0,3861.0,8.0,19.0,114.0,283.0
9.798969,76.0,70.74027,46.0,23.0,0.0,3878.0,8.0,19.0,115.0,285.0
10.105186,76.0,71.12993,47.0,22.0,0.0,3893.0,8.0,19.0,115.0,286.0
10.411405,76.0,71.51257,47.0,22.0,0.0,3902.0,8.0,19.0,116.0,288.0
