Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,2856.122,390.0,11733.0,1820.0,905.0,1.0,0.17066753,1688.644
2.6,2268.611,309.0,9323.0,1445.0,713.0,1.0,0.17066753,1341.2766
2.7,1801.8265,244.0,7399.0,1148.0,629.0,1.0,0.17066753,1065.2368
2.8,1431.1147,193.0,5873.0,912.0,388.0,1.0,0.17066753,846.0766
2.9,1136.7639,154.0,4676.0,724.0,402.0,1.0,0.17066753,672.0579
3.0,902.89307,121.0,3715.0,575.0,318.0,1.0,0.17066753,533.774
3.1,717.20764,96.0,2953.0,457.0,256.0,1.0,0.17066753,423.99515
3.2,569.70734,76.0,2342.0,363.0,176.0,1.0,0.17066753,336.80533
3.3,452.50513,60.0,1864.0,288.0,157.0,1.0,0.17066753,267.53232
3.4,359.3614,47.0,1479.0,229.0,107.0,1.0,0.17066753,212.444
3.5,285.39618,37.0,1175.0,182.0,91.0,1.0,0.17066753,168.71564
3.6,226.64418,29.0,933.0,144.0,82.0,1.0,0.17066753,133.98096
3.7,179.98148,23.0,742.0,115.0,58.0,1.0,0.17066753,106.39411
3.8,142.93637,18.0,589.0,91.0,44.0,1.0,0.17066753,84.50554
3.9,113.48434,14.0,468.0,72.0,30.0,1.0,0.17066753,67.08493
4.0,90.07062,10.0,372.0,57.0,30.0,0.9999859,0.17066753,53.23817
4.1,71.48482,8.0,296.0,46.0,20.0,0.9999151,0.17066753,42.252686
4.2,56.725773,6.0,235.0,36.0,20.0,0.99974537,0.17066753,33.53011
4.3,44.99614,5.0,185.0,29.0,12.0,0.9994483,0.17066753,26.595165
4.4,35.68397,3.0,148.0,23.0,11.0,0.998642,0.17066753,21.095737
4.5,28.297426,2.0,118.0,18.0,8.0,0.9971143,0.17066753,16.734415
4.6,22.421074,2.0,94.0,14.0,8.0,0.9937618,0.17066753,13.254325
4.7,17.759071,1.0,75.0,11.0,5.0,0.9883015,0.17066753,10.497234
4.8,14.035194,1.0,60.0,9.0,4.0,0.97943217,0.17066753,8.295418
4.9,11.103929,0.0,47.0,7.0,2.0,0.9660645,0.17066753,6.5646954
5.0,8.758703,0.0,37.0,6.0,2.0,0.9473781,0.17066753,5.1780376
5.1,6.9035406,0.0,30.0,4.0,2.0,0.9209823,0.17066753,4.082809
5.2,5.4329,0.0,24.0,3.0,1.0,0.8854059,0.17066753,3.2149577
5.3,4.259163,0.0,19.0,3.0,1.0,0.8412573,0.17066753,2.5194857
5.4,3.3324232,0.0,15.0,2.0,0.0,0.7897529,0.17066753,1.9732223
5.5,2.59177,0.0,12.0,2.0,0.0,0.7315576,0.17066753,1.5343245
5.6,2.0038617,0.0,10.0,1.0,0.0,0.6651861,0.17066753,1.1874301
5.7,1.5362483,0.0,8.0,1.0,0.0,0.5950236,0.17066753,0.91201395
5.8,1.168093,0.0,6.0,1.0,0.0,0.5213529,0.17066753,0.69411397
5.9,0.8742591,0.0,5.0,0.0,0.0,0.4444853,0.17061095,0.5190896
6.0,0.66761917,0.0,4.0,0.0,0.0,0.37818456,0.17054023,0.39446622
6.1,0.48603114,0.0,3.0,0.0,0.0,0.3058436,0.14828908,0.29158473
6.2,0.31865954,0.0,2.0,0.0,0.0,0.22515666,0.11675838,0.19141923
6.3,0.23873651,0.0,2.0,0.0,0.0,0.18066852,0.10070304,0.14486583
6.4,0.18127678,0.0,2.0,0.0,0.0,0.14323908,0.08807095,0.109020695
6.5,0.13882563,0.0,1.0,0.0,0.0,0.11392924,0.07805582,0.0833463
6.6,0.11353316,0.0,1.0,0.0,0.0,0.09753441,0.07245413,0.07065763
6.7,0.09271073,0.0,1.0,0.0,0.0,0.08128103,0.06354236,0.057742633
6.8,0.07471744,0.0,1.0,0.0,0.0,0.06753144,0.05533787,0.047586042
6.9,0.058138713,0.0,1.0,0.0,0.0,0.05422036,0.046171475,0.03781138
7.0,0.044969093,0.0,1.0,0.0,0.0,0.042875532,0.03778309,0.028885463
7.1,0.037174825,0.0,1.0,0.0,0.0,0.035972442,0.032860395,0.02386375
7.2,0.027697226,0.0,1.0,0.0,0.0,0.027046526,0.025207588,0.017738672
7.3,0.019436153,0.0,0.0,0.0,0.0,0.019096658,0.018276209,0.012320881
7.4,0.01735674,0.0,0.0,0.0,0.0,0.017073827,0.016706038,0.011019479
7.5,0.0134666795,0.0,0.0,0.0,0.0,0.013325223,0.013212058,0.008501549
7.6,0.0072850212,0.0,0.0,0.0,0.0,0.0072284383,0.00715771,0.0046822173
7.7,0.0022915988,0.0,0.0,0.0,0.0,0.0022774532,0.0022633076,0.0013014019
7.8,0.0014287129,0.0,0.0,0.0,0.0,0.0014287129,0.0014287129,8.7703165E-4
7.9,9.336144E-4,0.0,0.0,0.0,0.0,9.336144E-4,9.336144E-4,6.2240957E-4
8.0,3.2535047E-4,0.0,0.0,0.0,0.0,3.2535047E-4,3.2535047E-4,2.4047642E-4
8.1,2.8291344E-5,0.0,0.0,0.0,0.0,2.8291344E-5,2.8291344E-5,2.8291344E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
