Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5414.588,742.0,22859.0,3382.0,1687.0,1.0,0.27262,2391.4346
2.6,4300.9307,590.0,18167.0,2687.0,1740.0,1.0,0.27262,1899.5002
2.7,3416.0713,469.0,14434.0,2133.0,1329.0,1.0,0.27262,1508.6144
2.8,2713.38,371.0,11458.0,1695.0,697.0,1.0,0.27262,1198.2574
2.9,2155.332,294.0,9108.0,1346.0,559.0,1.0,0.27262,951.80225
3.0,1711.8373,234.0,7227.0,1069.0,524.0,1.0,0.27262,755.9479
3.1,1359.7626,185.0,5741.0,850.0,330.0,1.0,0.27262,600.47784
3.2,1080.024,146.0,4561.0,675.0,289.0,1.0,0.27262,476.95938
3.3,857.75397,115.0,3623.0,536.0,244.0,1.0,0.27262,378.80612
3.4,681.18945,91.0,2881.0,425.0,185.0,1.0,0.27262,300.83588
3.5,541.03156,72.0,2290.0,338.0,147.0,1.0,0.27262,238.91997
3.6,429.62598,57.0,1818.0,268.0,129.0,1.0,0.27262,189.74905
3.7,341.17126,45.0,1446.0,213.0,78.0,1.0,0.27262,150.68675
3.8,270.89297,35.0,1148.0,169.0,83.0,1.0,0.27262,119.6598
3.9,215.0761,27.0,914.0,134.0,55.0,1.0,0.27262,94.99505
4.0,170.73576,21.0,725.0,107.0,65.0,1.0,0.27262,75.39034
4.1,135.50446,16.0,576.0,85.0,38.0,1.0,0.27262,59.82992
4.2,107.53877,13.0,458.0,67.0,28.0,1.0,0.27262,47.48501
4.3,85.29777,10.0,365.0,53.0,28.0,0.99998,0.27262,37.65846
4.4,67.63603,7.0,289.0,42.0,20.0,0.99987,0.27262,29.86704
4.5,53.63299,5.0,229.0,33.0,16.0,0.99971,0.27262,23.68823
4.6,42.49797,4.0,183.0,27.0,12.0,0.99919,0.27262,18.7729
4.7,33.67406,3.0,145.0,21.0,8.0,0.99815,0.27262,14.87436
4.8,26.63083,2.0,115.0,17.0,8.0,0.99582,0.27262,11.75989
4.9,21.05056,1.0,91.0,13.0,6.0,0.99153,0.27262,9.29399
5.0,16.61644,1.0,72.0,10.0,4.0,0.98438,0.27262,7.33482
5.1,13.10013,0.0,57.0,8.0,3.0,0.97273,0.27262,5.7857
5.2,10.30794,0.0,45.0,6.0,2.0,0.95508,0.27262,4.55594
5.3,8.08339,0.0,36.0,5.0,2.0,0.93006,0.27262,3.57439
5.4,6.32047,0.0,28.0,4.0,1.0,0.89816,0.27262,2.7981
5.5,4.91251,0.0,22.0,3.0,1.0,0.85702,0.27262,2.17623
5.6,3.79658,0.0,17.0,2.0,0.0,0.8053,0.27261,1.68471
5.7,2.91365,0.0,14.0,2.0,0.0,0.74677,0.27261,1.29585
5.8,2.21139,0.0,11.0,1.0,0.0,0.67938,0.2726,0.98611
5.9,1.65587,0.0,8.0,1.0,0.0,0.60535,0.27251,0.73891
6.0,1.26589,0.0,7.0,1.0,0.0,0.533,0.2724,0.56012
6.1,0.9185,0.0,5.0,0.0,0.0,0.44937,0.2381,0.41346
6.2,0.6041,0.0,4.0,0.0,0.0,0.34957,0.19193,0.27277
6.3,0.45078,0.0,3.0,0.0,0.0,0.28787,0.16565,0.20624
6.4,0.34296,0.0,2.0,0.0,0.0,0.23326,0.1454,0.15445
6.5,0.26256,0.0,2.0,0.0,0.0,0.18906,0.12811,0.11823
6.6,0.21145,0.0,2.0,0.0,0.0,0.16281,0.11859,0.0999
6.7,0.17119,0.0,2.0,0.0,0.0,0.13659,0.10463,0.08148
6.8,0.13475,0.0,1.0,0.0,0.0,0.11339,0.09126,0.06653
6.9,0.10315,0.0,1.0,0.0,0.0,0.09149,0.07645,0.05243
7.0,0.07915,0.0,1.0,0.0,0.0,0.07258,0.06313,0.03985
7.1,0.06547,0.0,1.0,0.0,0.0,0.06151,0.05575,0.03303
7.2,0.04925,0.0,1.0,0.0,0.0,0.04697,0.04378,0.02441
7.3,0.03458,0.0,1.0,0.0,0.0,0.03321,0.03169,0.01687
7.4,0.03057,0.0,1.0,0.0,0.0,0.02955,0.02883,0.01506
7.5,0.02358,0.0,0.0,0.0,0.0,0.02295,0.02275,0.01156
7.6,0.0126,0.0,0.0,0.0,0.0,0.01233,0.01222,0.00637
7.7,0.00409,0.0,0.0,0.0,0.0,0.00404,0.00399,0.00182
7.8,0.00248,0.0,0.0,0.0,0.0,0.00248,0.00246,0.00126
7.9,0.00159,0.0,0.0,0.0,0.0,0.00159,0.00159,8.2E-4
8.0,5.5E-4,0.0,0.0,0.0,0.0,5.5E-4,5.5E-4,3.1E-4
8.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
