Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,507.32712,55.0,2053.0,328.0,121.0,1.0,0.038447935,457.0013
2.6,402.92487,43.0,1631.0,261.0,118.0,1.0,0.038447935,362.96558
2.7,320.02298,34.0,1293.0,207.0,111.0,1.0,0.038447935,288.2888
2.8,254.14485,27.0,1028.0,164.0,96.0,1.0,0.038447935,228.95517
2.9,201.87674,21.0,818.0,131.0,62.0,1.0,0.038447935,181.8661
3.0,160.30975,17.0,650.0,104.0,48.0,0.9999859,0.038447935,144.42294
3.1,127.31177,13.0,516.0,82.0,36.0,0.99995756,0.038447935,114.70039
3.2,101.13119,10.0,410.0,66.0,34.0,0.999901,0.038447935,91.120674
3.3,80.31488,8.0,326.0,52.0,26.0,0.99974537,0.038447935,72.36817
3.4,63.762154,6.0,259.0,41.0,18.0,0.9995898,0.038447935,57.454388
3.5,50.63701,4.0,206.0,33.0,17.0,0.99919367,0.038447935,45.625053
3.6,40.215763,3.0,163.0,26.0,12.0,0.9983874,0.038447935,36.23513
3.7,31.929455,2.0,130.0,21.0,9.0,0.9965767,0.038447935,28.768732
3.8,25.3621,2.0,103.0,16.0,7.0,0.99404466,0.038447935,22.847467
3.9,20.121412,1.0,82.0,13.0,7.0,0.98998487,0.038447935,18.127254
4.0,15.96639,1.0,66.0,10.0,4.0,0.9827989,0.038447935,14.382811
4.1,12.678454,0.0,52.0,8.0,4.0,0.97278374,0.038447935,11.421442
4.2,10.05374,0.0,42.0,6.0,2.0,0.95723766,0.038447935,9.05538
4.3,7.9825726,0.0,33.0,5.0,2.0,0.93723565,0.038447935,7.1900897
4.4,6.3362,0.0,27.0,4.0,2.0,0.91100955,0.038447935,5.705303
4.5,5.030017,0.0,21.0,3.0,1.0,0.8775692,0.038447935,4.529204
4.6,3.9862363,0.0,17.0,2.0,1.0,0.83767843,0.038447935,3.5894926
4.7,3.155574,0.0,14.0,2.0,0.0,0.78935677,0.038447935,2.8410876
4.8,2.4947448,0.0,11.0,2.0,0.0,0.73557496,0.038447935,2.2456112
4.9,1.9786259,0.0,9.0,1.0,0.0,0.6764602,0.038447935,1.7809826
5.0,1.5599422,0.0,7.0,1.0,0.0,0.6140636,0.038447935,1.4040995
5.1,1.2297399,0.0,6.0,1.0,0.0,0.54967254,0.038447935,1.1063472
5.2,0.9692473,0.0,5.0,0.0,0.0,0.48485705,0.038447935,0.8719675
5.3,0.7611645,0.0,4.0,0.0,0.0,0.4204235,0.038447935,0.68552756
5.4,0.59465575,0.0,3.0,0.0,0.0,0.3612522,0.038447935,0.5354137
5.5,0.4618562,0.0,3.0,0.0,0.0,0.30444315,0.038447935,0.4157696
5.6,0.358904,0.0,2.0,0.0,0.0,0.2536319,0.038447935,0.32269108
5.7,0.27554354,0.0,2.0,0.0,0.0,0.20784236,0.038447935,0.24828483
5.8,0.20962472,0.0,2.0,0.0,0.0,0.16772524,0.038447935,0.18931153
5.9,0.15594189,0.0,1.0,0.0,0.0,0.13090405,0.038447935,0.14091918
6.0,0.11834269,0.0,1.0,0.0,0.0,0.10309366,0.0384055,0.106955424
6.1,0.08736367,0.0,1.0,0.0,0.0,0.07809825,0.033751573,0.07906016
6.2,0.057601176,0.0,1.0,0.0,0.0,0.053385768,0.026098765,0.052324843
6.3,0.043483797,0.0,1.0,0.0,0.0,0.04105074,0.022336015,0.039721046
6.4,0.032718938,0.0,1.0,0.0,0.0,0.031162916,0.019365424,0.029734204
6.5,0.02546221,0.0,0.0,0.0,0.0,0.02461347,0.017116264,0.02314232
6.6,0.021642879,0.0,0.0,0.0,0.0,0.021119488,0.015871445,0.019846378
6.7,0.017667944,0.0,0.0,0.0,0.0,0.017342594,0.013749593,0.016225087
6.8,0.014654917,0.0,0.0,0.0,0.0,0.014456877,0.011953093,0.013537408
6.9,0.011656034,0.0,0.0,0.0,0.0,0.011542869,0.009845388,0.010764857
7.0,0.008841045,0.0,0.0,0.0,0.0,0.008770317,0.0076669543,0.008077179
7.1,0.0072991666,0.0,0.0,0.0,0.0,0.00725673,0.0066626114,0.006648466
7.2,0.0052056075,0.0,0.0,0.0,0.0,0.005177316,0.00483782,0.0047812373
7.3,0.0036920204,0.0,0.0,0.0,0.0,0.0036778748,0.0035505637,0.003451544
7.4,0.003324233,0.0,0.0,0.0,0.0,0.0033100874,0.0032676503,0.0030979023
7.5,0.0024896383,0.0,0.0,0.0,0.0,0.0024896383,0.002461347,0.0023198903
7.6,0.0014428586,0.0,0.0,0.0,0.0,0.0014428586,0.0014287129,0.0013438389
7.7,4.3851582E-4,0.0,0.0,0.0,0.0,4.3851582E-4,4.2437017E-4,3.9607883E-4
7.8,2.970591E-4,0.0,0.0,0.0,0.0,2.970591E-4,2.970591E-4,2.6876776E-4
7.9,1.6974806E-4,0.0,0.0,0.0,0.0,1.6974806E-4,1.6974806E-4,1.6974806E-4
8.0,2.8291344E-5,0.0,0.0,0.0,0.0,2.8291344E-5,2.8291344E-5,2.8291344E-5
8.1,1.4145672E-5,0.0,0.0,0.0,0.0,1.4145672E-5,1.4145672E-5,1.4145672E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
