Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.10779741,0.11292682,0.056
6.1,0.10779741,0.11292682,0.056
6.2,0.10779741,0.11292682,0.056
6.3,0.10779741,0.11292682,0.056
6.4,0.10779741,0.11292682,0.056
6.5,0.10779741,0.11292682,0.056
6.6,0.07995237,0.08351902,0.037
6.7,0.07995237,0.08351902,0.037
6.8,0.07680322,0.080245785,0.037
6.9,0.06867274,0.07177906,0.032
7.0,0.06799965,0.07108265,0.032
7.1,0.042098112,0.044051234,0.014
7.2,0.0013821169,0.0010057098,0.0
7.3,0.0013458481,9.76944E-4,0.0
7.4,0.0011825052,8.4057794E-4,0.0
7.5,8.112519E-4,5.635025E-4,0.0
7.6,7.014841E-4,4.8454804E-4,0.0
7.7,1.5505958E-4,6.139655E-5,0.0
7.8,3.881499E-5,1.36972385E-5,0.0
7.9,8.021658E-6,3.680629E-6,0.0
