Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.1829512,0.19423893,0.10845987
6.1,0.1829512,0.19423893,0.10845987
6.2,0.1829512,0.19423893,0.10845987
6.3,0.13753577,0.14436007,0.0813449
6.4,0.13753577,0.14436007,0.0813449
6.5,0.119769365,0.12527032,0.07158352
6.6,0.105179325,0.10969623,0.055314533
6.7,0.09419397,0.09803925,0.04989154
6.8,0.083410226,0.08661286,0.040130153
6.9,0.07289257,0.07549994,0.036876354
7.0,0.06529468,0.067522146,0.031453364
7.1,0.06336035,0.06550589,0.030368764
7.2,0.06309032,0.06522659,0.030368764
7.3,0.062498063,0.064615615,0.030368764
7.4,0.061486874,0.06357214,0.030368764
7.5,0.05926214,0.06128546,0.030368764
7.6,0.052422125,0.05421262,0.027114967
7.7,0.045565426,0.04712418,0.018438177
7.8,0.0016203995,0.0016473002,0.0
7.9,1.3353022E-5,1.3523625E-5,0.0
