
X-Axis: Magnitude
Y-Axis: Cumulative Annual Rate (1/yr)
Number of Data Sets: 8


DATASET #1

     Name: Mean
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.933886
5.1	  6.2845473
5.2	  4.975718
5.3	  3.9380846
5.4	  3.1123934
5.5	  2.4568524
5.6	  1.9378538
5.7	  1.5235379
5.8	  1.1932535
5.9	  0.9192377
6.0	  0.7370142
6.1	  0.5748514
6.2	  0.46066424
6.3	  0.36959928
6.4	  0.29435715
6.5	  0.23002453
6.6	  0.18190548
6.7	  0.1412063
6.8	  0.1123436
6.9	  0.08914661
7.0	  0.07071746
7.1	  0.05431475
7.2	  0.041081596
7.3	  0.032616287
7.4	  0.025368916
7.5	  0.017849274
7.6	  0.013324604
7.7	  0.009188593
7.8	  0.0064222473
7.9	  0.0035000208
8.0	  0.0018414599
8.1	  8.5006445E-4
8.2	  3.554059E-4
8.3	  6.4430315E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: 2.5%,16%,84%,97.5%
   Points: 41
     Info: 

Data[x,y]:
5.0	  6.54321
5.1	  5.1790123
5.2	  4.080247
5.3	  3.2037036
5.4	  2.5185184
5.5	  1.9691358
5.6	  1.5617284
5.7	  1.2037038
5.8	  0.9382716
5.9	  0.7160494
6.0	  0.5555556
6.1	  0.42592594
6.2	  0.33333334
6.3	  0.2654321
6.4	  0.2037037
6.5	  0.15432099
6.6	  0.11728395
6.7	  0.086419754
6.8	  0.061728396
6.9	  0.049382716
7.0	  0.037037037
7.1	  0.024691358
7.2	  0.018518519
7.3	  0.012345679
7.4	  0.0061728396
7.5	  0.0061728396
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: 
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.1728396
5.1	  5.6666665
5.2	  4.4753084
5.3	  3.5370371
5.4	  2.7901235
5.5	  2.191358
5.6	  1.7222222
5.7	  1.345679
5.8	  1.0493827
5.9	  0.80246913
6.0	  0.6419753
6.1	  0.49382716
6.2	  0.3888889
6.3	  0.30864197
6.4	  0.24691358
6.5	  0.18518518
6.6	  0.14814815
6.7	  0.11111111
6.8	  0.086419754
6.9	  0.06790123
7.0	  0.049382716
7.1	  0.037037037
7.2	  0.024691358
7.3	  0.018518519
7.4	  0.012345679
7.5	  0.012345679
7.6	  0.0061728396
7.7	  0.0061728396
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: 
   Points: 41
     Info: 

Data[x,y]:
5.0	  8.703704
5.1	  6.9012346
