Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
47,"Baker, Subsection 12",2.303263E-5,0.011516315
48,"Baker, Subsection 13",2.303263E-5,0.011516315
49,"Bartlett Springs 2011 CFM, Subsection 0",5.412668E-4,0.26295584
50,"Bartlett Springs 2011 CFM, Subsection 1",5.4510555E-4,0.26487523
51,"Bartlett Springs 2011 CFM, Subsection 2",5.259117E-4,0.2571977
52,"Bartlett Springs 2011 CFM, Subsection 3",4.990403E-4,0.243762
53,"Bartlett Springs 2011 CFM, Subsection 4",4.8368523E-4,0.23608445
54,"Bartlett Springs 2011 CFM, Subsection 5",4.721689E-4,0.23224568
55,"Bartlett Springs 2011 CFM, Subsection 6",4.7600767E-4,0.23416507
56,"Bartlett Springs 2011 CFM, Subsection 7",4.721689E-4,0.23224568
57,"Bartlett Springs 2011 CFM, Subsection 8",4.6449137E-4,0.2284069
58,"Bartlett Springs 2011 CFM, Subsection 9",4.568138E-4,0.22264875
59,"Bartlett Springs 2011 CFM, Subsection 10",4.1458732E-4,0.2034549
60,"Bartlett Springs 2011 CFM, Subsection 11",4.2610365E-4,0.20729366
61,"Bartlett Springs 2011 CFM, Subsection 12",4.9136276E-4,0.23416507
62,"Bartlett Springs 2011 CFM, Subsection 13",5.067178E-4,0.243762
63,"Bartlett Springs 2011 CFM, Subsection 14",5.2207295E-4,0.25143954
64,"Bartlett Springs 2011 CFM, Subsection 15",5.566219E-4,0.26679462
65,"Bartlett Springs 2011 CFM, Subsection 16",5.566219E-4,0.26679462
66,"Bartlett Springs 2011 CFM, Subsection 17",5.4894434E-4,0.26295584
67,"Bartlett Springs 2011 CFM, Subsection 18",5.412668E-4,0.26103646
68,"Bartlett Springs 2011 CFM, Subsection 19",5.2207295E-4,0.25335893
69,"Bartlett Springs 2011 CFM, Subsection 20",5.028791E-4,0.24568138
70,"Bartlett Springs 2011 CFM, Subsection 21",4.9136276E-4,0.243762
71,"Bartlett Springs 2011 CFM, Subsection 22",4.3378118E-4,0.21497121
72,"Battle Creek 2011 CFM, Subsection 0",4.9904032E-5,0.024952015
73,"Battle Creek 2011 CFM, Subsection 1",5.3742802E-5,0.026871402
74,"Battle Creek 2011 CFM, Subsection 2",5.7581576E-5,0.028790787
75,"Battle Creek 2011 CFM, Subsection 3",5.7581576E-5,0.028790787
76,"Battle Creek 2011 CFM, Subsection 4",5.7581576E-5,0.028790787
77,"Battle Creek 2011 CFM, Subsection 5",5.7581576E-5,0.028790787
78,"Battle Creek 2011 CFM, Subsection 6",4.9904032E-5,0.024952015
79,"Bear River fault zone, Subsection 0",1.5738963E-4,0.07485604
80,"Bear River fault zone, Subsection 1",1.5738963E-4,0.07485604
81,"Bear River fault zone, Subsection 2",1.4587332E-4,0.06909789
82,"Bear River fault zone, Subsection 3",1.34357E-4,0.06333973
83,"Bear River fault zone, Subsection 4",1.1900192E-4,0.057581574
84,"Bear River fault zone, Subsection 5",1.07485605E-4,0.051823415
85,"Bear River fault zone, Subsection 6",9.9808065E-5,0.047984645
86,"Bear River fault zone, Subsection 7",8.8291745E-5,0.042226486
87,"Bear River fault zone, Subsection 8",6.1420345E-5,0.030710172
88,"Bear River fault zone, Subsection 9",5.7581576E-5,0.028790787
89,"Bear River fault zone, Subsection 10",4.606526E-5,0.02303263
90,"Bennett Valley 2011 CFM, Subsection 0",2.6871401E-5,0.013435701
91,"Bennett Valley 2011 CFM, Subsection 1",2.6871401E-5,0.013435701
92,"Bennett Valley 2011 CFM, Subsection 2",2.303263E-5,0.011516315
93,"Bennett Valley 2011 CFM, Subsection 3",2.303263E-5,0.011516315
94,"Bennett Valley 2011 CFM, Subsection 4",1.9193858E-5,0.009596929
95,"Bennett Valley 2011 CFM, Subsection 5",1.5355086E-5,0.007677543
96,"Bennett Valley 2011 CFM, Subsection 6",1.5355086E-5,0.007677543
97,"Bicycle Lake, Subsection 0",0.0,0.0
98,"Bicycle Lake, Subsection 1",0.0,0.0
99,"Bicycle Lake, Subsection 2",0.0,0.0
100,"Bicycle Lake, Subsection 3",0.0,0.0
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",1.5355086E-4,0.07677543
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",1.6122841E-4,0.0806142
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",1.5738963E-4,0.07869482
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",1.6506718E-4,0.08253359
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",1.7658349E-4,0.08829175
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",1.880998E-4,0.0940499
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",1.8042227E-4,0.09021113
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",1.8042227E-4,0.09021113
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.7658349E-4,0.08829175
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.7274472E-4,0.08637236
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",1.8426104E-4,0.09213052
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",1.8042227E-4,0.09021113
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",1.9961613E-4,0.09980806
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",1.880998E-4,0.0940499
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",1.8042227E-4,0.09021113
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",1.7274472E-4,0.08637236
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",1.497121E-4,0.07485604
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",1.1900192E-4,0.05950096
119,"Big Pine (Central), Subsection 0",3.8387716E-5,0.019193858
120,"Big Pine (Central), Subsection 1",3.8387716E-5,0.019193858
121,"Big Pine (Central), Subsection 2",3.4548946E-5,0.017274473
122,"Big Pine (Central), Subsection 3",3.8387716E-5,0.019193858
123,"Big Pine (Central), Subsection 4",3.8387716E-5,0.019193858
124,"Big Pine (Central), Subsection 5",0.0,0.0
125,"Big Pine (Central), Subsection 6",0.0,0.0
126,"Big Pine (East), Subsection 0",8.0614205E-5,0.0403071
127,"Big Pine (East), Subsection 1",8.445298E-5,0.042226486
128,"Big Pine (East), Subsection 2",6.909789E-5,0.034548946
129,"Big Pine (East), Subsection 3",6.909789E-5,0.034548946
130,"Big Pine (West), Subsection 0",3.8387716E-6,0.0019193857
131,"Big Pine (West), Subsection 1",3.8387716E-6,0.0019193857
132,"Big Pine (West), Subsection 2",3.8387716E-6,0.0019193857
133,"Blackwater, Subsection 0",3.8387716E-6,0.0019193857
134,"Blackwater, Subsection 1",3.8387716E-6,0.0019193857
135,"Blackwater, Subsection 2",3.8387716E-6,0.0019193857
136,"Blackwater, Subsection 3",3.8387716E-6,0.0019193857
137,"Blackwater, Subsection 4",3.8387716E-6,0.0019193857
138,"Blackwater, Subsection 5",3.8387716E-6,0.0019193857
139,"Blackwater, Subsection 6",3.8387716E-6,0.0019193857
140,"Blackwater, Subsection 7",3.8387716E-6,0.0019193857
141,"Blackwater, Subsection 8",3.8387716E-6,0.0019193857
142,"Blackwater, Subsection 9",3.8387716E-6,0.0019193857
143,"Blackwater, Subsection 10",3.8387716E-6,0.0019193857
144,"Blue Cut, Subsection 0",1.1900192E-4,0.05950096
145,"Blue Cut, Subsection 1",1.34357E-4,0.0671785
146,"Blue Cut, Subsection 2",1.4203455E-4,0.07101727
147,"Blue Cut, Subsection 3",1.5355086E-4,0.07677543
148,"Blue Cut, Subsection 4",1.5355086E-4,0.07677543
149,"Blue Cut, Subsection 5",1.5355086E-4,0.07677543
150,"Blue Cut, Subsection 6",1.5355086E-4,0.07677543
151,"Blue Cut, Subsection 7",1.5355086E-4,0.07677543
152,"Blue Cut, Subsection 8",1.5355086E-4,0.07677543
153,"Blue Cut, Subsection 9",1.5355086E-4,0.07677543
154,"Blue Cut, Subsection 10",1.4203455E-4,0.07101727
155,"Blue Cut, Subsection 11",1.34357E-4,0.0671785
156,"Blue Cut, Subsection 12",1.07485605E-4,0.053742804
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.0034049903,0.9539347
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.0034049903,0.9539347
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.003378119,0.95201534
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.0033550863,0.9443378
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.0033282149,0.9424184
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.00331286,0.94049907
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.003293666,0.9347409
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.0032898271,0.9347409
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.003259117,0.9328215
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.0032399232,0.9309021
167,"Breckenridge 2011, Subsection 0",1.1516315E-5,0.0057581575
168,"Breckenridge 2011, Subsection 1",1.1516315E-5,0.0057581575
169,"Bullion Mountains, Subsection 0",7.293666E-5,0.03646833
170,"Bullion Mountains, Subsection 1",7.293666E-5,0.03646833
171,"Bullion Mountains, Subsection 2",7.293666E-5,0.03646833
172,"Bullion Mountains, Subsection 3",7.293666E-5,0.03646833
173,"Bullion Mountains, Subsection 4",7.293666E-5,0.03646833
174,"Bullion Mountains, Subsection 5",7.293666E-5,0.03646833
175,"Burnt Mtn, Subsection 0",0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0
178,"Butano 2011 CFM, Subsection 0",1.5738963E-4,0.07485604
179,"Butano 2011 CFM, Subsection 1",1.5738963E-4,0.07485604
180,"Butano 2011 CFM, Subsection 2",1.9193858E-4,0.09213052
181,"Butano 2011 CFM, Subsection 3",1.34357E-4,0.0671785
182,"Butano 2011 CFM, Subsection 4",1.2667946E-4,0.06333973
183,"Butano 2011 CFM, Subsection 5",1.2667946E-4,0.06333973
184,"Butano 2011 CFM, Subsection 6",1.1132438E-4,0.05566219
185,"Butano 2011 CFM, Subsection 7",9.596929E-5,0.047984645
186,"Cady, Subsection 0",2.303263E-5,0.011516315
187,"Cady, Subsection 1",2.303263E-5,0.011516315
188,"Cady, Subsection 2",2.303263E-5,0.011516315
189,"Cady, Subsection 3",2.303263E-5,0.011516315
190,"Cady, Subsection 4",1.9193858E-5,0.009596929
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.0014856046,0.53550863
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.0015278311,0.55278313
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.0015508637,0.55854124
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.00156238,0.56238
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.0015431861,0.5566219
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.0015393475,0.5566219
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.0015508637,0.5566219
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.0015316699,0.5604606
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.0015355087,0.57389635
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.0010633398,0.45105568
201,"Calaveras (No) 2011 CFM, Subsection 0",7.485605E-4,0.34357005
202,"Calaveras (No) 2011 CFM, Subsection 1",7.7159307E-4,0.3512476
203,"Calaveras (No) 2011 CFM, Subsection 2",7.9078693E-4,0.35700575
204,"Calaveras (No) 2011 CFM, Subsection 3",8.0230326E-4,0.36084452
205,"Calaveras (No) 2011 CFM, Subsection 4",8.0614205E-4,0.36084452
206,"Calaveras (No) 2011 CFM, Subsection 5",8.368522E-4,0.37044147
207,"Calaveras (No) 2011 CFM, Subsection 6",8.253359E-4,0.3646833
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.0012859885,0.47984645
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.0012936661,0.48368523
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.0012706334,0.47408828
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.0012245681,0.46257198
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.0011861804,0.45297503
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.0011477927,0.43953934
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",9.443378E-4,0.38579655
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.0010633398,0.42226487
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",4.452975E-4,0.19769673
217,"Calaveras (So) 2011 CFM, Subsection 0",0.0013589251,0.49136275
218,"Calaveras (So) 2011 CFM, Subsection 1",0.0014395394,0.5259117
219,"Calaveras (So) 2011 CFM, Subsection 2",0.0014548944,0.52975047
220,"Calaveras (So) 2011 CFM, Subsection 3",0.0014664107,0.52975047
221,"Calaveras (So) 2011 CFM, Subsection 4",0.0014740883,0.53550863
222,"Calaveras (So) 2011 CFM, Subsection 5",0.0014702495,0.53358924
223,"Calico-Hidalgo, Subsection 0",2.7639157E-4,0.1362764
224,"Calico-Hidalgo, Subsection 1",2.955854E-4,0.14587332
225,"Calico-Hidalgo, Subsection 2",3.0326296E-4,0.14971209
226,"Calico-Hidalgo, Subsection 3",3.0326296E-4,0.14971209
227,"Calico-Hidalgo, Subsection 4",3.0326296E-4,0.14971209
228,"Calico-Hidalgo, Subsection 5",3.0326296E-4,0.14971209
229,"Calico-Hidalgo, Subsection 6",3.109405E-4,0.15355086
230,"Calico-Hidalgo, Subsection 7",3.2245682E-4,0.15738964
231,"Calico-Hidalgo, Subsection 8",3.378119E-4,0.16506718
232,"Calico-Hidalgo, Subsection 9",3.4165068E-4,0.16506718
233,"Calico-Hidalgo, Subsection 10",3.4165068E-4,0.16506718
234,"Calico-Hidalgo, Subsection 11",3.4165068E-4,0.16506718
235,"Calico-Hidalgo, Subsection 12",3.378119E-4,0.16314779
236,"Calico-Hidalgo, Subsection 13",3.378119E-4,0.16314779
237,"Calico-Hidalgo, Subsection 14",3.378119E-4,0.1612284
238,"Calico-Hidalgo, Subsection 15",3.9539346E-4,0.18234165
239,"Calico-Hidalgo, Subsection 16",2.840691E-4,0.134357
240,"Calico-Hidalgo, Subsection 17",1.8042227E-4,0.09021113
241,"Camp Rock 2011, Subsection 0",2.6871401E-5,0.013435701
242,"Camp Rock 2011, Subsection 1",9.9808065E-5,0.04990403
243,"Camp Rock 2011, Subsection 2",1.1132438E-4,0.053742804
244,"Camp Rock 2011, Subsection 3",1.1900192E-4,0.057581574
245,"Camp Rock 2011, Subsection 4",1.1516315E-4,0.057581574
246,"Camp Rock 2011, Subsection 5",1.1516315E-4,0.057581574
247,"Canada David (Detachment), Subsection 0",6.525912E-5,0.032629557
248,"Canada David (Detachment), Subsection 1",6.525912E-5,0.032629557
249,"Canada David (Detachment), Subsection 2",6.1420345E-5,0.030710172
250,"Carlsbad, Subsection 0",3.0710173E-5,0.015355086
251,"Carlsbad, Subsection 1",3.0710173E-5,0.015355086
252,"Carlsbad, Subsection 2",3.4548946E-5,0.017274473
253,"Carlsbad, Subsection 3",3.0710173E-5,0.015355086
254,"Carlsbad, Subsection 4",4.606526E-5,0.02303263
255,"Carlsbad, Subsection 5",4.222649E-5,0.021113243
256,"Carlsbad, Subsection 6",3.8387716E-5,0.019193858
257,"Carson Range (Genoa), Subsection 0",1.4587332E-4,0.07293666
258,"Carson Range (Genoa), Subsection 1",1.4587332E-4,0.07293666
259,"Carson Range (Genoa), Subsection 2",1.4587332E-4,0.07293666
260,"Carson Range (Genoa), Subsection 3",1.4587332E-4,0.07293666
261,"Carson Range (Genoa), Subsection 4",1.4587332E-4,0.07293666
262,"Carson Range (Genoa), Subsection 5",1.4587332E-4,0.07293666
263,"Carson Range (Genoa), Subsection 6",1.4587332E-4,0.07293666
264,"Casmalia 2011 CFM, Subsection 0",1.5355086E-5,0.007677543
265,"Casmalia 2011 CFM, Subsection 1",1.5355086E-5,0.007677543
266,"Casmalia 2011 CFM, Subsection 2",1.5355086E-5,0.007677543
267,"Casmalia 2011 CFM, Subsection 3",3.4548946E-5,0.017274473
268,"Casmalia 2011 CFM, Subsection 4",3.4548946E-5,0.017274473
269,"Casmalia 2011 CFM, Subsection 5",4.9904032E-5,0.024952015
270,"Casmalia 2011 CFM, Subsection 6",5.7581576E-5,0.028790787
271,"Casmalia 2011 CFM, Subsection 7",5.7581576E-5,0.028790787
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",1.1516315E-5,0.0057581575
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",1.5355086E-5,0.007677543
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",1.5355086E-5,0.007677543
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.5355086E-5,0.007677543
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.5355086E-5,0.007677543
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",1.5355086E-5,0.007677543
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",1.5355086E-5,0.007677543
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",1.5355086E-5,0.007677543
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.5355086E-5,0.007677543
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.5355086E-5,0.007677543
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.5355086E-5,0.007677543
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",1.5355086E-5,0.007677543
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",1.5355086E-5,0.007677543
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",1.5355086E-5,0.007677543
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",1.1516315E-5,0.0057581575
287,"Cerro Prieto, Subsection 0",0.0,0.0
288,"Cerro Prieto, Subsection 1",9.40499E-4,0.38579655
289,"Cerro Prieto, Subsection 2",0.0017888675,0.6103647
290,"Cerro Prieto, Subsection 3",0.0024644914,0.72360843
291,"Cerro Prieto, Subsection 4",0.0034856047,0.8522073
292,"Cerro Prieto, Subsection 5",0.0034856047,0.8522073
293,"Cerro Prieto, Subsection 6",0.0034856047,0.8522073
294,"Cerro Prieto, Subsection 7",0.0034856047,0.8522073
295,"Cerro Prieto, Subsection 8",0.0034856047,0.8522073
296,"Cerro Prieto, Subsection 9",0.003477927,0.8483685
297,"Cerro Prieto, Subsection 10",0.0034702495,0.8483685
298,"Cerro Prieto, Subsection 11",0.0031516314,0.81957775
299,"Channel Islands Thrust, Subsection 0",1.497121E-4,0.07485604
300,"Channel Islands Thrust, Subsection 1",1.6506718E-4,0.08253359
301,"Channel Islands Thrust, Subsection 2",2.68714E-4,0.13243762
302,"Channel Islands Thrust, Subsection 3",3.1477926E-4,0.14971209
303,"Channel Islands Thrust, Subsection 4",2.4184262E-4,0.11516315
304,"Channel Islands Thrust, Subsection 5",2.1113244E-4,0.10172745
305,"Channel Islands Western Deep Ramp, Subsection 0",1.6890596E-4,0.08445297
306,"Channel Islands Western Deep Ramp, Subsection 1",1.880998E-4,0.09213052
307,"Channel Islands Western Deep Ramp, Subsection 2",1.9577735E-4,0.09596929
308,"Channel Islands Western Deep Ramp, Subsection 3",1.7658349E-4,0.08637236
309,"Channel Islands Western Deep Ramp, Subsection 4",1.7658349E-4,0.08637236
310,"Channel Islands Western Deep Ramp, Subsection 5",1.6506718E-4,0.0806142
311,"Chino alt 1, Subsection 0",1.1516315E-5,0.0057581575
312,"Chino alt 1, Subsection 1",1.9193858E-5,0.009596929
313,"Chino alt 1, Subsection 2",2.303263E-5,0.011516315
314,"Chino alt 1, Subsection 3",2.6871401E-5,0.013435701
315,"Chino alt 1, Subsection 4",1.9193858E-5,0.009596929
316,"Clamshell-Sawpit, Subsection 0",4.606526E-5,0.02303263
317,"Clamshell-Sawpit, Subsection 1",4.606526E-5,0.02303263
318,"Clayton, Subsection 0",3.4548946E-5,0.017274473
319,"Clayton, Subsection 1",4.9904032E-5,0.024952015
320,"Clayton, Subsection 2",4.9904032E-5,0.024952015
321,"Cleghorn, Subsection 0",7.677543E-5,0.038387716
322,"Cleghorn, Subsection 1",7.677543E-5,0.038387716
323,"Cleghorn, Subsection 2",6.909789E-5,0.034548946
324,"Cleghorn, Subsection 3",6.909789E-5,0.034548946
325,"Cleghorn Lake, Subsection 0",3.4548946E-5,0.017274473
326,"Cleghorn Lake, Subsection 1",3.8387716E-5,0.019193858
327,"Cleghorn Lake, Subsection 2",4.222649E-5,0.021113243
328,"Cleghorn Lake, Subsection 3",4.606526E-5,0.02303263
329,"Cleghorn Lake, Subsection 4",4.606526E-5,0.02303263
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",9.596929E-5,0.047984645
342,"Compton, Subsection 1",9.9808065E-5,0.04990403
343,"Compton, Subsection 2",1.3819578E-4,0.06909789
344,"Compton, Subsection 3",8.445298E-5,0.042226486
345,"Compton, Subsection 4",7.293666E-5,0.03646833
346,"Concord 2011 CFM, Subsection 0",2.1113244E-4,0.10364683
347,"Concord 2011 CFM, Subsection 1",2.3416507E-4,0.11516315
348,"Concord 2011 CFM, Subsection 2",2.303263E-4,0.11324376
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.1900192E-4,0.05950096
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.1900192E-4,0.05950096
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.0364683E-4,0.051823415
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.1132438E-4,0.05566219
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.1516315E-4,0.057581574
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.2284069E-4,0.061420344
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",9.596929E-5,0.047984645
356,"Coronado Bank alt1, Subsection 0",1.6122841E-4,0.0806142
357,"Coronado Bank alt1, Subsection 1",2.1880998E-4,0.10940499
358,"Coronado Bank alt1, Subsection 2",2.303263E-4,0.11516315
359,"Coronado Bank alt1, Subsection 3",2.3416507E-4,0.117082536
360,"Coronado Bank alt1, Subsection 4",2.3800383E-4,0.11900192
361,"Coronado Bank alt1, Subsection 5",2.4568138E-4,0.12284069
362,"Coronado Bank alt1, Subsection 6",2.4952015E-4,0.12476008
363,"Coronado Bank alt1, Subsection 7",2.4568138E-4,0.12284069
364,"Coronado Bank alt1, Subsection 8",2.4568138E-4,0.12284069
365,"Coronado Bank alt1, Subsection 9",2.4568138E-4,0.12284069
366,"Coronado Bank alt1, Subsection 10",2.4184262E-4,0.12092131
367,"Coronado Bank alt1, Subsection 11",2.4184262E-4,0.12092131
368,"Coronado Bank alt1, Subsection 12",2.4184262E-4,0.12092131
369,"Coronado Bank alt1, Subsection 13",2.4184262E-4,0.12092131
370,"Coronado Bank alt1, Subsection 14",2.4184262E-4,0.12092131
371,"Coronado Bank alt1, Subsection 15",2.4184262E-4,0.12092131
372,"Coronado Bank alt1, Subsection 16",2.4184262E-4,0.12092131
373,"Coronado Bank alt1, Subsection 17",2.4184262E-4,0.12092131
374,"Coronado Bank alt1, Subsection 18",2.3800383E-4,0.11900192
375,"Coronado Bank alt1, Subsection 19",2.3416507E-4,0.117082536
376,"Coronado Bank alt1, Subsection 20",2.3416507E-4,0.117082536
377,"Coronado Bank alt1, Subsection 21",2.303263E-4,0.11516315
378,"Coronado Bank alt1, Subsection 22",2.2264876E-4,0.11132438
379,"Coronado Bank alt1, Subsection 23",2.1113244E-4,0.10556622
380,"Coronado Bank alt1, Subsection 24",2.034549E-4,0.10172745
381,"Coronado Bank alt1, Subsection 25",1.9577735E-4,0.09788868
382,"Coronado Bank alt1, Subsection 26",1.9193858E-4,0.09596929
383,"Coronado Bank alt1, Subsection 27",1.880998E-4,0.0940499
384,"Coronado Bank alt1, Subsection 28",1.7658349E-4,0.08829175
385,"Coronado Bank alt1, Subsection 29",1.5355086E-4,0.07677543
386,"Coronado Bank alt1, Subsection 30",1.1900192E-4,0.05950096
387,"Coyote Canyon, Subsection 0",0.0,0.0
