Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
47,"Baker, Subsection 12",4.2E-5,0.021
48,"Baker, Subsection 13",4.0E-5,0.02
49,"Bartlett Springs 2011 CFM, Subsection 0",5.84E-4,0.279
50,"Bartlett Springs 2011 CFM, Subsection 1",5.88E-4,0.281
51,"Bartlett Springs 2011 CFM, Subsection 2",5.34E-4,0.259
52,"Bartlett Springs 2011 CFM, Subsection 3",5.14E-4,0.25
53,"Bartlett Springs 2011 CFM, Subsection 4",5.18E-4,0.252
54,"Bartlett Springs 2011 CFM, Subsection 5",5.22E-4,0.254
55,"Bartlett Springs 2011 CFM, Subsection 6",5.18E-4,0.252
56,"Bartlett Springs 2011 CFM, Subsection 7",5.46E-4,0.264
57,"Bartlett Springs 2011 CFM, Subsection 8",5.44E-4,0.264
58,"Bartlett Springs 2011 CFM, Subsection 9",5.3E-4,0.256
59,"Bartlett Springs 2011 CFM, Subsection 10",4.16E-4,0.205
60,"Bartlett Springs 2011 CFM, Subsection 11",4.24E-4,0.208
61,"Bartlett Springs 2011 CFM, Subsection 12",6.14E-4,0.286
62,"Bartlett Springs 2011 CFM, Subsection 13",6.38E-4,0.298
63,"Bartlett Springs 2011 CFM, Subsection 14",6.52E-4,0.304
64,"Bartlett Springs 2011 CFM, Subsection 15",6.16E-4,0.294
65,"Bartlett Springs 2011 CFM, Subsection 16",6.52E-4,0.311
66,"Bartlett Springs 2011 CFM, Subsection 17",6.56E-4,0.311
67,"Bartlett Springs 2011 CFM, Subsection 18",7.18E-4,0.335
68,"Bartlett Springs 2011 CFM, Subsection 19",7.94E-4,0.358
69,"Bartlett Springs 2011 CFM, Subsection 20",8.56E-4,0.387
70,"Bartlett Springs 2011 CFM, Subsection 21",0.001038,0.444
71,"Bartlett Springs 2011 CFM, Subsection 22",9.74E-4,0.422
72,"Battle Creek 2011 CFM, Subsection 0",7.0E-5,0.035
73,"Battle Creek 2011 CFM, Subsection 1",7.6E-5,0.038
74,"Battle Creek 2011 CFM, Subsection 2",6.2E-5,0.031
75,"Battle Creek 2011 CFM, Subsection 3",6.2E-5,0.031
76,"Battle Creek 2011 CFM, Subsection 4",6.6E-5,0.033
77,"Battle Creek 2011 CFM, Subsection 5",8.2E-5,0.041
78,"Battle Creek 2011 CFM, Subsection 6",7.4E-5,0.037
79,"Bear River fault zone, Subsection 0",2.34E-4,0.112
80,"Bear River fault zone, Subsection 1",2.46E-4,0.118
81,"Bear River fault zone, Subsection 2",2.38E-4,0.114
82,"Bear River fault zone, Subsection 3",2.32E-4,0.111
83,"Bear River fault zone, Subsection 4",2.34E-4,0.113
84,"Bear River fault zone, Subsection 5",2.3E-4,0.113
85,"Bear River fault zone, Subsection 6",2.44E-4,0.121
86,"Bear River fault zone, Subsection 7",2.36E-4,0.117
87,"Bear River fault zone, Subsection 8",2.74E-4,0.136
88,"Bear River fault zone, Subsection 9",4.14E-4,0.205
89,"Bear River fault zone, Subsection 10",3.96E-4,0.196
90,"Bennett Valley 2011 CFM, Subsection 0",6.36E-4,0.303
91,"Bennett Valley 2011 CFM, Subsection 1",6.68E-4,0.316
92,"Bennett Valley 2011 CFM, Subsection 2",6.42E-4,0.304
93,"Bennett Valley 2011 CFM, Subsection 3",5.9E-4,0.281
94,"Bennett Valley 2011 CFM, Subsection 4",6.2E-4,0.291
95,"Bennett Valley 2011 CFM, Subsection 5",6.22E-4,0.293
96,"Bennett Valley 2011 CFM, Subsection 6",5.92E-4,0.281
97,"Bicycle Lake, Subsection 0",5.92E-4,0.285
98,"Bicycle Lake, Subsection 1",6.1E-4,0.292
99,"Bicycle Lake, Subsection 2",6.7E-4,0.319
100,"Bicycle Lake, Subsection 3",6.42E-4,0.308
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",2.2E-4,0.109
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",2.34E-4,0.116
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",1.92E-4,0.096
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",1.84E-4,0.092
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",2.02E-4,0.101
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",2.1E-4,0.104
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",2.04E-4,0.101
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",2.12E-4,0.105
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",2.08E-4,0.104
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",2.02E-4,0.101
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",2.04E-4,0.101
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",2.04E-4,0.101
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",2.12E-4,0.104
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",2.08E-4,0.102
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",2.14E-4,0.104
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",2.34E-4,0.112
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",3.32E-4,0.158
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",3.08E-4,0.148
119,"Big Pine (Central), Subsection 0",3.12E-4,0.151
120,"Big Pine (Central), Subsection 1",3.36E-4,0.161
121,"Big Pine (Central), Subsection 2",3.88E-4,0.184
122,"Big Pine (Central), Subsection 3",4.62E-4,0.213
123,"Big Pine (Central), Subsection 4",4.5E-4,0.213
124,"Big Pine (Central), Subsection 5",3.84E-4,0.187
125,"Big Pine (Central), Subsection 6",3.74E-4,0.182
126,"Big Pine (East), Subsection 0",3.26E-4,0.16
127,"Big Pine (East), Subsection 1",3.46E-4,0.169
128,"Big Pine (East), Subsection 2",3.12E-4,0.154
129,"Big Pine (East), Subsection 3",3.0E-4,0.148
130,"Big Pine (West), Subsection 0",6.0E-6,0.003
131,"Big Pine (West), Subsection 1",8.0E-6,0.004
132,"Big Pine (West), Subsection 2",6.0E-6,0.003
133,"Blackwater, Subsection 0",2.5E-4,0.124
134,"Blackwater, Subsection 1",2.7E-4,0.131
135,"Blackwater, Subsection 2",2.52E-4,0.122
136,"Blackwater, Subsection 3",2.52E-4,0.123
137,"Blackwater, Subsection 4",2.18E-4,0.106
138,"Blackwater, Subsection 5",2.18E-4,0.106
139,"Blackwater, Subsection 6",2.1E-4,0.102
140,"Blackwater, Subsection 7",2.44E-4,0.117
141,"Blackwater, Subsection 8",2.4E-4,0.116
142,"Blackwater, Subsection 9",2.64E-4,0.131
143,"Blackwater, Subsection 10",2.54E-4,0.126
144,"Blue Cut, Subsection 0",3.78E-4,0.186
145,"Blue Cut, Subsection 1",3.94E-4,0.193
146,"Blue Cut, Subsection 2",2.84E-4,0.141
147,"Blue Cut, Subsection 3",2.7E-4,0.134
148,"Blue Cut, Subsection 4",2.54E-4,0.126
149,"Blue Cut, Subsection 5",2.34E-4,0.115
150,"Blue Cut, Subsection 6",2.22E-4,0.11
151,"Blue Cut, Subsection 7",2.14E-4,0.107
152,"Blue Cut, Subsection 8",2.3E-4,0.115
153,"Blue Cut, Subsection 9",2.38E-4,0.118
154,"Blue Cut, Subsection 10",2.4E-4,0.116
155,"Blue Cut, Subsection 11",3.24E-4,0.161
156,"Blue Cut, Subsection 12",2.94E-4,0.147
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.007814,0.996
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.008376,0.997
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.008584,0.997
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.008724,0.997
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.008752,0.997
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.00886,0.997
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.00897,0.997
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.009102,0.998
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.009172,0.999
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.00891,0.999
167,"Breckenridge 2011, Subsection 0",1.2E-5,0.006
168,"Breckenridge 2011, Subsection 1",1.2E-5,0.006
169,"Bullion Mountains, Subsection 0",3.52E-4,0.171
170,"Bullion Mountains, Subsection 1",3.66E-4,0.178
171,"Bullion Mountains, Subsection 2",2.76E-4,0.137
172,"Bullion Mountains, Subsection 3",2.68E-4,0.132
173,"Bullion Mountains, Subsection 4",2.54E-4,0.124
174,"Bullion Mountains, Subsection 5",2.24E-4,0.11
175,"Burnt Mtn, Subsection 0",3.88E-4,0.194
176,"Burnt Mtn, Subsection 1",4.14E-4,0.207
177,"Burnt Mtn, Subsection 2",3.86E-4,0.193
178,"Butano 2011 CFM, Subsection 0",2.08E-4,0.101
179,"Butano 2011 CFM, Subsection 1",2.2E-4,0.106
180,"Butano 2011 CFM, Subsection 2",2.32E-4,0.112
181,"Butano 2011 CFM, Subsection 3",2.58E-4,0.126
182,"Butano 2011 CFM, Subsection 4",2.66E-4,0.13
183,"Butano 2011 CFM, Subsection 5",2.56E-4,0.126
184,"Butano 2011 CFM, Subsection 6",2.7E-4,0.132
185,"Butano 2011 CFM, Subsection 7",2.46E-4,0.12
186,"Cady, Subsection 0",3.58E-4,0.172
187,"Cady, Subsection 1",3.84E-4,0.184
188,"Cady, Subsection 2",3.32E-4,0.16
189,"Cady, Subsection 3",4.12E-4,0.201
190,"Cady, Subsection 4",3.88E-4,0.191
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.002372,0.734
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.002814,0.795
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.002844,0.8
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.002904,0.81
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.002908,0.813
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.002672,0.778
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.002682,0.768
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.002746,0.78
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.003966,0.885
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.002666,0.767
201,"Calaveras (No) 2011 CFM, Subsection 0",0.001334,0.54
202,"Calaveras (No) 2011 CFM, Subsection 1",0.001392,0.553
203,"Calaveras (No) 2011 CFM, Subsection 2",0.00142,0.565
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001444,0.576
205,"Calaveras (No) 2011 CFM, Subsection 4",0.001444,0.577
206,"Calaveras (No) 2011 CFM, Subsection 5",0.001518,0.601
207,"Calaveras (No) 2011 CFM, Subsection 6",0.001188,0.506
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.002464,0.747
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.002498,0.753
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.002688,0.773
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.002896,0.807
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.00281,0.796
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.002746,0.785
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.002144,0.695
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.004062,0.875
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.002962,0.782
217,"Calaveras (So) 2011 CFM, Subsection 0",0.003612,0.865
218,"Calaveras (So) 2011 CFM, Subsection 1",0.00497,0.927
219,"Calaveras (So) 2011 CFM, Subsection 2",0.004942,0.926
220,"Calaveras (So) 2011 CFM, Subsection 3",0.004756,0.915
221,"Calaveras (So) 2011 CFM, Subsection 4",0.00392,0.878
222,"Calaveras (So) 2011 CFM, Subsection 5",0.00347,0.845
223,"Calico-Hidalgo, Subsection 0",3.82E-4,0.183
224,"Calico-Hidalgo, Subsection 1",4.1E-4,0.195
225,"Calico-Hidalgo, Subsection 2",3.68E-4,0.178
226,"Calico-Hidalgo, Subsection 3",3.36E-4,0.165
227,"Calico-Hidalgo, Subsection 4",3.2E-4,0.158
228,"Calico-Hidalgo, Subsection 5",3.2E-4,0.158
229,"Calico-Hidalgo, Subsection 6",3.14E-4,0.155
230,"Calico-Hidalgo, Subsection 7",3.12E-4,0.154
231,"Calico-Hidalgo, Subsection 8",3.26E-4,0.161
232,"Calico-Hidalgo, Subsection 9",3.38E-4,0.165
233,"Calico-Hidalgo, Subsection 10",3.48E-4,0.17
234,"Calico-Hidalgo, Subsection 11",3.62E-4,0.176
235,"Calico-Hidalgo, Subsection 12",3.74E-4,0.181
236,"Calico-Hidalgo, Subsection 13",3.86E-4,0.188
237,"Calico-Hidalgo, Subsection 14",3.88E-4,0.188
238,"Calico-Hidalgo, Subsection 15",4.96E-4,0.231
239,"Calico-Hidalgo, Subsection 16",6.42E-4,0.288
240,"Calico-Hidalgo, Subsection 17",5.56E-4,0.258
241,"Camp Rock 2011, Subsection 0",2.42E-4,0.121
242,"Camp Rock 2011, Subsection 1",3.1E-4,0.15
243,"Camp Rock 2011, Subsection 2",1.56E-4,0.076
244,"Camp Rock 2011, Subsection 3",1.58E-4,0.078
245,"Camp Rock 2011, Subsection 4",1.44E-4,0.072
246,"Camp Rock 2011, Subsection 5",1.4E-4,0.07
247,"Canada David (Detachment), Subsection 0",6.2E-5,0.031
248,"Canada David (Detachment), Subsection 1",7.2E-5,0.036
249,"Canada David (Detachment), Subsection 2",7.0E-5,0.035
250,"Carlsbad, Subsection 0",6.4E-5,0.032
251,"Carlsbad, Subsection 1",6.8E-5,0.034
252,"Carlsbad, Subsection 2",7.8E-5,0.039
253,"Carlsbad, Subsection 3",5.8E-5,0.029
254,"Carlsbad, Subsection 4",7.4E-5,0.036
255,"Carlsbad, Subsection 5",1.04E-4,0.052
256,"Carlsbad, Subsection 6",9.8E-5,0.049
257,"Carson Range (Genoa), Subsection 0",4.84E-4,0.234
258,"Carson Range (Genoa), Subsection 1",5.22E-4,0.253
259,"Carson Range (Genoa), Subsection 2",3.96E-4,0.196
260,"Carson Range (Genoa), Subsection 3",3.86E-4,0.188
261,"Carson Range (Genoa), Subsection 4",4.24E-4,0.208
262,"Carson Range (Genoa), Subsection 5",6.18E-4,0.285
263,"Carson Range (Genoa), Subsection 6",5.8E-4,0.268
264,"Casmalia 2011 CFM, Subsection 0",3.0E-5,0.015
265,"Casmalia 2011 CFM, Subsection 1",3.6E-5,0.018
266,"Casmalia 2011 CFM, Subsection 2",5.0E-5,0.025
267,"Casmalia 2011 CFM, Subsection 3",6.4E-5,0.032
268,"Casmalia 2011 CFM, Subsection 4",6.6E-5,0.033
269,"Casmalia 2011 CFM, Subsection 5",7.0E-5,0.035
270,"Casmalia 2011 CFM, Subsection 6",9.4E-5,0.047
271,"Casmalia 2011 CFM, Subsection 7",9.4E-5,0.047
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",2.86E-4,0.137
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",3.02E-4,0.145
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",2.72E-4,0.126
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",2.32E-4,0.111
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",2.08E-4,0.101
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",2.02E-4,0.098
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",1.98E-4,0.096
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",1.88E-4,0.09
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.88E-4,0.091
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.88E-4,0.092
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.94E-4,0.093
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",2.12E-4,0.102
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",2.34E-4,0.109
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",2.9E-4,0.137
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",2.64E-4,0.129
287,"Cerro Prieto, Subsection 0",4.0E-6,0.002
288,"Cerro Prieto, Subsection 1",9.92E-4,0.403
289,"Cerro Prieto, Subsection 2",0.00191,0.649
290,"Cerro Prieto, Subsection 3",0.002618,0.761
291,"Cerro Prieto, Subsection 4",0.003752,0.883
292,"Cerro Prieto, Subsection 5",0.00487,0.945
293,"Cerro Prieto, Subsection 6",0.006352,0.98
294,"Cerro Prieto, Subsection 7",0.007902,0.996
295,"Cerro Prieto, Subsection 8",0.00928,0.999
296,"Cerro Prieto, Subsection 9",0.010012,0.999
297,"Cerro Prieto, Subsection 10",0.01137,0.999
298,"Cerro Prieto, Subsection 11",0.01076,0.999
299,"Channel Islands Thrust, Subsection 0",4.64E-4,0.225
300,"Channel Islands Thrust, Subsection 1",4.82E-4,0.233
301,"Channel Islands Thrust, Subsection 2",2.94E-4,0.144
302,"Channel Islands Thrust, Subsection 3",3.12E-4,0.148
303,"Channel Islands Thrust, Subsection 4",4.94E-4,0.237
304,"Channel Islands Thrust, Subsection 5",4.66E-4,0.225
305,"Channel Islands Western Deep Ramp, Subsection 0",1.74E-4,0.086
306,"Channel Islands Western Deep Ramp, Subsection 1",1.98E-4,0.097
307,"Channel Islands Western Deep Ramp, Subsection 2",1.8E-4,0.089
308,"Channel Islands Western Deep Ramp, Subsection 3",1.88E-4,0.092
309,"Channel Islands Western Deep Ramp, Subsection 4",1.9E-4,0.092
310,"Channel Islands Western Deep Ramp, Subsection 5",1.78E-4,0.086
311,"Chino alt 1, Subsection 0",8.68E-4,0.403
312,"Chino alt 1, Subsection 1",9.54E-4,0.427
313,"Chino alt 1, Subsection 2",8.08E-4,0.353
314,"Chino alt 1, Subsection 3",7.08E-4,0.319
315,"Chino alt 1, Subsection 4",5.9E-4,0.272
316,"Clamshell-Sawpit, Subsection 0",1.12E-4,0.055
317,"Clamshell-Sawpit, Subsection 1",1.12E-4,0.055
318,"Clayton, Subsection 0",2.62E-4,0.129
319,"Clayton, Subsection 1",2.84E-4,0.14
320,"Clayton, Subsection 2",2.22E-4,0.111
321,"Cleghorn, Subsection 0",1.82E-4,0.09
322,"Cleghorn, Subsection 1",1.94E-4,0.096
323,"Cleghorn, Subsection 2",2.2E-4,0.106
324,"Cleghorn, Subsection 3",2.1E-4,0.102
325,"Cleghorn Lake, Subsection 0",4.68E-4,0.217
326,"Cleghorn Lake, Subsection 1",5.02E-4,0.229
327,"Cleghorn Lake, Subsection 2",5.06E-4,0.232
328,"Cleghorn Lake, Subsection 3",4.78E-4,0.223
329,"Cleghorn Lake, Subsection 4",4.54E-4,0.212
330,"Cleghorn Pass, Subsection 0",3.9E-4,0.19
331,"Cleghorn Pass, Subsection 1",4.08E-4,0.199
332,"Cleghorn Pass, Subsection 2",3.8E-4,0.186
333,"Cleghorn Pass, Subsection 3",3.66E-4,0.179
334,"Collayami 2011 CFM, Subsection 0",2.8E-4,0.139
335,"Collayami 2011 CFM, Subsection 1",2.96E-4,0.147
336,"Collayami 2011 CFM, Subsection 2",2.5E-4,0.123
337,"Collayami 2011 CFM, Subsection 3",2.38E-4,0.119
338,"Collayami 2011 CFM, Subsection 4",2.48E-4,0.122
339,"Collayami 2011 CFM, Subsection 5",3.16E-4,0.155
340,"Collayami 2011 CFM, Subsection 6",3.04E-4,0.149
341,"Compton, Subsection 0",1.14E-4,0.057
342,"Compton, Subsection 1",1.28E-4,0.064
343,"Compton, Subsection 2",1.46E-4,0.072
344,"Compton, Subsection 3",1.14E-4,0.057
345,"Compton, Subsection 4",9.4E-5,0.047
346,"Concord 2011 CFM, Subsection 0",0.001792,0.659
347,"Concord 2011 CFM, Subsection 1",0.001816,0.663
348,"Concord 2011 CFM, Subsection 2",0.001602,0.609
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.76E-4,0.086
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.76E-4,0.086
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",3.5E-4,0.173
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",3.66E-4,0.181
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",2.22E-4,0.11
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",2.16E-4,0.107
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.88E-4,0.093
356,"Coronado Bank alt1, Subsection 0",8.6E-4,0.39
357,"Coronado Bank alt1, Subsection 1",9.42E-4,0.42
358,"Coronado Bank alt1, Subsection 2",8.72E-4,0.394
359,"Coronado Bank alt1, Subsection 3",6.34E-4,0.296
360,"Coronado Bank alt1, Subsection 4",5.36E-4,0.254
361,"Coronado Bank alt1, Subsection 5",5.08E-4,0.24
362,"Coronado Bank alt1, Subsection 6",4.64E-4,0.223
363,"Coronado Bank alt1, Subsection 7",4.42E-4,0.216
364,"Coronado Bank alt1, Subsection 8",4.06E-4,0.2
365,"Coronado Bank alt1, Subsection 9",4.0E-4,0.194
366,"Coronado Bank alt1, Subsection 10",3.8E-4,0.184
367,"Coronado Bank alt1, Subsection 11",3.78E-4,0.185
368,"Coronado Bank alt1, Subsection 12",3.74E-4,0.184
369,"Coronado Bank alt1, Subsection 13",3.78E-4,0.186
370,"Coronado Bank alt1, Subsection 14",3.86E-4,0.188
371,"Coronado Bank alt1, Subsection 15",3.86E-4,0.189
372,"Coronado Bank alt1, Subsection 16",3.74E-4,0.184
373,"Coronado Bank alt1, Subsection 17",3.78E-4,0.187
374,"Coronado Bank alt1, Subsection 18",3.6E-4,0.18
375,"Coronado Bank alt1, Subsection 19",3.72E-4,0.185
376,"Coronado Bank alt1, Subsection 20",3.92E-4,0.192
377,"Coronado Bank alt1, Subsection 21",3.94E-4,0.193
378,"Coronado Bank alt1, Subsection 22",4.02E-4,0.197
379,"Coronado Bank alt1, Subsection 23",4.24E-4,0.208
380,"Coronado Bank alt1, Subsection 24",4.36E-4,0.212
381,"Coronado Bank alt1, Subsection 25",4.8E-4,0.233
382,"Coronado Bank alt1, Subsection 26",5.16E-4,0.245
383,"Coronado Bank alt1, Subsection 27",6.16E-4,0.288
384,"Coronado Bank alt1, Subsection 28",8.98E-4,0.393
385,"Coronado Bank alt1, Subsection 29",9.86E-4,0.421
386,"Coronado Bank alt1, Subsection 30",9.44E-4,0.406
387,"Coyote Canyon, Subsection 0",8.0E-4,0.362
388,"Coyote Canyon, Subsection 1",8.66E-4,0.387
389,"Coyote Canyon, Subsection 2",6.92E-4,0.31
390,"Coyote Canyon, Subsection 3",6.5E-4,0.299
391,"Coyote Canyon, Subsection 4",6.3E-4,0.296
392,"Coyote Canyon, Subsection 5",7.34E-4,0.334
393,"Coyote Canyon, Subsection 6",6.86E-4,0.318
394,"Coyote Lake, Subsection 0",2.88E-4,0.141
395,"Coyote Lake, Subsection 1",3.06E-4,0.15
396,"Coyote Lake, Subsection 2",2.78E-4,0.136
397,"Coyote Lake, Subsection 3",2.78E-4,0.139
398,"Coyote Lake, Subsection 4",2.72E-4,0.135
399,"Coyote Lake, Subsection 5",3.7E-4,0.178
400,"Coyote Lake, Subsection 6",4.06E-4,0.197
401,"Coyote Lake, Subsection 7",3.74E-4,0.183
402,"Cucamonga, Subsection 0",2.48E-4,0.122
403,"Cucamonga, Subsection 1",2.62E-4,0.128
404,"Cucamonga, Subsection 2",2.48E-4,0.121
405,"Cucamonga, Subsection 3",1.84E-4,0.091
406,"Davis Creek, Subsection 0",3.14E-4,0.15
407,"Davis Creek, Subsection 1",3.3E-4,0.156
408,"Davis Creek, Subsection 2",2.94E-4,0.131
409,"Davis Creek, Subsection 3",3.14E-4,0.139
410,"Davis Creek, Subsection 4",3.68E-4,0.171
411,"Davis Creek, Subsection 5",3.42E-4,0.163
412,"Death Valley (Black Mtns Frontal), Subsection 0",2.82E-4,0.141
413,"Death Valley (Black Mtns Frontal), Subsection 1",2.84E-4,0.142
414,"Death Valley (Black Mtns Frontal), Subsection 2",2.88E-4,0.144
415,"Death Valley (Black Mtns Frontal), Subsection 3",2.9E-4,0.145
416,"Death Valley (Black Mtns Frontal), Subsection 4",2.96E-4,0.148
417,"Death Valley (Black Mtns Frontal), Subsection 5",3.04E-4,0.152
418,"Death Valley (Black Mtns Frontal), Subsection 6",3.08E-4,0.153
419,"Death Valley (Black Mtns Frontal), Subsection 7",3.18E-4,0.157
420,"Death Valley (Black Mtns Frontal), Subsection 8",3.24E-4,0.16
421,"Death Valley (Black Mtns Frontal), Subsection 9",3.32E-4,0.162
422,"Death Valley (Black Mtns Frontal), Subsection 10",3.14E-4,0.153
423,"Death Valley (Fish Lake Valley), Subsection 0",2.62E-4,0.131
424,"Death Valley (Fish Lake Valley), Subsection 1",2.62E-4,0.131
