Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.1,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.2,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.3,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.4,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.5,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.6,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.7,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.8,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
6.9,1.06050875E-5,6.35892E-6,1.0E-5,1.5725942,1.6358856E-5,1.0E-5,4.5449582E-5,2.7252245E-5,2.0E-5,0.7338845,3.725197E-5,1.0E-5,5.5320817E-4,3.3174842E-4,1.5E-4,0.45214984,3.517418E-4,2.0E-5,0.0055183303,0.003312816,0.00186,0.5614559,0.0033427165,3.0E-5
