Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob
147,"Blue Cut, Subsection 3",1.3E-4,0.013
148,"Blue Cut, Subsection 4",1.3E-4,0.013
149,"Blue Cut, Subsection 5",1.3E-4,0.013
150,"Blue Cut, Subsection 6",1.3E-4,0.013
151,"Blue Cut, Subsection 7",1.3E-4,0.013
152,"Blue Cut, Subsection 8",1.3E-4,0.013
153,"Blue Cut, Subsection 9",1.3E-4,0.013
154,"Blue Cut, Subsection 10",1.3E-4,0.013
155,"Blue Cut, Subsection 11",1.3E-4,0.013
156,"Blue Cut, Subsection 12",1.3E-4,0.013
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.00363,0.357
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.00363,0.357
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.00362,0.356
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.00361,0.355
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.00361,0.355
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.00361,0.355
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.0036,0.354
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.0036,0.354
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.0036,0.354
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.00358,0.352
167,"Breckenridge 2011, Subsection 0",1.0E-5,0.001
168,"Breckenridge 2011, Subsection 1",1.0E-5,0.001
169,"Bullion Mountains, Subsection 0",1.2E-4,0.012
170,"Bullion Mountains, Subsection 1",1.2E-4,0.012
171,"Bullion Mountains, Subsection 2",1.2E-4,0.012
172,"Bullion Mountains, Subsection 3",1.2E-4,0.012
173,"Bullion Mountains, Subsection 4",1.2E-4,0.012
174,"Bullion Mountains, Subsection 5",1.2E-4,0.012
175,"Burnt Mtn, Subsection 0",0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0
178,"Butano 2011 CFM, Subsection 0",1.2E-4,0.012
179,"Butano 2011 CFM, Subsection 1",1.3E-4,0.013
180,"Butano 2011 CFM, Subsection 2",1.4E-4,0.014
181,"Butano 2011 CFM, Subsection 3",1.2E-4,0.012
182,"Butano 2011 CFM, Subsection 4",9.0E-5,0.009
183,"Butano 2011 CFM, Subsection 5",9.0E-5,0.009
184,"Butano 2011 CFM, Subsection 6",9.0E-5,0.009
185,"Butano 2011 CFM, Subsection 7",6.0E-5,0.006
186,"Cady, Subsection 0",3.0E-5,0.003
187,"Cady, Subsection 1",3.0E-5,0.003
188,"Cady, Subsection 2",3.0E-5,0.003
189,"Cady, Subsection 3",3.0E-5,0.003
190,"Cady, Subsection 4",3.0E-5,0.003
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.00117,0.116
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.00122,0.121
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.00123,0.122
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.00129,0.127
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.0013,0.128
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.0013,0.128
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.0013,0.128
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.00132,0.128
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.00132,0.128
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.001,0.099
201,"Calaveras (No) 2011 CFM, Subsection 0",7.1E-4,0.071
202,"Calaveras (No) 2011 CFM, Subsection 1",7.1E-4,0.071
203,"Calaveras (No) 2011 CFM, Subsection 2",7.1E-4,0.071
204,"Calaveras (No) 2011 CFM, Subsection 3",7.1E-4,0.071
205,"Calaveras (No) 2011 CFM, Subsection 4",7.0E-4,0.07
206,"Calaveras (No) 2011 CFM, Subsection 5",7.0E-4,0.07
207,"Calaveras (No) 2011 CFM, Subsection 6",7.0E-4,0.07
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.00111,0.109
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.00112,0.11
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.00109,0.107
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.00107,0.106
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.00102,0.102
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",9.6E-4,0.096
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",8.0E-4,0.08
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",8.6E-4,0.084
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",3.1E-4,0.03
217,"Calaveras (So) 2011 CFM, Subsection 0",0.00115,0.113
218,"Calaveras (So) 2011 CFM, Subsection 1",0.00116,0.114
219,"Calaveras (So) 2011 CFM, Subsection 2",0.00116,0.114
220,"Calaveras (So) 2011 CFM, Subsection 3",0.00118,0.116
221,"Calaveras (So) 2011 CFM, Subsection 4",0.00118,0.116
222,"Calaveras (So) 2011 CFM, Subsection 5",0.00118,0.116
223,"Calico-Hidalgo, Subsection 0",2.5E-4,0.025
224,"Calico-Hidalgo, Subsection 1",2.5E-4,0.025
225,"Calico-Hidalgo, Subsection 2",2.6E-4,0.026
226,"Calico-Hidalgo, Subsection 3",2.7E-4,0.027
227,"Calico-Hidalgo, Subsection 4",3.0E-4,0.03
228,"Calico-Hidalgo, Subsection 5",3.0E-4,0.03
229,"Calico-Hidalgo, Subsection 6",3.0E-4,0.03
230,"Calico-Hidalgo, Subsection 7",2.9E-4,0.029
231,"Calico-Hidalgo, Subsection 8",3.1E-4,0.031
232,"Calico-Hidalgo, Subsection 9",3.1E-4,0.031
233,"Calico-Hidalgo, Subsection 10",3.2E-4,0.032
234,"Calico-Hidalgo, Subsection 11",3.1E-4,0.031
235,"Calico-Hidalgo, Subsection 12",3.1E-4,0.031
236,"Calico-Hidalgo, Subsection 13",3.3E-4,0.033
237,"Calico-Hidalgo, Subsection 14",3.2E-4,0.032
238,"Calico-Hidalgo, Subsection 15",3.7E-4,0.036
239,"Calico-Hidalgo, Subsection 16",2.5E-4,0.025
240,"Calico-Hidalgo, Subsection 17",1.6E-4,0.016
241,"Camp Rock 2011, Subsection 0",4.0E-5,0.004
242,"Camp Rock 2011, Subsection 1",1.7E-4,0.017
243,"Camp Rock 2011, Subsection 2",1.9E-4,0.019
244,"Camp Rock 2011, Subsection 3",1.9E-4,0.019
245,"Camp Rock 2011, Subsection 4",1.9E-4,0.019
246,"Camp Rock 2011, Subsection 5",1.9E-4,0.019
247,"Canada David (Detachment), Subsection 0",3.0E-5,0.003
248,"Canada David (Detachment), Subsection 1",3.0E-5,0.003
249,"Canada David (Detachment), Subsection 2",3.0E-5,0.003
250,"Carlsbad, Subsection 0",4.0E-5,0.004
251,"Carlsbad, Subsection 1",5.0E-5,0.005
252,"Carlsbad, Subsection 2",5.0E-5,0.005
253,"Carlsbad, Subsection 3",4.0E-5,0.004
254,"Carlsbad, Subsection 4",6.0E-5,0.006
255,"Carlsbad, Subsection 5",6.0E-5,0.006
256,"Carlsbad, Subsection 6",6.0E-5,0.006
257,"Carson Range (Genoa), Subsection 0",2.5E-4,0.025
258,"Carson Range (Genoa), Subsection 1",2.5E-4,0.025
259,"Carson Range (Genoa), Subsection 2",2.5E-4,0.025
260,"Carson Range (Genoa), Subsection 3",2.5E-4,0.025
261,"Carson Range (Genoa), Subsection 4",2.5E-4,0.025
262,"Carson Range (Genoa), Subsection 5",2.5E-4,0.025
263,"Carson Range (Genoa), Subsection 6",2.5E-4,0.025
264,"Casmalia 2011 CFM, Subsection 0",7.0E-5,0.007
265,"Casmalia 2011 CFM, Subsection 1",7.0E-5,0.007
266,"Casmalia 2011 CFM, Subsection 2",8.0E-5,0.008
267,"Casmalia 2011 CFM, Subsection 3",9.0E-5,0.009
268,"Casmalia 2011 CFM, Subsection 4",1.2E-4,0.012
269,"Casmalia 2011 CFM, Subsection 5",1.1E-4,0.011
270,"Casmalia 2011 CFM, Subsection 6",1.1E-4,0.011
271,"Casmalia 2011 CFM, Subsection 7",1.1E-4,0.011
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",2.0E-5,0.002
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",4.0E-5,0.004
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",4.0E-5,0.004
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",4.0E-5,0.004
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",4.0E-5,0.004
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",4.0E-5,0.004
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",4.0E-5,0.004
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",4.0E-5,0.004
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",4.0E-5,0.004
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",4.0E-5,0.004
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",4.0E-5,0.004
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",4.0E-5,0.004
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",4.0E-5,0.004
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",4.0E-5,0.004
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",4.0E-5,0.004
287,"Cerro Prieto, Subsection 0",1.0E-5,0.001
288,"Cerro Prieto, Subsection 1",8.0E-4,0.079
289,"Cerro Prieto, Subsection 2",0.00165,0.164
290,"Cerro Prieto, Subsection 3",0.00221,0.216
291,"Cerro Prieto, Subsection 4",0.00297,0.279
292,"Cerro Prieto, Subsection 5",0.00297,0.279
293,"Cerro Prieto, Subsection 6",0.00297,0.279
294,"Cerro Prieto, Subsection 7",0.00297,0.279
295,"Cerro Prieto, Subsection 8",0.00297,0.279
296,"Cerro Prieto, Subsection 9",0.00295,0.277
297,"Cerro Prieto, Subsection 10",0.00291,0.273
298,"Cerro Prieto, Subsection 11",0.00265,0.247
299,"Channel Islands Thrust, Subsection 0",2.0E-4,0.02
300,"Channel Islands Thrust, Subsection 1",2.0E-4,0.02
301,"Channel Islands Thrust, Subsection 2",3.4E-4,0.034
302,"Channel Islands Thrust, Subsection 3",3.9E-4,0.037
303,"Channel Islands Thrust, Subsection 4",3.3E-4,0.031
304,"Channel Islands Thrust, Subsection 5",3.0E-4,0.029
305,"Channel Islands Western Deep Ramp, Subsection 0",1.9E-4,0.019
306,"Channel Islands Western Deep Ramp, Subsection 1",2.0E-4,0.02
307,"Channel Islands Western Deep Ramp, Subsection 2",2.2E-4,0.022
308,"Channel Islands Western Deep Ramp, Subsection 3",1.9E-4,0.019
309,"Channel Islands Western Deep Ramp, Subsection 4",1.6E-4,0.016
310,"Channel Islands Western Deep Ramp, Subsection 5",1.5E-4,0.015
311,"Chino alt 1, Subsection 0",0.0,0.0
312,"Chino alt 1, Subsection 1",1.0E-5,0.001
313,"Chino alt 1, Subsection 2",4.0E-5,0.004
314,"Chino alt 1, Subsection 3",7.0E-5,0.007
315,"Chino alt 1, Subsection 4",7.0E-5,0.007
316,"Clamshell-Sawpit, Subsection 0",8.0E-5,0.008
317,"Clamshell-Sawpit, Subsection 1",8.0E-5,0.008
318,"Clayton, Subsection 0",5.0E-5,0.005
319,"Clayton, Subsection 1",5.0E-5,0.005
320,"Clayton, Subsection 2",5.0E-5,0.005
321,"Cleghorn, Subsection 0",5.0E-5,0.005
322,"Cleghorn, Subsection 1",6.0E-5,0.006
323,"Cleghorn, Subsection 2",9.0E-5,0.009
324,"Cleghorn, Subsection 3",9.0E-5,0.009
325,"Cleghorn Lake, Subsection 0",7.0E-5,0.007
326,"Cleghorn Lake, Subsection 1",7.0E-5,0.007
327,"Cleghorn Lake, Subsection 2",7.0E-5,0.007
328,"Cleghorn Lake, Subsection 3",9.0E-5,0.009
329,"Cleghorn Lake, Subsection 4",9.0E-5,0.009
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",4.0E-5,0.004
342,"Compton, Subsection 1",6.0E-5,0.006
343,"Compton, Subsection 2",1.3E-4,0.012
344,"Compton, Subsection 3",1.0E-4,0.009
345,"Compton, Subsection 4",6.0E-5,0.006
346,"Concord 2011 CFM, Subsection 0",4.0E-4,0.04
347,"Concord 2011 CFM, Subsection 1",4.1E-4,0.041
348,"Concord 2011 CFM, Subsection 2",3.9E-4,0.039
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.3E-4,0.013
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.3E-4,0.013
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",8.0E-5,0.008
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.0E-4,0.01
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.0E-4,0.01
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.1E-4,0.011
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",9.0E-5,0.009
356,"Coronado Bank alt1, Subsection 0",1.2E-4,0.012
357,"Coronado Bank alt1, Subsection 1",2.1E-4,0.021
358,"Coronado Bank alt1, Subsection 2",2.2E-4,0.022
359,"Coronado Bank alt1, Subsection 3",2.4E-4,0.024
360,"Coronado Bank alt1, Subsection 4",2.4E-4,0.024
361,"Coronado Bank alt1, Subsection 5",2.5E-4,0.025
362,"Coronado Bank alt1, Subsection 6",2.5E-4,0.025
363,"Coronado Bank alt1, Subsection 7",2.5E-4,0.025
364,"Coronado Bank alt1, Subsection 8",2.7E-4,0.027
365,"Coronado Bank alt1, Subsection 9",2.9E-4,0.029
366,"Coronado Bank alt1, Subsection 10",3.0E-4,0.03
367,"Coronado Bank alt1, Subsection 11",3.0E-4,0.03
368,"Coronado Bank alt1, Subsection 12",3.0E-4,0.03
369,"Coronado Bank alt1, Subsection 13",3.0E-4,0.03
370,"Coronado Bank alt1, Subsection 14",3.0E-4,0.03
371,"Coronado Bank alt1, Subsection 15",2.9E-4,0.029
372,"Coronado Bank alt1, Subsection 16",2.9E-4,0.029
373,"Coronado Bank alt1, Subsection 17",2.9E-4,0.029
374,"Coronado Bank alt1, Subsection 18",2.9E-4,0.029
375,"Coronado Bank alt1, Subsection 19",2.9E-4,0.029
376,"Coronado Bank alt1, Subsection 20",2.9E-4,0.029
377,"Coronado Bank alt1, Subsection 21",2.9E-4,0.029
378,"Coronado Bank alt1, Subsection 22",2.8E-4,0.028
379,"Coronado Bank alt1, Subsection 23",2.6E-4,0.026
380,"Coronado Bank alt1, Subsection 24",2.4E-4,0.024
381,"Coronado Bank alt1, Subsection 25",2.4E-4,0.024
382,"Coronado Bank alt1, Subsection 26",2.4E-4,0.024
383,"Coronado Bank alt1, Subsection 27",2.4E-4,0.024
384,"Coronado Bank alt1, Subsection 28",2.3E-4,0.023
385,"Coronado Bank alt1, Subsection 29",2.2E-4,0.022
386,"Coronado Bank alt1, Subsection 30",1.8E-4,0.018
387,"Coyote Canyon, Subsection 0",0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0
402,"Cucamonga, Subsection 0",9.0E-5,0.009
403,"Cucamonga, Subsection 1",1.0E-4,0.01
404,"Cucamonga, Subsection 2",1.0E-4,0.01
405,"Cucamonga, Subsection 3",9.0E-5,0.009
406,"Davis Creek, Subsection 0",0.0,0.0
407,"Davis Creek, Subsection 1",0.0,0.0
408,"Davis Creek, Subsection 2",0.0,0.0
409,"Davis Creek, Subsection 3",0.0,0.0
410,"Davis Creek, Subsection 4",0.0,0.0
411,"Davis Creek, Subsection 5",0.0,0.0
412,"Death Valley (Black Mtns Frontal), Subsection 0",3.9E-4,0.039
413,"Death Valley (Black Mtns Frontal), Subsection 1",3.9E-4,0.039
414,"Death Valley (Black Mtns Frontal), Subsection 2",3.9E-4,0.039
415,"Death Valley (Black Mtns Frontal), Subsection 3",3.9E-4,0.039
416,"Death Valley (Black Mtns Frontal), Subsection 4",3.9E-4,0.039
417,"Death Valley (Black Mtns Frontal), Subsection 5",3.9E-4,0.039
418,"Death Valley (Black Mtns Frontal), Subsection 6",3.9E-4,0.039
419,"Death Valley (Black Mtns Frontal), Subsection 7",3.9E-4,0.039
420,"Death Valley (Black Mtns Frontal), Subsection 8",3.8E-4,0.038
421,"Death Valley (Black Mtns Frontal), Subsection 9",3.8E-4,0.038
422,"Death Valley (Black Mtns Frontal), Subsection 10",3.8E-4,0.038
423,"Death Valley (Fish Lake Valley), Subsection 0",3.8E-4,0.038
424,"Death Valley (Fish Lake Valley), Subsection 1",3.8E-4,0.038
425,"Death Valley (Fish Lake Valley), Subsection 2",3.8E-4,0.038
426,"Death Valley (Fish Lake Valley), Subsection 3",3.8E-4,0.038
427,"Death Valley (Fish Lake Valley), Subsection 4",3.6E-4,0.036
428,"Death Valley (Fish Lake Valley), Subsection 5",3.6E-4,0.036
429,"Death Valley (Fish Lake Valley), Subsection 6",3.5E-4,0.035
