Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.28634596,0.0,0.0181,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.29089114,0.0,0.0185,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.29543632,0.0,0.0191,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.29998147,0.0,0.0192,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.30452666,0.0,0.0194,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.30907184,0.0,0.0198,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.31361702,0.0,0.0202,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.31816217,0.0,0.0202,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.32270736,0.0,0.0205,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.32725254,0.0,0.0208,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.33179772,0.0,0.021,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.33634287,0.0,0.0213,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.34088805,0.0,0.0215,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.34543324,0.0,0.022,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.3499784,0.0,0.0222,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.35452357,0.0,0.0226,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.35906875,0.0,0.023,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.36361393,0.0,0.0233,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.3681591,0.0,0.0237,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.37270427,0.0,0.0239,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.37724945,0.0,0.0241,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.38179463,0.0,0.0242,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.38633978,0.0,0.0245,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.39088497,0.0,0.0245,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.39543015,0.0,0.0246,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.39997533,0.0,0.025,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.40452048,0.0,0.0252,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.40906566,0.0,0.0254,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.41361085,0.0,0.0257,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.418156,0.0,0.0259,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.42270118,0.0,0.0264,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.42724636,0.0,0.0269,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.43179154,0.0,0.0272,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.4363367,0.0,0.0275,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.44088188,0.0,0.028,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.44542706,0.0,0.0281,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.44997224,0.0,0.0283,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.4545174,0.0,0.0286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.45906258,0.0,0.0288,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.46360776,0.0,0.0293,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.46815294,0.0,0.0296,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.4726981,0.0,0.0298,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.47724327,0.0,0.0299,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.48178846,0.0,0.0302,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.4863336,0.0,0.0303,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.4908788,0.0,0.0306,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.49542397,0.0,0.0307,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.49996915,0.0,0.0309,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.50451434,0.0,0.031,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5090595,0.0,0.0313,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.51360464,0.0,0.0315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.51814985,0.0,0.0318,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.522695,0.0,0.0319,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5272402,0.0,0.0324,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.53178537,0.0,0.0327,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5363305,0.0,0.0328,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.54087573,0.0,0.0329,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5454209,0.0,0.0333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.54996604,0.0,0.0336,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.55451125,0.0,0.0341,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5590564,0.0,0.0344,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.56360155,0.0,0.0345,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.56814677,0.0,0.0348,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5726919,0.0,0.0352,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5772371,0.0,0.0354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5817823,0.0,0.0357,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.58632743,0.0,0.0358,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.59087265,0.0,0.036,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.5954178,0.0,0.0362,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.59996295,0.0,0.0365,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.60450816,0.0,0.0368,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6090533,0.0,0.037,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6135985,0.0,0.0371,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6181437,0.0,0.0375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.62268883,0.0,0.0378,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.62723404,0.0,0.0383,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6317792,0.0,0.0386,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.63632435,0.0,0.0389,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.64086956,0.0,0.0391,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6454147,0.0,0.0395,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.64995986,0.0,0.0396,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6545051,0.0,0.0398,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6590502,0.0,0.0402,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.66359544,0.0,0.0406,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6681406,0.0,0.0411,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.67268574,0.0,0.0413,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.67723095,0.0,0.0414,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6817761,0.0,0.0416,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.68632126,0.0,0.042,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6908665,0.0,0.0422,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6954116,0.0,0.0426,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6999568,0.0,0.0429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.704502,0.0,0.0436,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.70904714,0.0,0.0442,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.71359235,0.0,0.0443,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7181375,0.0,0.0445,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.72268265,0.0,0.045,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.72722787,0.0,0.0453,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.731773,0.0,0.0456,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7363182,0.0,0.0459,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7408634,0.0,0.0464,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.74540854,0.0,0.0465,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.74995375,0.0,0.0468,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7544989,0.0,0.0472,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.75904405,0.0,0.0473,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.76358926,0.0,0.0476,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7681344,0.0,0.0478,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.77267957,0.0,0.048,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7772248,0.0,0.0483,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.78176993,0.0,0.0484,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7863151,0.0,0.0485,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.7908603,0.0,0.0487,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.79540545,0.0,0.0489,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.79995066,0.0,0.0492,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8044958,0.0,0.0495,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.80904096,0.0,0.0497,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8135862,0.0,0.0506,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8181313,0.0,0.0509,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8226765,0.0,0.051,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8272217,0.0,0.0511,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.83176684,0.0,0.0513,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.836312,0.0,0.0517,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8408572,0.0,0.0519,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.84540236,0.0,0.0519,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8499476,0.0,0.0521,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8544927,0.0,0.0525,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8590379,0.0,0.0526,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8635831,0.0,0.0527,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.86812824,0.0,0.0529,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8726734,0.0,0.053,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8772186,0.0,0.0533,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.88176376,0.0,0.0535,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.88630897,0.0,0.0538,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8908541,0.0,0.0541,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8953993,0.0,0.0544,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.8999445,0.0,0.0545,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.90448964,0.0,0.0546,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9090348,0.0,0.0547,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.91358,0.0,0.0548,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.91812515,0.0,0.0553,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9226703,0.0,0.0557,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9272155,0.0,0.0558,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.93176067,0.0,0.056,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9363059,0.0,0.0564,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.94085103,0.0,0.0568,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9453962,0.0,0.0574,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9499414,0.0,0.0578,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.95448655,0.0,0.0582,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9590317,0.0,0.0583,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9635769,0.0,0.0586,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.96812207,0.0,0.0586,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9726672,0.0,0.059,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9772124,0.0,0.0593,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9817576,0.0,0.0594,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9863028,0.0,0.0596,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.99084795,0.0,0.0597,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9953931,0.0,0.0603,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.9999383,0.0,0.0607,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0044835,0.0,0.0615,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0090287,0.0,0.0619,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0135738,0.0,0.062,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.018119,0.0,0.0622,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0226642,0.0,0.0622,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0272093,0.0,0.0626,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0317545,0.0,0.0631,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0362997,0.0,0.0633,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0408448,0.0,0.0634,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.04539,0.0,0.0641,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0499352,0.0,0.0645,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0544804,0.0,0.0649,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0590255,0.0,0.0654,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0635707,0.0,0.0657,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.068116,0.0,0.066,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.072661,0.0,0.0664,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0772063,0.0,0.0665,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0817515,0.0,0.067,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0862966,0.0,0.0676,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0908418,0.0,0.0678,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.095387,0.0,0.068,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0999321,0.0,0.0683,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1044773,0.0,0.0685,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1090225,0.0,0.0686,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1135676,0.0,0.0689,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1181128,0.0,0.0692,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.122658,0.0,0.0696,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1272031,0.0,0.07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1317483,0.0,0.0704,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1362935,0.0,0.0709,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1408387,0.0,0.0714,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1453838,0.0,0.0717,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.149929,0.0,0.0718,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1544743,0.0,0.0721,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1590194,0.0,0.0724,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1635646,0.0,0.0726,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1681098,0.0,0.0727,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1726549,0.0,0.0728,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1772001,0.0,0.073,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1817453,0.0,0.0734,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1862904,0.0,0.0734,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1908356,0.0,0.0735,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1953808,0.0,0.0736,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.1999259,0.0,0.0737,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2044711,0.0,0.0741,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2090163,0.0,0.0743,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2135614,0.0,0.0747,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2181066,0.0,0.0749,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2226518,0.0,0.0753,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.227197,0.0,0.0754,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2317421,0.0,0.0757,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2362874,0.0,0.0759,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2408326,0.0,0.076,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2453777,0.0,0.0765,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2499229,0.0,0.0766,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2544681,0.0,0.0768,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2590132,0.0,0.0773,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2635584,0.0,0.0774,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2681036,0.0,0.0778,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2726487,0.0,0.0783,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2771939,0.0,0.0784,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2817391,0.0,0.0788,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2862842,0.0,0.0789,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2908294,0.0,0.0795,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2953746,0.0,0.0797,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.2999197,0.0,0.0802,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3044649,0.0,0.0803,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3090101,0.0,0.0803,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3135552,0.0,0.0805,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3181005,0.0,0.0809,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3226457,0.0,0.0812,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3271909,0.0,0.0821,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.331736,0.0,0.0822,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.3362812,0.0,0.0823,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
