Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.041,0.0,1.0,0.0,0.0,0.0372,0.0,0.0379
2.6,0.0318,0.0,1.0,0.0,0.0,0.0287,0.0,0.0293
2.7,0.0251,0.0,0.0,0.0,0.0,0.0227,0.0,0.023
2.8,0.0196,0.0,0.0,0.0,0.0,0.0182,0.0,0.0181
2.9,0.016,0.0,0.0,0.0,0.0,0.0148,0.0,0.0148
3.0,0.0127,0.0,0.0,0.0,0.0,0.0118,0.0,0.0118
3.1,0.0101,0.0,0.0,0.0,0.0,0.0095,0.0,0.0095
3.2,0.008,0.0,0.0,0.0,0.0,0.0076,0.0,0.0076
3.3,0.0063,0.0,0.0,0.0,0.0,0.0059,0.0,0.0059
3.4,0.0048,0.0,0.0,0.0,0.0,0.0044,0.0,0.0044
3.5,0.0031,0.0,0.0,0.0,0.0,0.0028,0.0,0.0028
3.6,0.0023,0.0,0.0,0.0,0.0,0.0021,0.0,0.0021
3.7,0.0018,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016
3.8,0.0014,0.0,0.0,0.0,0.0,0.0012,0.0,0.0012
3.9,0.0011,0.0,0.0,0.0,0.0,0.001,0.0,0.001
4.0,0.001,0.0,0.0,0.0,0.0,9.0E-4,0.0,9.0E-4
4.1,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0,7.0E-4
4.2,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0,7.0E-4
4.3,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0,5.0E-4
4.4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,4.0E-4
4.5,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,3.0E-4
4.6,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,3.0E-4
4.7,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,3.0E-4
4.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,2.0E-4
4.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.0,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.1,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.2,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.3,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.5,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,1.0E-4
5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
