Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,63.3439,17.0,207.0,33.0,31.0,1.0,0.0118,32.5262
2.6,50.3094,13.0,163.0,26.0,25.0,1.0,0.0118,25.8449
2.7,39.9967,10.0,131.0,21.0,19.0,1.0,0.0118,20.5417
2.8,31.794,7.0,103.0,17.0,14.0,1.0,0.0118,16.3647
2.9,25.2829,5.0,84.0,13.0,11.0,1.0,0.0118,12.9964
3.0,20.0938,3.0,66.0,11.0,10.0,0.9996,0.0118,10.3309
3.1,15.9525,2.0,52.0,8.0,6.0,0.9988,0.0118,8.2045
3.2,12.6713,1.0,42.0,7.0,5.0,0.9937,0.0118,6.5124
3.3,10.0725,1.0,33.0,5.0,4.0,0.9865,0.0118,5.1768
3.4,7.9825,0.0,27.0,4.0,3.0,0.9653,0.0118,4.1114
3.5,6.336,0.0,21.0,3.0,2.0,0.9355,0.0118,3.2689
3.6,5.0387,0.0,17.0,3.0,2.0,0.8913,0.0118,2.6051
3.7,4.0052,0.0,14.0,2.0,1.0,0.8358,0.0118,2.0621
3.8,3.1805,0.0,11.0,1.0,1.0,0.7721,0.0118,1.6417
3.9,2.5189,0.0,9.0,1.0,0.0,0.6992,0.0118,1.3018
4.0,2.0036,0.0,8.0,1.0,0.0,0.6167,0.0118,1.0344
4.1,1.5908,0.0,6.0,1.0,0.0,0.5453,0.0118,0.8227
4.2,1.2596,0.0,5.0,0.0,0.0,0.4708,0.0118,0.6534
4.3,0.9981,0.0,5.0,0.0,0.0,0.4032,0.0118,0.5179
4.4,0.789,0.0,4.0,0.0,0.0,0.3372,0.0118,0.4117
4.5,0.6355,0.0,3.0,0.0,0.0,0.2857,0.0118,0.3299
4.6,0.5071,0.0,3.0,0.0,0.0,0.2387,0.0118,0.2612
4.7,0.3968,0.0,2.0,0.0,0.0,0.1985,0.0118,0.2057
4.8,0.3187,0.0,2.0,0.0,0.0,0.1654,0.0118,0.1634
4.9,0.2521,0.0,2.0,0.0,0.0,0.1359,0.0118,0.1309
5.0,0.1983,0.0,2.0,0.0,0.0,0.1113,0.0118,0.1034
5.1,0.1591,0.0,1.0,0.0,0.0,0.0932,0.0118,0.0843
5.2,0.1259,0.0,1.0,0.0,0.0,0.0771,0.0118,0.0681
5.3,0.1013,0.0,1.0,0.0,0.0,0.0638,0.0118,0.0549
5.4,0.0832,0.0,1.0,0.0,0.0,0.0545,0.0118,0.0461
5.5,0.0663,0.0,1.0,0.0,0.0,0.0458,0.0118,0.0374
5.6,0.0531,0.0,1.0,0.0,0.0,0.0379,0.0118,0.0299
5.7,0.0417,0.0,1.0,0.0,0.0,0.0314,0.0118,0.0244
5.8,0.032,0.0,1.0,0.0,0.0,0.0257,0.0118,0.0196
5.9,0.0248,0.0,0.0,0.0,0.0,0.0209,0.0115,0.016
6.0,0.0197,0.0,0.0,0.0,0.0,0.0171,0.0107,0.0129
6.1,0.0162,0.0,0.0,0.0,0.0,0.0145,0.0095,0.0109
6.2,0.0139,0.0,0.0,0.0,0.0,0.0124,0.0088,0.0092
6.3,0.0108,0.0,0.0,0.0,0.0,0.0099,0.0072,0.0068
6.4,0.008,0.0,0.0,0.0,0.0,0.0075,0.0056,0.0051
6.5,0.0067,0.0,0.0,0.0,0.0,0.0063,0.0051,0.0042
6.6,0.006,0.0,0.0,0.0,0.0,0.0057,0.0047,0.0038
6.7,0.0043,0.0,0.0,0.0,0.0,0.004,0.0033,0.0024
6.8,0.0032,0.0,0.0,0.0,0.0,0.003,0.0026,0.002
6.9,0.0023,0.0,0.0,0.0,0.0,0.0023,0.0021,0.0014
7.0,0.0019,0.0,0.0,0.0,0.0,0.0019,0.0018,0.0011
7.1,0.0015,0.0,0.0,0.0,0.0,0.0015,0.0014,9.0E-4
7.2,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,9.0E-4,6.0E-4
7.3,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,8.0E-4,6.0E-4
7.4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,3.0E-4
7.5,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.0E-4
7.6,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.0E-4
7.7,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.0E-4
7.8,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
7.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
8.0,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
8.1,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
8.2,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
