Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
1.5698112,1264.0,68.0691,40.0,38.0,13.0,11491.0,23.0,30.0,60.0,240.0
1.57342,1266.0,68.1747,40.0,38.0,13.0,11496.0,23.0,30.0,60.0,240.0
1.5770288,1269.0,68.2779,40.0,38.0,13.0,11498.0,23.0,30.0,60.0,241.0
1.5806376,1271.0,68.382,40.0,38.0,13.0,11501.0,23.0,30.0,60.0,242.0
1.5842463,1275.0,68.4694,40.0,38.0,13.0,11503.0,23.0,30.0,60.0,242.0
1.5878551,1275.0,68.6141,40.0,36.0,13.0,11503.0,24.0,30.0,60.0,244.0
1.5914638,1277.0,68.7211,41.0,36.0,13.0,11506.0,24.0,30.0,60.0,244.0
1.5950726,1277.0,68.9019,41.0,36.0,13.0,11510.0,24.0,31.0,60.0,245.0
1.5986813,1279.0,69.0258,41.0,36.0,13.0,11513.0,24.0,31.0,61.0,245.0
1.6022902,1280.0,69.1693,41.0,36.0,13.0,11513.0,24.0,31.0,61.0,245.0
1.6058989,1281.0,69.2797,41.0,36.0,13.0,11516.0,24.0,31.0,61.0,246.0
1.6095077,1282.0,69.3741,41.0,36.0,13.0,11518.0,24.0,31.0,61.0,246.0
1.6131164,1282.0,69.4921,41.0,36.0,13.0,11525.0,24.0,31.0,61.0,247.0
1.6167251,1283.0,69.6051,41.0,36.0,13.0,11529.0,24.0,31.0,61.0,247.0
1.6203339,1287.0,69.7514,41.0,36.0,13.0,11530.0,24.0,31.0,61.0,247.0
1.6239426,1289.0,69.8749,41.0,36.0,13.0,11533.0,24.0,31.0,61.0,248.0
1.6275514,1291.0,69.9788,41.0,36.0,13.0,11538.0,24.0,31.0,62.0,248.0
1.6311601,1295.0,70.0782,41.0,36.0,13.0,11543.0,24.0,31.0,62.0,249.0
1.634769,1297.0,70.2625,41.0,36.0,13.0,11545.0,24.0,31.0,62.0,249.0
1.6383777,1300.0,70.3739,41.0,36.0,13.0,11550.0,24.0,31.0,62.0,249.0
1.6419865,1307.0,70.4871,41.0,36.0,13.0,11553.0,24.0,31.0,62.0,250.0
1.6455952,1311.0,70.5981,42.0,36.0,13.0,11554.0,24.0,31.0,62.0,250.0
1.649204,1312.0,70.7083,42.0,36.0,13.0,11555.0,24.0,31.0,62.0,250.0
1.6528127,1312.0,70.813,42.0,36.0,13.0,11557.0,25.0,31.0,62.0,250.0
1.6564215,1313.0,70.9342,42.0,36.0,13.0,11560.0,25.0,32.0,62.0,250.0
1.6600302,1313.0,71.075,42.0,36.0,13.0,11564.0,25.0,32.0,63.0,250.0
1.6636391,1313.0,71.1907,42.0,36.0,13.0,11564.0,25.0,32.0,63.0,253.0
1.6672478,1314.0,71.299,42.0,36.0,13.0,11568.0,25.0,32.0,63.0,254.0
1.6708566,1318.0,71.3971,42.0,36.0,14.0,11571.0,25.0,32.0,63.0,255.0
1.6744653,1320.0,71.4914,42.0,36.0,14.0,11577.0,25.0,32.0,63.0,255.0
1.6780741,1320.0,71.5872,42.0,38.0,14.0,11579.0,25.0,32.0,63.0,255.0
1.6816828,1320.0,71.6844,42.0,38.0,14.0,11579.0,25.0,32.0,63.0,256.0
1.6852916,1321.0,71.783,42.0,38.0,14.0,11582.0,25.0,32.0,63.0,256.0
1.6889004,1322.0,71.8765,42.0,38.0,14.0,11585.0,25.0,32.0,63.0,256.0
1.6925092,1323.0,71.9777,42.0,39.0,14.0,11585.0,25.0,32.0,63.0,256.0
1.6961179,1323.0,72.0745,43.0,38.0,14.0,11588.0,25.0,32.0,63.0,256.0
1.6997267,1325.0,72.1608,43.0,38.0,14.0,11592.0,25.0,32.0,64.0,256.0
1.7033354,1326.0,72.2604,43.0,38.0,14.0,11595.0,25.0,32.0,64.0,256.0
1.7069442,1326.0,72.3544,43.0,39.0,14.0,11597.0,25.0,32.0,64.0,256.0
1.7105529,1327.0,72.4846,43.0,38.0,14.0,11603.0,25.0,32.0,64.0,257.0
1.7141618,1328.0,72.597,43.0,38.0,14.0,11608.0,25.0,32.0,64.0,257.0
1.7177705,1330.0,72.7259,43.0,38.0,14.0,11609.0,25.0,32.0,64.0,259.0
1.7213793,1331.0,72.8201,43.0,38.0,14.0,11610.0,25.0,33.0,64.0,259.0
1.724988,1331.0,73.0174,43.0,38.0,14.0,11612.0,25.0,33.0,64.0,259.0
1.7285968,1332.0,73.1545,43.0,38.0,14.0,11618.0,25.0,33.0,64.0,259.0
1.7322055,1334.0,73.2718,43.0,38.0,14.0,11619.0,25.0,33.0,64.0,260.0
1.7358143,1337.0,73.3891,43.0,38.0,14.0,11622.0,25.0,33.0,64.0,260.0
1.739423,1338.0,73.554,43.0,38.0,14.0,11623.0,25.0,33.0,65.0,262.0
1.7430317,1341.0,73.6939,43.0,40.0,14.0,11624.0,25.0,33.0,65.0,265.0
1.7466406,1341.0,73.8093,43.0,40.0,14.0,11626.0,25.0,33.0,65.0,265.0
1.7502493,1344.0,74.1522,44.0,40.0,14.0,11630.0,26.0,33.0,65.0,267.0
1.7538581,1344.0,74.371,44.0,40.0,14.0,11632.0,26.0,33.0,65.0,267.0
1.7574668,1344.0,74.5016,44.0,40.0,15.0,11638.0,26.0,33.0,65.0,267.0
1.7610756,1345.0,74.6332,44.0,40.0,15.0,11639.0,26.0,33.0,65.0,267.0
1.7646843,1346.0,74.7473,44.0,40.0,15.0,11641.0,26.0,33.0,65.0,267.0
1.7682931,1346.0,74.8526,44.0,38.0,15.0,11643.0,26.0,33.0,65.0,269.0
1.7719018,1347.0,74.9677,44.0,40.0,15.0,11644.0,26.0,33.0,65.0,269.0
1.7755107,1347.0,75.0762,44.0,40.0,15.0,11646.0,26.0,33.0,66.0,269.0
1.7791194,1347.0,75.2088,44.0,40.0,15.0,11650.0,26.0,33.0,66.0,269.0
1.7827282,1348.0,75.3328,44.0,40.0,15.0,11650.0,26.0,34.0,66.0,274.0
1.7863369,1349.0,75.4369,44.0,40.0,15.0,11652.0,26.0,34.0,66.0,274.0
1.7899457,1352.0,75.5358,44.0,40.0,15.0,11654.0,26.0,34.0,66.0,274.0
1.7935544,1354.0,75.6533,44.0,40.0,15.0,11656.0,26.0,34.0,66.0,274.0
1.7971632,1357.0,75.7811,44.0,40.0,15.0,11657.0,26.0,34.0,66.0,278.0
1.800772,1357.0,75.8802,45.0,40.0,15.0,11657.0,26.0,34.0,66.0,278.0
