Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.45753637,0.48693106,0.4642857
6.1,0.30568475,0.30867684,0.10714286
6.2,0.30568475,0.30867684,0.10714286
6.3,0.30493137,0.3078691,0.10714286
6.4,0.30423492,0.3071051,0.10714286
6.5,0.22100103,0.20790425,0.10714286
6.6,0.20788307,0.1944373,0.10714286
6.7,0.18347177,0.1702355,0.071428575
6.8,0.16353269,0.15158907,0.05357143
6.9,0.084538646,0.077979274,0.017857144
7.0,0.063189246,0.05641731,0.017857144
7.1,0.044637766,0.040739276,0.017857144
7.2,0.0326127,0.029081976,0.0
7.3,0.023948465,0.021166936,0.0
7.4,0.021852091,0.019304875,0.0
7.5,0.011510333,0.009822774,0.0
7.6,1.4584149E-4,1.163434E-4,0.0
7.7,8.970515E-5,6.991908E-5,0.0
