Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.10548762,0.10847144,0.08928572
6.1,0.10548762,0.10847144,0.08928572
6.2,0.10548762,0.10847144,0.08928572
6.3,0.08846405,0.09097978,0.071428575
6.4,0.08846405,0.09097978,0.071428575
6.5,0.07955221,0.0818283,0.05357143
6.6,0.07955221,0.0818283,0.05357143
6.7,0.07182604,0.0738946,0.05357143
6.8,0.06797248,0.06994521,0.05357143
6.9,0.061847787,0.06366967,0.05357143
7.0,0.055829152,0.057504546,0.05357143
7.1,0.04948475,0.051001746,0.035714287
7.2,0.020315353,0.020812381,0.0
7.3,0.013792039,0.014102874,0.0
7.4,0.010842692,0.01108394,0.0
7.5,0.0060768235,0.0062159672,0.0
7.6,6.8614166E-4,7.033696E-4,0.0
