Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,45.5544,26.0,84.0,40.0,39.0,1.0,0.00307,34.84107
2.6,36.17895,20.0,67.0,32.0,30.0,1.0,0.00307,27.66767
2.7,28.7414,15.0,54.0,25.0,23.0,1.0,0.00307,21.97074
2.8,22.81898,11.0,43.0,20.0,19.0,1.0,0.00307,17.43981
2.9,18.12977,8.0,35.0,16.0,15.0,1.0,0.00307,13.85108
3.0,14.39797,6.0,29.0,13.0,12.0,1.0,0.00307,11.00301
3.1,11.44125,4.0,23.0,10.0,10.0,0.9999,0.00307,8.74444
3.2,9.08252,3.0,19.0,8.0,7.0,0.99929,0.00307,6.94358
3.3,7.21035,2.0,16.0,6.0,5.0,0.9966,0.00307,5.50984
3.4,5.73715,1.0,13.0,5.0,4.0,0.98983,0.00307,4.38307
3.5,4.55839,1.0,11.0,4.0,3.0,0.97524,0.00307,3.48267
3.6,3.62317,0.0,9.0,3.0,2.0,0.94782,0.00307,2.76943
3.7,2.87501,0.0,8.0,2.0,2.0,0.90492,0.00307,2.19774
3.8,2.28537,0.0,7.0,2.0,1.0,0.84695,0.00307,1.74618
3.9,1.815,0.0,6.0,1.0,1.0,0.77626,0.00307,1.3877
4.0,1.43964,0.0,5.0,1.0,1.0,0.69526,0.00307,1.09926
4.1,1.14185,0.0,4.0,1.0,0.0,0.61289,0.00307,0.87262
4.2,0.90459,0.0,4.0,1.0,0.0,0.52962,0.00307,0.69106
4.3,0.71877,0.0,3.0,0.0,0.0,0.45189,0.00307,0.54914
4.4,0.57193,0.0,3.0,0.0,0.0,0.38225,0.00307,0.43697
4.5,0.45285,0.0,2.0,0.0,0.0,0.31901,0.00307,0.34615
4.6,0.3598,0.0,2.0,0.0,0.0,0.26434,0.00307,0.27486
4.7,0.28476,0.0,2.0,0.0,0.0,0.21664,0.00307,0.2176
4.8,0.22571,0.0,2.0,0.0,0.0,0.17708,0.00307,0.17238
4.9,0.17771,0.0,1.0,0.0,0.0,0.14294,0.00307,0.13598
5.0,0.14068,0.0,1.0,0.0,0.0,0.11551,0.00307,0.10765
5.1,0.11161,0.0,1.0,0.0,0.0,0.09305,0.00307,0.08535
5.2,0.088,0.0,1.0,0.0,0.0,0.07479,0.00307,0.06723
5.3,0.06944,0.0,1.0,0.0,0.0,0.05983,0.00307,0.05286
5.4,0.05432,0.0,1.0,0.0,0.0,0.04723,0.00307,0.04133
5.5,0.04253,0.0,1.0,0.0,0.0,0.03735,0.00307,0.03225
5.6,0.03295,0.0,1.0,0.0,0.0,0.02925,0.00307,0.02492
5.7,0.02558,0.0,0.0,0.0,0.0,0.02285,0.00307,0.01929
5.8,0.01981,0.0,0.0,0.0,0.0,0.01802,0.00307,0.01497
5.9,0.01477,0.0,0.0,0.0,0.0,0.01351,0.00306,0.01106
6.0,0.01155,0.0,0.0,0.0,0.0,0.01055,0.00306,0.00851
6.1,0.00847,0.0,0.0,0.0,0.0,0.00783,0.00255,0.00626
6.2,0.00588,0.0,0.0,0.0,0.0,0.00556,0.00211,0.0044
6.3,0.00428,0.0,0.0,0.0,0.0,0.00407,0.00167,0.00329
6.4,0.00325,0.0,0.0,0.0,0.0,0.00307,0.00153,0.00246
6.5,0.00262,0.0,0.0,0.0,0.0,0.00249,0.00132,0.00198
6.6,0.00194,0.0,0.0,0.0,0.0,0.00185,0.00112,0.00145
6.7,0.00151,0.0,0.0,0.0,0.0,0.00145,9.3E-4,0.00114
6.8,0.00114,0.0,0.0,0.0,0.0,0.0011,7.8E-4,8.7E-4
6.9,8.9E-4,0.0,0.0,0.0,0.0,8.7E-4,7.1E-4,6.7E-4
7.0,7.3E-4,0.0,0.0,0.0,0.0,7.1E-4,6.1E-4,5.4E-4
7.1,6.7E-4,0.0,0.0,0.0,0.0,6.5E-4,5.8E-4,4.8E-4
7.2,4.6E-4,0.0,0.0,0.0,0.0,4.4E-4,4.0E-4,3.3E-4
7.3,3.3E-4,0.0,0.0,0.0,0.0,3.2E-4,2.9E-4,2.3E-4
7.4,2.7E-4,0.0,0.0,0.0,0.0,2.6E-4,2.4E-4,1.9E-4
7.5,1.9E-4,0.0,0.0,0.0,0.0,1.8E-4,1.8E-4,1.3E-4
7.6,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,7.0E-5
7.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
