Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1680.9556,1129.0,4095.0,1401.0,1278.0,1.0,0.096318945,857.3818
2.6,1335.1719,893.0,3249.0,1114.0,1003.0,1.0,0.096318945,680.9736
2.7,1060.5748,706.0,2586.0,885.0,801.0,1.0,0.096318945,540.9616
2.8,842.33276,556.0,2051.0,704.0,651.0,1.0,0.096318945,429.6023
2.9,669.0764,438.0,1630.0,559.0,515.0,1.0,0.096318945,341.20193
3.0,531.35675,345.0,1296.0,445.0,399.0,1.0,0.096318945,271.0094
3.1,422.0316,271.0,1032.0,354.0,325.0,1.0,0.096318945,215.24504
3.2,335.24008,212.0,818.0,281.0,256.0,1.0,0.096318945,170.98863
3.3,266.26932,166.0,652.0,224.0,210.0,1.0,0.096318945,135.79324
3.4,211.47806,129.0,518.0,178.0,169.0,1.0,0.096318945,107.85428
3.5,167.96497,101.0,413.0,142.0,129.0,1.0,0.096318945,85.6481
3.6,133.4164,78.0,327.0,113.0,104.0,1.0,0.096318945,68.0279
3.7,105.95204,60.0,260.0,90.0,80.0,1.0,0.096318945,54.01929
3.8,84.14575,46.0,207.0,71.0,65.0,1.0,0.096318945,42.903767
3.9,66.83208,35.0,165.0,57.0,53.0,1.0,0.096318945,34.07482
4.0,53.062866,27.0,132.0,45.0,39.0,1.0,0.096318945,27.054665
4.1,42.119377,20.0,105.0,36.0,32.0,1.0,0.096318945,21.474545
4.2,33.436558,15.0,84.0,28.0,26.0,1.0,0.096318945,17.04735
4.3,26.52446,11.0,67.0,23.0,20.0,1.0,0.096318945,13.525755
4.4,21.039797,8.0,54.0,18.0,15.0,0.999988,0.096318945,10.732878
4.5,16.680204,6.0,44.0,14.0,12.0,0.99992806,0.096318945,8.508921
4.6,13.223129,4.0,35.0,11.0,10.0,0.9997602,0.096318945,6.7481894
4.7,10.474532,3.0,28.0,9.0,7.0,0.99895686,0.096318945,5.3456593
4.8,8.283633,2.0,23.0,7.0,6.0,0.99631894,0.096318945,4.228477
4.9,6.5534534,1.0,19.0,5.0,4.0,0.98883694,0.096318945,3.348681
5.0,5.179197,0.0,16.0,4.0,3.0,0.97316545,0.096318945,2.64735
5.1,4.086391,0.0,13.0,3.0,2.0,0.945048,0.096318945,2.0902278
5.2,3.2181776,0.0,11.0,3.0,2.0,0.9011391,0.096318945,1.647542
5.3,2.5241127,0.0,9.0,2.0,1.0,0.84179854,0.096318945,1.2936571
5.4,1.9756474,0.0,7.0,1.0,1.0,0.7694005,0.096318945,1.010096
5.5,1.5446043,0.0,6.0,1.0,0.0,0.6876259,0.096318945,0.7886451
5.6,1.1979617,0.0,5.0,1.0,0.0,0.60044366,0.096318945,0.61206234
5.7,0.92159474,0.0,4.0,1.0,0.0,0.5129257,0.096318945,0.47193044
5.8,0.7026619,0.0,4.0,0.0,0.0,0.42868105,0.09629496,0.36176258
5.9,0.5327698,0.0,3.0,0.0,0.0,0.350012,0.096247,0.2735012
6.0,0.4113909,0.0,3.0,0.0,0.0,0.2863669,0.09619904,0.21039568
6.1,0.30770984,0.0,2.0,0.0,0.0,0.22769783,0.08091127,0.15970024
6.2,0.21429257,0.0,2.0,0.0,0.0,0.16994005,0.06490408,0.113429256
6.3,0.15723021,0.0,1.0,0.0,0.0,0.1294964,0.051978417,0.0832494
6.4,0.118944846,0.0,1.0,0.0,0.0,0.09958033,0.045479618,0.062170263
6.5,0.08979616,0.0,1.0,0.0,0.0,0.07682254,0.039040767,0.04673861
6.6,0.070491605,0.0,1.0,0.0,0.0,0.062458035,0.035623502,0.037014388
6.7,0.054736212,0.0,1.0,0.0,0.0,0.049148683,0.030515587,0.028141487
6.8,0.042470023,0.0,1.0,0.0,0.0,0.039016787,0.026450839,0.02205036
6.9,0.032206234,0.0,1.0,0.0,0.0,0.03032374,0.022026379,0.016678657
7.0,0.024652278,0.0,0.0,0.0,0.0,0.023609113,0.018405275,0.012589928
7.1,0.020023981,0.0,0.0,0.0,0.0,0.019364508,0.016414868,0.00998801
7.2,0.015263789,0.0,0.0,0.0,0.0,0.014856115,0.013201439,0.007182254
7.3,0.010503598,0.0,0.0,0.0,0.0,0.010323741,0.009556355,0.004844125
7.4,0.0089088725,0.0,0.0,0.0,0.0,0.008764988,0.008489208,0.004064748
7.5,0.006654676,0.0,0.0,0.0,0.0,0.006534772,0.0064028776,0.003033573
7.6,0.0036570744,0.0,0.0,0.0,0.0,0.0036091127,0.0035851318,0.001678657
7.7,0.0011990408,0.0,0.0,0.0,0.0,0.0011990408,0.0011870504,5.0359714E-4
7.8,7.07434E-4,0.0,0.0,0.0,0.0,7.07434E-4,7.07434E-4,2.8776977E-4
7.9,4.1966425E-4,0.0,0.0,0.0,0.0,4.1966425E-4,4.1966425E-4,1.7985611E-4
8.0,1.3189449E-4,0.0,0.0,0.0,0.0,1.3189449E-4,1.3189449E-4,2.3980816E-5
8.1,1.1990408E-5,0.0,0.0,0.0,0.0,1.1990408E-5,1.1990408E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
