Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2843.0251,1806.0,7633.0,2314.0,2022.0,1.0,0.15468,1250.6837
2.6,2258.2942,1429.0,6068.0,1840.0,1658.0,1.0,0.15468,993.41974
2.7,1793.8074,1131.0,4842.0,1462.0,1306.0,1.0,0.15468,789.1418
2.8,1424.7517,895.0,3834.0,1161.0,1033.0,1.0,0.15468,626.747
2.9,1131.688,707.0,3048.0,923.0,828.0,1.0,0.15468,497.81403
3.0,898.81696,558.0,2424.0,734.0,658.0,1.0,0.15468,395.42307
3.1,713.9535,439.0,1929.0,583.0,508.0,1.0,0.15468,314.08627
3.2,567.1005,346.0,1533.0,463.0,409.0,1.0,0.15468,249.49
3.3,450.41974,272.0,1221.0,369.0,323.0,1.0,0.15468,198.1227
3.4,357.77463,213.0,967.0,293.0,267.0,1.0,0.15468,157.37013
3.5,284.1387,167.0,771.0,233.0,213.0,1.0,0.15468,124.97975
3.6,225.65984,130.0,613.0,185.0,168.0,1.0,0.15468,99.2508
3.7,179.22765,101.0,488.0,147.0,137.0,1.0,0.15468,78.81289
3.8,142.32562,78.0,388.0,117.0,103.0,1.0,0.15468,62.59665
3.9,113.0319,60.0,309.0,93.0,85.0,1.0,0.15468,49.70715
4.0,89.74886,46.0,246.0,74.0,70.0,1.0,0.15468,39.47211
4.1,71.23674,35.0,197.0,59.0,55.0,1.0,0.15468,31.3241
4.2,56.54945,27.0,157.0,47.0,40.0,1.0,0.15468,24.86797
4.3,44.86308,20.0,125.0,37.0,33.0,1.0,0.15468,19.73093
4.4,35.5984,15.0,100.0,30.0,25.0,1.0,0.15468,15.66083
4.5,28.22625,11.0,80.0,23.0,20.0,1.0,0.15468,12.41758
4.6,22.37071,8.0,64.0,19.0,16.0,1.0,0.15468,9.84478
4.7,17.72238,6.0,51.0,15.0,13.0,0.99998,0.15468,7.79604
4.8,14.02024,4.0,41.0,12.0,10.0,0.99976,0.15468,6.16631
4.9,11.08911,3.0,33.0,9.0,8.0,0.99903,0.15468,4.88373
5.0,8.76121,2.0,27.0,7.0,6.0,0.99609,0.15468,3.8592
5.1,6.90915,1.0,22.0,6.0,4.0,0.98859,0.15468,3.04468
5.2,5.43954,0.0,18.0,4.0,3.0,0.97171,0.15468,2.39972
5.3,4.26951,0.0,14.0,3.0,2.0,0.94246,0.15468,1.88447
5.4,3.3442,0.0,12.0,3.0,2.0,0.89767,0.15468,1.47328
5.5,2.6114,0.0,10.0,2.0,1.0,0.83738,0.15468,1.15042
5.6,2.02641,0.0,8.0,1.0,1.0,0.76176,0.15468,0.89207
5.7,1.56021,0.0,6.0,1.0,0.0,0.67692,0.15468,0.68853
5.8,1.18913,0.0,5.0,1.0,0.0,0.58688,0.15466,0.52666
5.9,0.90157,0.0,4.0,0.0,0.0,0.49676,0.15461,0.4005
6.0,0.69899,0.0,4.0,0.0,0.0,0.41785,0.15448,0.308
6.1,0.51915,0.0,3.0,0.0,0.0,0.33936,0.12962,0.23356
6.2,0.35954,0.0,2.0,0.0,0.0,0.25855,0.10491,0.1659
6.3,0.2646,0.0,2.0,0.0,0.0,0.20121,0.08489,0.12216
6.4,0.1998,0.0,2.0,0.0,0.0,0.15633,0.07382,0.09059
6.5,0.15115,0.0,1.0,0.0,0.0,0.12204,0.0634,0.06804
6.6,0.11816,0.0,1.0,0.0,0.0,0.09983,0.05787,0.05394
6.7,0.09162,0.0,1.0,0.0,0.0,0.07895,0.04982,0.04143
6.8,0.07068,0.0,1.0,0.0,0.0,0.06294,0.04312,0.03208
6.9,0.05316,0.0,1.0,0.0,0.0,0.0491,0.03605,0.02408
7.0,0.04073,0.0,1.0,0.0,0.0,0.0383,0.0301,0.01809
7.1,0.03322,0.0,1.0,0.0,0.0,0.03162,0.027,0.01436
7.2,0.02545,0.0,0.0,0.0,0.0,0.02435,0.02172,0.0104
7.3,0.01758,0.0,0.0,0.0,0.0,0.01696,0.01578,0.00696
7.4,0.0148,0.0,0.0,0.0,0.0,0.0144,0.01399,0.00584
7.5,0.01097,0.0,0.0,0.0,0.0,0.01068,0.01053,0.00432
7.6,0.00628,0.0,0.0,0.0,0.0,0.00614,0.0061,0.00246
7.7,0.00217,0.0,0.0,0.0,0.0,0.00216,0.00214,7.9E-4
7.8,0.00125,0.0,0.0,0.0,0.0,0.00125,0.00124,4.7E-4
7.9,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,2.8E-4
8.0,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,8.0E-5
8.1,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
