Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,43.756,25.0,80.0,39.0,38.0,1.0,0.00311,33.41915
2.6,34.75184,19.0,64.0,31.0,30.0,1.0,0.00311,26.54443
2.7,27.61043,14.0,51.0,24.0,23.0,1.0,0.00311,21.09061
2.8,21.93524,10.0,42.0,19.0,18.0,1.0,0.00311,16.74976
2.9,17.42469,7.0,34.0,15.0,14.0,0.99999,0.00311,13.30471
3.0,13.84198,5.0,28.0,12.0,11.0,0.99997,0.00311,10.56883
3.1,10.99856,4.0,23.0,10.0,9.0,0.99981,0.00311,8.39429
3.2,8.72849,2.0,19.0,8.0,7.0,0.99901,0.00311,6.66354
3.3,6.93096,2.0,15.0,6.0,5.0,0.99575,0.00311,5.29085
3.4,5.50521,1.0,13.0,5.0,4.0,0.98777,0.00311,4.20388
3.5,4.37097,0.0,11.0,4.0,3.0,0.96995,0.00311,3.33687
3.6,3.47316,0.0,9.0,3.0,2.0,0.93856,0.00311,2.6508
3.7,2.76039,0.0,8.0,2.0,2.0,0.89224,0.00311,2.10614
3.8,2.1908,0.0,7.0,2.0,1.0,0.83131,0.00311,1.67289
3.9,1.73907,0.0,6.0,1.0,1.0,0.7588,0.00311,1.32841
4.0,1.38202,0.0,5.0,1.0,1.0,0.67896,0.00311,1.05664
4.1,1.09807,0.0,4.0,1.0,0.0,0.59715,0.00311,0.83909
4.2,0.87129,0.0,4.0,1.0,0.0,0.51552,0.00311,0.66491
4.3,0.69066,0.0,3.0,0.0,0.0,0.43948,0.00311,0.52753
4.4,0.54838,0.0,3.0,0.0,0.0,0.37024,0.00311,0.41881
4.5,0.43609,0.0,2.0,0.0,0.0,0.3095,0.00311,0.33351
4.6,0.34657,0.0,2.0,0.0,0.0,0.25629,0.00311,0.26501
4.7,0.27402,0.0,2.0,0.0,0.0,0.21017,0.00311,0.2097
4.8,0.21707,0.0,2.0,0.0,0.0,0.17117,0.00311,0.16598
4.9,0.17165,0.0,1.0,0.0,0.0,0.13883,0.00311,0.1314
5.0,0.1361,0.0,1.0,0.0,0.0,0.11273,0.00311,0.10434
5.1,0.10683,0.0,1.0,0.0,0.0,0.09014,0.00311,0.08193
5.2,0.08423,0.0,1.0,0.0,0.0,0.07211,0.00311,0.06454
5.3,0.06626,0.0,1.0,0.0,0.0,0.05787,0.00311,0.05074
5.4,0.05198,0.0,1.0,0.0,0.0,0.0459,0.00311,0.03978
5.5,0.04078,0.0,1.0,0.0,0.0,0.03639,0.00311,0.03118
5.6,0.03129,0.0,1.0,0.0,0.0,0.02817,0.00311,0.02395
5.7,0.02404,0.0,0.0,0.0,0.0,0.02184,0.00311,0.01837
5.8,0.01846,0.0,0.0,0.0,0.0,0.01703,0.00311,0.01411
5.9,0.01402,0.0,0.0,0.0,0.0,0.01312,0.00311,0.01095
6.0,0.01034,0.0,0.0,0.0,0.0,0.00976,0.00311,0.00807
6.1,0.00752,0.0,0.0,0.0,0.0,0.00708,0.0026,0.00577
6.2,0.00481,0.0,0.0,0.0,0.0,0.0046,0.002,0.0037
6.3,0.00369,0.0,0.0,0.0,0.0,0.00353,0.00167,0.00287
6.4,0.00288,0.0,0.0,0.0,0.0,0.00276,0.00151,0.00228
6.5,0.00215,0.0,0.0,0.0,0.0,0.00207,0.00127,0.00173
6.6,0.00177,0.0,0.0,0.0,0.0,0.00172,0.00113,0.00141
6.7,0.00142,0.0,0.0,0.0,0.0,0.00138,0.00101,0.00112
6.8,0.00109,0.0,0.0,0.0,0.0,0.00107,8.8E-4,8.7E-4
6.9,8.7E-4,0.0,0.0,0.0,0.0,8.5E-4,7.6E-4,6.8E-4
7.0,7.4E-4,0.0,0.0,0.0,0.0,7.2E-4,6.7E-4,5.9E-4
7.1,6.1E-4,0.0,0.0,0.0,0.0,6.0E-4,5.8E-4,5.0E-4
7.2,4.3E-4,0.0,0.0,0.0,0.0,4.2E-4,4.2E-4,3.5E-4
7.3,3.4E-4,0.0,0.0,0.0,0.0,3.3E-4,3.3E-4,3.0E-4
7.4,3.1E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4,2.7E-4
7.5,2.5E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,2.1E-4
7.6,1.5E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,1.1E-4
7.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
