Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,617.7399,429.0,1232.0,525.0,491.0,1.0,0.0428,373.7009
2.6,490.62674,337.0,979.0,417.0,390.0,1.0,0.0428,296.80966
2.7,389.72507,264.0,779.0,332.0,307.0,1.0,0.0428,235.7764
2.8,309.58417,207.0,621.0,264.0,251.0,1.0,0.0428,187.2689
2.9,245.90599,162.0,494.0,210.0,197.0,1.0,0.0428,148.76938
3.0,195.31451,126.0,395.0,167.0,159.0,1.0,0.0428,118.16809
3.1,155.11053,98.0,314.0,133.0,122.0,1.0,0.0428,93.846
3.2,123.19247,76.0,250.0,106.0,96.0,1.0,0.0428,74.5395
3.3,97.84882,59.0,199.0,84.0,79.0,1.0,0.0428,59.20701
3.4,77.71296,45.0,160.0,67.0,62.0,1.0,0.0428,47.02228
3.5,61.72478,34.0,128.0,53.0,49.0,1.0,0.0428,37.34374
3.6,49.02389,26.0,102.0,42.0,38.0,1.0,0.0428,29.65853
3.7,38.93519,20.0,82.0,34.0,31.0,1.0,0.0428,23.55506
3.8,30.91911,15.0,66.0,27.0,25.0,1.0,0.0428,18.71127
3.9,24.5517,11.0,53.0,21.0,20.0,1.0,0.0428,14.85832
4.0,19.49348,8.0,43.0,17.0,16.0,0.99999,0.0428,11.79732
4.1,15.47236,6.0,35.0,13.0,12.0,0.99997,0.0428,9.36712
4.2,12.27663,4.0,28.0,11.0,9.0,0.9998,0.0428,7.43256
4.3,9.73944,3.0,23.0,8.0,7.0,0.99905,0.0428,5.89535
4.4,7.71916,2.0,19.0,7.0,6.0,0.99622,0.0428,4.67144
4.5,6.12156,1.0,16.0,5.0,4.0,0.9882,0.0428,3.7042
4.6,4.85244,0.0,13.0,4.0,3.0,0.97192,0.0428,2.93522
4.7,3.83772,0.0,11.0,3.0,2.0,0.94169,0.0428,2.3225
4.8,3.03519,0.0,9.0,2.0,2.0,0.89793,0.0428,1.8364
4.9,2.39752,0.0,8.0,2.0,1.0,0.83876,0.0428,1.45111
5.0,1.89466,0.0,7.0,1.0,1.0,0.76635,0.0428,1.1459
5.1,1.49701,0.0,6.0,1.0,0.0,0.68645,0.0428,0.90518
5.2,1.18032,0.0,5.0,1.0,0.0,0.603,0.0428,0.71414
5.3,0.9268,0.0,4.0,1.0,0.0,0.52051,0.0428,0.56076
5.4,0.72321,0.0,3.0,0.0,0.0,0.44022,0.0428,0.43716
5.5,0.56364,0.0,3.0,0.0,0.0,0.36814,0.0428,0.34107
5.6,0.43665,0.0,3.0,0.0,0.0,0.30292,0.0428,0.26417
5.7,0.3355,0.0,2.0,0.0,0.0,0.24533,0.0428,0.20299
5.8,0.25568,0.0,2.0,0.0,0.0,0.19534,0.0428,0.15442
5.9,0.19286,0.0,2.0,0.0,0.0,0.15323,0.0428,0.11687
6.0,0.14806,0.0,1.0,0.0,0.0,0.12077,0.04277,0.08888
6.1,0.10895,0.0,1.0,0.0,0.0,0.09157,0.03656,0.06553
6.2,0.07181,0.0,1.0,0.0,0.0,0.06269,0.02785,0.04338
6.3,0.05358,0.0,1.0,0.0,0.0,0.04749,0.0233,0.03254
6.4,0.04048,0.0,1.0,0.0,0.0,0.03597,0.02024,0.02435
6.5,0.03079,0.0,1.0,0.0,0.0,0.02768,0.01728,0.01861
6.6,0.02513,0.0,0.0,0.0,0.0,0.02301,0.01577,0.01547
6.7,0.02033,0.0,0.0,0.0,0.0,0.01871,0.01383,0.01254
6.8,0.01622,0.0,0.0,0.0,0.0,0.01522,0.01203,0.0101
6.9,0.01257,0.0,0.0,0.0,0.0,0.01206,0.01005,0.00799
7.0,0.00968,0.0,0.0,0.0,0.0,0.00941,0.00817,0.00617
7.1,0.00794,0.0,0.0,0.0,0.0,0.00776,0.00707,0.0051
7.2,0.00613,0.0,0.0,0.0,0.0,0.00601,0.00564,0.00382
7.3,0.00425,0.0,0.0,0.0,0.0,0.00417,0.00401,0.00262
7.4,0.00377,0.0,0.0,0.0,0.0,0.00372,0.00366,0.00236
7.5,0.00296,0.0,0.0,0.0,0.0,0.00292,0.00291,0.00181
7.6,0.0016,0.0,0.0,0.0,0.0,0.00158,0.00158,9.5E-4
7.7,5.1E-4,0.0,0.0,0.0,0.0,5.1E-4,5.1E-4,3.3E-4
7.8,3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,3.5E-4,2.3E-4
7.9,2.2E-4,0.0,0.0,0.0,0.0,2.2E-4,2.2E-4,1.4E-4
8.0,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,6.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
