Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.25666934,0.27547446,0.236
6.1,0.16550563,0.1758462,0.127
6.2,0.16550563,0.1758462,0.127
6.3,0.111896105,0.11840073,0.086
6.4,0.10420825,0.11026928,0.083
6.5,0.0924293,0.09782479,0.076
6.6,0.08632671,0.091338076,0.071
6.7,0.078256615,0.08275688,0.066
6.8,0.07115067,0.07518761,0.06
6.9,0.062019493,0.06546348,0.051
7.0,0.05333387,0.056219917,0.048
7.1,0.044489734,0.046815824,0.038
7.2,0.039522924,0.0415385,0.031
7.3,0.03530022,0.03705039,0.025
7.4,0.031188505,0.032677725,0.022
7.5,0.02600891,0.027176043,0.021
7.6,0.021053186,0.021910181,0.019
7.7,0.012336085,0.012623165,0.012
7.8,0.007233802,0.0071526486,0.004
7.9,0.004411874,0.0042159953,0.0
8.0,0.0026642028,0.00254713,0.0
8.1,3.7486234E-4,3.7870795E-4,0.0
