Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1790.0,3033.7012,2775.0,2623.0,2126.0,13270.0,2355.0,2515.0,3363.0,5821.0
2.6,1495.0,2409.7761,2206.0,2092.0,1665.0,10443.0,1866.0,1997.0,2673.0,4627.0
2.7,1255.0,1914.0997,1753.0,1659.0,1276.0,8361.0,1477.0,1585.0,2124.0,3674.0
2.8,1026.0,1520.3317,1393.0,1285.0,1012.0,6616.0,1168.0,1257.0,1690.0,2916.0
2.9,874.0,1207.6555,1107.0,1063.0,796.0,5266.0,923.0,997.0,1344.0,2319.0
3.0,763.0,959.1997,880.0,848.0,621.0,4165.0,730.0,790.0,1069.0,1840.0
3.1,646.0,761.88385,699.0,665.0,478.0,3270.0,576.0,626.0,850.0,1463.0
3.2,553.0,605.2086,556.0,516.0,373.0,2624.0,454.0,496.0,677.0,1163.0
3.3,456.0,480.65793,442.0,424.0,282.0,2075.0,357.0,392.0,539.0,923.0
3.4,385.0,381.75607,352.0,338.0,210.0,1652.0,280.0,310.0,430.0,734.0
3.5,296.0,303.2355,280.0,268.0,170.0,1292.0,220.0,245.0,343.0,584.0
3.6,213.0,240.7867,222.0,209.0,134.0,1034.0,171.0,193.0,274.0,464.0
3.7,155.0,191.2247,177.0,166.0,100.0,829.0,134.0,152.0,219.0,370.0
3.8,133.0,151.85187,141.0,132.0,72.0,668.0,104.0,120.0,175.0,294.0
3.9,104.0,120.55386,112.0,104.0,56.0,532.0,80.0,94.0,140.0,234.0
4.0,80.0,95.71461,89.0,85.0,41.0,414.0,62.0,74.0,112.0,187.0
4.1,60.0,75.98083,71.0,67.0,30.0,341.0,48.0,58.0,90.0,149.0
4.2,47.0,60.27715,56.0,53.0,21.0,266.0,36.0,45.0,72.0,118.0
4.3,42.0,47.82092,44.0,41.0,13.0,213.0,28.0,35.0,58.0,94.0
4.4,34.0,37.91608,35.0,32.0,10.0,171.0,21.0,27.0,47.0,75.0
4.5,28.0,30.06389,28.0,27.0,6.0,144.0,15.0,21.0,38.0,60.0
4.6,19.0,23.8358,22.0,20.0,3.0,108.0,11.0,16.0,31.0,49.0
4.7,13.0,18.86913,18.0,16.0,1.0,86.0,8.0,12.0,25.0,39.0
4.8,10.0,14.93328,14.0,12.0,0.0,73.0,6.0,9.0,20.0,32.0
4.9,5.0,11.80574,11.0,10.0,0.0,63.0,4.0,7.0,16.0,26.0
