Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5451.2847,3646.0,15172.0,4576.0,4098.0,1.0,0.31532,2382.699
2.6,4330.0703,2891.0,12044.0,3637.0,3429.0,1.0,0.31532,1892.6549
2.7,3439.4253,2292.0,9570.0,2889.0,2613.0,1.0,0.31532,1503.3822
2.8,2732.01,1815.0,7608.0,2296.0,2112.0,1.0,0.31532,1194.1207
2.9,2170.0374,1437.0,6049.0,1824.0,1704.0,1.0,0.31532,948.52014
3.0,1723.6228,1137.0,4803.0,1450.0,1343.0,1.0,0.31532,753.4074
3.1,1369.1119,899.0,3808.0,1152.0,1070.0,1.0,0.31532,598.433
3.2,1087.4783,710.0,3021.0,916.0,837.0,1.0,0.31532,475.38303
3.3,863.675,560.0,2399.0,728.0,686.0,1.0,0.31532,377.53998
3.4,685.9344,441.0,1904.0,579.0,508.0,1.0,0.31532,299.84128
3.5,544.7871,347.0,1509.0,460.0,409.0,1.0,0.31532,238.13799
3.6,432.68558,273.0,1200.0,366.0,323.0,1.0,0.31532,189.09781
3.7,343.59903,214.0,954.0,291.0,268.0,1.0,0.31532,150.18571
3.8,272.85812,167.0,756.0,231.0,217.0,1.0,0.31532,119.24304
3.9,216.6396,130.0,599.0,184.0,165.0,1.0,0.31532,94.69051
4.0,172.00711,101.0,475.0,146.0,138.0,1.0,0.31532,75.17508
4.1,136.53976,78.0,378.0,116.0,104.0,1.0,0.31532,59.68431
4.2,108.35662,61.0,299.0,92.0,84.0,1.0,0.31532,47.35139
4.3,85.96246,47.0,238.0,74.0,66.0,1.0,0.31532,37.56822
4.4,68.18183,35.0,189.0,58.0,54.0,1.0,0.31532,29.78697
4.5,54.05682,27.0,150.0,46.0,41.0,1.0,0.31532,23.6183
4.6,42.85528,20.0,119.0,37.0,32.0,1.0,0.31532,18.72671
4.7,33.94156,15.0,94.0,29.0,26.0,1.0,0.31532,14.83619
4.8,26.86179,11.0,75.0,23.0,20.0,1.0,0.31532,11.74118
4.9,21.2423,8.0,60.0,18.0,16.0,1.0,0.31532,9.2807
5.0,16.77073,6.0,47.0,14.0,12.0,0.99996,0.31532,7.32812
5.1,13.21588,4.0,38.0,11.0,9.0,0.99974,0.31532,5.77706
5.2,10.40071,2.0,30.0,9.0,7.0,0.9988,0.31532,4.54651
5.3,8.16714,2.0,24.0,7.0,5.0,0.99524,0.31532,3.56708
5.4,6.3825,1.0,19.0,5.0,4.0,0.98621,0.31532,2.78828
5.5,4.97097,0.0,15.0,4.0,3.0,0.96731,0.31532,2.16962
5.6,3.84912,0.0,12.0,3.0,2.0,0.93436,0.31532,1.67951
5.7,2.95897,0.0,10.0,2.0,2.0,0.88232,0.31532,1.29146
5.8,2.24514,0.0,8.0,2.0,1.0,0.81042,0.31531,0.97996
5.9,1.69029,0.0,6.0,1.0,1.0,0.72296,0.3153,0.73883
6.0,1.29912,0.0,5.0,1.0,0.0,0.63415,0.31522,0.56224
6.1,0.94088,0.0,4.0,1.0,0.0,0.52725,0.27259,0.41308
6.2,0.61885,0.0,3.0,0.0,0.0,0.39879,0.2173,0.27193
6.3,0.46381,0.0,3.0,0.0,0.0,0.32288,0.18551,0.20704
6.4,0.35444,0.0,2.0,0.0,0.0,0.25722,0.1617,0.15488
6.5,0.27188,0.0,2.0,0.0,0.0,0.20672,0.14117,0.12015
6.6,0.21911,0.0,2.0,0.0,0.0,0.17772,0.1301,0.10162
6.7,0.17707,0.0,1.0,0.0,0.0,0.14748,0.1135,0.08307
6.8,0.14074,0.0,1.0,0.0,0.0,0.1228,0.09907,0.06789
6.9,0.10729,0.0,1.0,0.0,0.0,0.09762,0.08225,0.05349
7.0,0.08269,0.0,1.0,0.0,0.0,0.07749,0.06772,0.04109
7.1,0.06819,0.0,1.0,0.0,0.0,0.06489,0.05928,0.03377
7.2,0.05134,0.0,1.0,0.0,0.0,0.04933,0.04626,0.02468
7.3,0.0359,0.0,1.0,0.0,0.0,0.0348,0.03325,0.01693
7.4,0.03142,0.0,1.0,0.0,0.0,0.0306,0.0299,0.01493
7.5,0.02424,0.0,0.0,0.0,0.0,0.02371,0.02352,0.01132
7.6,0.01296,0.0,0.0,0.0,0.0,0.01271,0.01267,0.00582
7.7,0.00419,0.0,0.0,0.0,0.0,0.00416,0.00414,0.00184
7.8,0.00261,0.0,0.0,0.0,0.0,0.0026,0.0026,0.00127
7.9,0.00151,0.0,0.0,0.0,0.0,0.0015,0.0015,7.5E-4
8.0,3.9E-4,0.0,0.0,0.0,0.0,3.9E-4,3.9E-4,2.2E-4
8.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
