Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,289.0,842.7808,831.0,839.0,709.0,1266.0,757.0,794.0,885.0,1027.0
2.65,238.0,669.0476,660.0,659.0,555.0,1032.0,595.0,627.0,706.0,811.0
2.75,225.0,532.76044,526.0,529.0,447.0,799.0,470.0,497.0,561.0,645.0
2.85,151.0,423.14615,418.0,419.0,336.0,655.0,372.0,392.0,451.0,511.0
2.95,111.0,336.02548,332.0,320.0,270.0,528.0,291.0,311.0,357.0,416.0
3.05,117.0,266.53696,263.0,263.0,210.0,432.0,231.0,245.0,285.0,330.0
3.15,92.0,211.48938,209.0,207.0,163.0,327.0,178.0,193.0,230.0,263.0
3.25,96.0,168.51826,167.0,165.0,126.0,251.0,140.0,153.0,183.0,209.0
3.35,71.0,133.28802,132.0,131.0,96.0,217.0,108.0,119.0,147.0,167.0
3.45,88.0,106.141884,105.0,107.0,74.0,178.0,83.0,95.0,118.0,133.0
3.55,83.0,84.118095,83.0,83.0,58.0,136.0,66.0,74.0,94.0,107.0
3.65,58.0,67.09601,66.0,65.0,40.0,105.0,50.0,58.0,76.0,88.0
3.75,22.0,53.419712,53.0,53.0,32.0,90.0,39.0,45.0,61.0,70.0
3.85,29.0,42.313507,42.0,42.0,24.0,76.0,30.0,35.0,49.0,57.0
3.95,24.0,33.677994,33.0,31.0,15.0,57.0,22.0,28.0,40.0,48.0
4.05,20.0,27.04588,27.0,25.0,11.0,49.0,17.0,22.0,32.0,39.0
4.15,13.0,21.182669,21.0,22.0,8.0,37.0,13.0,16.0,26.0,31.0
4.25,5.0,16.728971,17.0,15.0,4.0,31.0,9.0,13.0,21.0,25.0
4.35,8.0,13.412914,13.0,13.0,3.0,26.0,6.0,10.0,17.0,21.0
4.45,6.0,10.633815,11.0,10.0,1.0,21.0,5.0,7.0,14.0,17.0
4.55,9.0,8.290569,8.0,8.0,1.0,18.0,3.0,5.0,11.0,14.0
4.65,6.0,6.7102804,7.0,7.0,0.0,16.0,2.0,4.0,9.0,12.0
4.75,3.0,5.2302465,5.0,5.0,0.0,14.0,1.0,3.0,7.0,10.0
4.85,5.0,4.1767206,4.0,4.0,0.0,12.0,1.0,2.0,6.0,9.0
4.95,2.0,3.4350042,3.0,3.0,0.0,13.0,0.0,2.0,5.0,8.0
5.05,1.0,2.715378,2.0,2.0,0.0,9.0,0.0,1.0,4.0,6.0
5.15,0.0,2.1231945,2.0,2.0,0.0,11.0,0.0,1.0,4.0,6.0
5.25,0.0,1.6966865,2.0,1.0,0.0,8.0,0.0,0.0,3.0,5.0
5.35,0.0,1.3389975,1.0,1.0,0.0,10.0,0.0,0.0,2.0,4.0
5.45,1.0,1.0407816,1.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0
5.55,1.0,0.88615125,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
5.65,0.0,0.6559048,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0
5.75,0.0,0.5208156,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0
5.85,0.0,0.41716227,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
5.95,0.0,0.3075616,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
6.05,0.0,0.27442652,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
6.15,0.0,0.2115548,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
6.25,0.0,0.096856415,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.35,0.0,0.084961765,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.45,0.0,0.06372133,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.55,0.0,0.027187765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.65,0.0,0.018691588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.75,0.0,0.024638912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.85,0.0,0.020390823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
