Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05468054,0.0,0.5473251,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
0.10936108,0.0,0.6029701,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
0.16404162,0.0,0.63660765,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
0.21872216,0.0,0.6582573,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
0.2734027,0.0,0.67131865,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
0.32808325,0.0,0.6870639,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
0.38276377,0.0,0.698336,0.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.43744433,0.0,0.70477724,0.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.49212486,0.0,0.71103954,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.5468054,0.0,0.7183754,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.60148597,0.0,0.72499555,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.6561665,0.0,0.7314367,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.710847,0.0,0.7362677,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.76552755,0.0,0.7419932,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.82020813,0.0,0.74628735,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.87488866,0.0,0.7505815,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.9295692,0.0,0.7554124,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
0.9842497,0.0,0.75791734,1.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0
