Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4505.746,4100.0,6243.0,4364.0,4323.0,1.0,0.2973468,3671.7424
2.6,3578.9836,3248.0,4961.0,3468.0,3402.0,1.0,0.2973468,2916.466
2.7,2842.721,2572.0,3940.0,2755.0,2720.0,1.0,0.2973468,2316.4836
2.8,2257.921,2034.0,3129.0,2190.0,2166.0,1.0,0.2973468,1839.9839
2.9,1793.5414,1609.0,2488.0,1741.0,1723.0,1.0,0.2973468,1461.5563
3.0,1424.6681,1271.0,1979.0,1383.0,1359.0,1.0,0.2973468,1160.9313
3.1,1131.6772,1004.0,1572.0,1099.0,1075.0,1.0,0.2973468,922.1832
3.2,898.892,792.0,1250.0,874.0,861.0,1.0,0.2973468,732.5464
3.3,714.0324,625.0,992.0,695.0,690.0,1.0,0.2973468,581.8823
3.4,567.09155,491.0,790.0,552.0,540.0,1.0,0.2973468,462.1075
3.5,450.39288,386.0,627.0,439.0,426.0,1.0,0.2973468,367.0035
3.6,357.6935,303.0,497.0,349.0,348.0,1.0,0.2973468,291.46783
3.7,284.04248,237.0,395.0,277.0,272.0,1.0,0.2973468,231.4449
3.8,225.52074,185.0,314.0,220.0,219.0,1.0,0.2973468,183.7528
3.9,179.02069,144.0,250.0,175.0,174.0,1.0,0.2973468,145.86699
4.0,142.12892,112.0,199.0,139.0,138.0,1.0,0.2973468,115.81108
4.1,112.80468,87.0,158.0,110.0,111.0,1.0,0.2973468,91.91306
4.2,89.49291,67.0,126.0,88.0,86.0,1.0,0.2973468,72.917564
4.3,70.99234,51.0,101.0,70.0,68.0,1.0,0.2973468,57.847717
4.4,56.294415,39.0,81.0,55.0,53.0,1.0,0.2973468,45.87128
4.5,44.639507,30.0,66.0,44.0,42.0,1.0,0.2973468,36.37715
4.6,35.371815,23.0,53.0,35.0,34.0,1.0,0.2973468,28.822231
4.7,27.995901,17.0,43.0,27.0,26.0,1.0,0.2973468,22.820923
4.8,22.155756,12.0,35.0,22.0,21.0,1.0,0.2973468,18.061262
4.9,17.521849,9.0,29.0,17.0,16.0,1.0,0.2973468,14.278822
5.0,13.839447,6.0,24.0,13.0,12.0,0.99998254,0.2973468,11.279903
5.1,10.911926,4.0,19.0,11.0,10.0,0.99994767,0.2973468,8.899053
5.2,8.588798,3.0,16.0,8.0,8.0,0.9995988,0.2973468,7.0035586
5.3,6.736651,2.0,13.0,6.0,6.0,0.9978021,0.2973468,5.492368
5.4,5.273466,1.0,11.0,5.0,4.0,0.99237704,0.2973468,4.297434
5.5,4.102918,1.0,9.0,4.0,3.0,0.97889304,0.2973468,3.3413227
5.6,3.1658032,0.0,8.0,3.0,2.0,0.949099,0.2973468,2.5788198
5.7,2.4295008,0.0,6.0,2.0,2.0,0.899297,0.2973468,1.978614
5.8,1.8515185,0.0,5.0,2.0,1.0,0.82648665,0.29732937,1.5079283
5.9,1.3936714,0.0,4.0,1.0,1.0,0.7341916,0.29727703,1.1355382
6.0,1.0577564,0.0,4.0,1.0,0.0,0.6363319,0.2971898,0.85928094
6.1,0.76925355,0.0,3.0,1.0,0.0,0.5237672,0.2634884,0.62759256
6.2,0.49587455,0.0,2.0,0.0,0.0,0.3824725,0.20505172,0.40373647
6.3,0.3735587,0.0,2.0,0.0,0.0,0.3059815,0.17790918,0.30589426
6.4,0.2810543,0.0,2.0,0.0,0.0,0.24016607,0.15448219,0.22940324
6.5,0.21796012,0.0,1.0,0.0,0.0,0.1920561,0.13738728,0.17783941
6.6,0.1846425,0.0,1.0,0.0,0.0,0.16773947,0.12828161,0.15291224
6.7,0.15219705,0.0,1.0,0.0,0.0,0.14019571,0.1124601,0.12657212
6.8,0.12486263,0.0,1.0,0.0,0.0,0.116838485,0.09824341,0.10441851
