Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,4119.6733,3763.0,5604.0,3998.0,3963.0,1.0,0.27681547,3409.5608
2.6,3272.3425,2980.0,4456.0,3177.0,3160.0,1.0,0.27681547,2708.2075
2.7,2599.1711,2359.0,3537.0,2525.0,2490.0,1.0,0.27681547,2151.0498
2.8,2064.4736,1865.0,2812.0,2006.0,1970.0,1.0,0.27681547,1708.5721
2.9,1639.8541,1475.0,2234.0,1594.0,1561.0,1.0,0.27681547,1357.1377
3.0,1302.6123,1165.0,1775.0,1267.0,1250.0,1.0,0.27681547,1077.9846
3.1,1034.7483,920.0,1409.0,1007.0,994.0,1.0,0.27681547,856.31586
3.2,821.9148,725.0,1122.0,801.0,786.0,1.0,0.27681547,680.2285
3.3,652.8633,571.0,891.0,636.0,626.0,1.0,0.27681547,540.303
3.4,518.5246,449.0,711.0,506.0,503.0,1.0,0.27681547,429.09857
3.5,411.81128,353.0,562.0,402.0,400.0,1.0,0.27681547,340.7784
3.6,327.04968,277.0,447.0,320.0,317.0,1.0,0.27681547,270.63477
3.7,259.7055,216.0,355.0,254.0,247.0,1.0,0.27681547,214.91104
3.8,206.1973,169.0,283.0,202.0,195.0,1.0,0.27681547,170.61826
3.9,163.69495,131.0,225.0,160.0,158.0,1.0,0.27681547,135.45227
4.0,129.95549,102.0,179.0,127.0,125.0,1.0,0.27681547,107.54214
4.1,103.149284,79.0,144.0,101.0,99.0,1.0,0.27681547,85.357124
4.2,81.84039,61.0,114.0,80.0,78.0,1.0,0.27681547,67.724106
4.3,64.92417,47.0,92.0,64.0,63.0,1.0,0.27681547,53.728714
4.4,51.48499,36.0,74.0,50.0,50.0,1.0,0.27681547,42.60678
4.5,40.828457,27.0,60.0,40.0,38.0,1.0,0.27681547,33.787952
4.6,32.35226,20.0,49.0,32.0,30.0,1.0,0.27681547,26.773598
4.7,25.607323,15.0,40.0,25.0,25.0,1.0,0.27681547,21.199854
4.8,20.26593,11.0,32.0,20.0,19.0,1.0,0.27681547,16.778795
4.9,16.027266,8.0,26.0,16.0,15.0,1.0,0.27681547,13.264133
5.0,12.6586075,6.0,22.0,12.0,12.0,0.99998254,0.27681547,10.477768
5.1,9.978788,4.0,18.0,10.0,9.0,0.999843,0.27681547,8.262982
5.2,7.856996,3.0,15.0,8.0,7.0,0.99930227,0.27681547,6.5051546
5.3,6.1634307,2.0,12.0,6.0,5.0,0.9964589,0.27681547,5.10079
5.4,4.826068,1.0,10.0,5.0,4.0,0.988679,0.27681547,3.9917665
5.5,3.753502,0.0,8.0,4.0,3.0,0.970677,0.27681547,3.1035986
5.6,2.8950408,0.0,7.0,3.0,2.0,0.9350568,0.27681547,2.394875
5.7,2.2216058,0.0,6.0,2.0,2.0,0.8788878,0.27681547,1.8377903
5.8,1.6935475,0.0,5.0,1.0,1.0,0.8000942,0.27681547,1.4006664
5.9,1.2757689,0.0,4.0,1.0,1.0,0.7050081,0.27678058,1.0554014
6.0,0.9688977,0.0,3.0,1.0,0.0,0.60535175,0.27669334,0.7992743
6.1,0.70439756,0.0,3.0,0.0,0.0,0.49439183,0.24517243,0.58333766
6.2,0.4533117,0.0,2.0,0.0,0.0,0.35696965,0.19036405,0.37472743
6.3,0.34193313,0.0,2.0,0.0,0.0,0.28414184,0.16526245,0.28419417
6.4,0.25750518,0.0,2.0,0.0,0.0,0.22286183,0.14344026,0.2131282
6.5,0.19973136,0.0,1.0,0.0,0.0,0.1778743,0.12756641,0.16521011
6.6,0.16943151,0.0,1.0,0.0,0.0,0.15521482,0.11908874,0.14218432
6.7,0.13975963,0.0,1.0,0.0,0.0,0.12976433,0.104383625,0.11785023
6.8,0.115024336,0.0,1.0,0.0,0.0,0.10829103,0.09135311,0.097597994
6.9,0.0905507,0.0,1.0,0.0,0.0,0.08653863,0.07558393,0.07758997
7.0,0.07040313,0.0,1.0,0.0,0.0,0.06848431,0.061367244,0.06046017
7.1,0.057913374,0.0,1.0,0.0,0.0,0.05705863,0.05283723,0.050116003
7.2,0.04245818,0.0,1.0,0.0,0.0,0.042091858,0.039998606,0.036544733
7.3,0.029375337,0.0,1.0,0.0,0.0,0.029183457,0.028032167,0.025293492
7.4,0.02565981,0.0,1.0,0.0,0.0,0.025520261,0.025049279,0.022188498
7.5,0.020025468,0.0,0.0,0.0,0.0,0.01993825,0.019746367,0.017391456
7.6,0.01100703,0.0,0.0,0.0,0.0,0.010972142,0.010919811,0.009594083
7.7,0.0038725208,0.0,0.0,0.0,0.0,0.003855077,0.0038376332,0.0034015386
7.8,0.0021630297,0.0,0.0,0.0,0.0,0.0021455858,0.0021455858,0.0019188166
7.9,0.0011164024,0.0,0.0,0.0,0.0,0.0011164024,0.0011164024,0.0010117397
8.0,2.965444E-4,0.0,0.0,0.0,0.0,2.965444E-4,2.965444E-4,2.4421304E-4
8.1,5.233136E-5,0.0,0.0,0.0,0.0,5.233136E-5,5.233136E-5,3.4887576E-5
8.2,1.7443788E-5,0.0,0.0,0.0,0.0,1.7443788E-5,1.7443788E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
