Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.61440945,0.5502874,0.523
6.1,0.61440945,0.5502874,0.523
6.2,0.61440945,0.5502874,0.523
6.3,0.61440945,0.5502874,0.523
6.4,0.6138302,0.5496847,0.522
6.5,0.6138302,0.5496847,0.522
6.6,0.61355907,0.54940176,0.522
6.7,0.6134543,0.54929596,0.522
6.8,0.6132271,0.54904795,0.522
6.9,0.61293626,0.5487299,0.522
7.0,0.61206776,0.54778093,0.522
7.1,0.6117219,0.54737693,0.522
7.2,0.6112098,0.5467984,0.522
7.3,0.6102882,0.54575837,0.521
7.4,0.6098714,0.5452898,0.521
7.5,0.6076082,0.5429051,0.517
7.6,0.5757697,0.5086802,0.482
7.7,0.5293005,0.4561659,0.433
7.8,0.47844556,0.3952898,0.396
7.9,0.40470725,0.31406766,0.335
8.0,0.33492464,0.24924704,0.275
8.1,0.23054773,0.16197078,0.177
8.2,0.1027428,0.06336115,0.074
8.3,0.03273745,0.01903723,0.021
