Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13702421,0.1460893,0.086
6.1,0.13702421,0.1460893,0.086
6.2,0.13702421,0.1460893,0.086
6.3,0.13702421,0.1460893,0.086
6.4,0.13702421,0.1460893,0.086
6.5,0.11571067,0.12430672,0.073
6.6,0.11571067,0.12430672,0.073
6.7,0.10488081,0.113254726,0.064
6.8,0.10186735,0.11018457,0.06
6.9,0.0958912,0.104089566,0.055
7.0,0.09189315,0.100014426,0.051
7.1,0.08890177,0.09689916,0.05
7.2,0.0705026,0.07785216,0.041
7.3,0.06519998,0.07229455,0.037
7.4,0.061831895,0.06866226,0.035
7.5,0.05188082,0.056183696,0.026
7.6,0.046687793,0.04988761,0.024
7.7,0.03784359,0.04008314,0.02
7.8,0.019882068,0.02237062,0.01
7.9,0.004593113,0.0051819077,0.004
8.0,0.0027261197,0.002745692,0.002
8.1,0.0020526089,0.0020568268,0.002
8.2,3.473524E-4,3.8035575E-4,0.0
