Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.104690574,0.09985383,0.07381371
6.1,0.104690574,0.09985383,0.07381371
6.2,0.104690574,0.09985383,0.07381371
6.3,0.104690574,0.09985383,0.07381371
6.4,0.104690574,0.09985383,0.07381371
6.5,0.07010017,0.06396731,0.045694202
6.6,0.05635504,0.049802065,0.038664322
6.7,0.05488112,0.048297957,0.038664322
6.8,0.047580536,0.04080954,0.035149384
6.9,0.0404208,0.033840075,0.029876977
7.0,0.03529378,0.029125376,0.028119508
7.1,0.028079903,0.022847569,0.02636204
7.2,0.019703439,0.015464332,0.014059754
7.3,0.0138005875,0.011495283,0.012302285
7.4,0.009075729,0.007900394,0.008787346
7.5,0.0047673816,0.0037809785,0.007029877
7.6,6.708552E-4,4.6790883E-4,0.0017574693
