Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.12424394,0.11038726,0.07317073
6.1,0.12424394,0.11038726,0.07317073
6.2,0.12424394,0.11038726,0.07317073
6.3,0.12424394,0.11038726,0.07317073
6.4,0.106388815,0.09151193,0.05923345
6.5,0.106388815,0.09151193,0.05923345
6.6,0.07794291,0.061101004,0.038327526
6.7,0.07794291,0.061101004,0.038327526
6.8,0.0718186,0.056457736,0.036004648
6.9,0.05484068,0.043554015,0.029036004
7.0,0.050058633,0.040919296,0.027874565
7.1,0.04105964,0.034853134,0.026713124
7.2,0.027356105,0.022172919,0.015098723
7.3,0.018252268,0.016516298,0.012775842
7.4,0.008747627,0.009645026,0.005807201
7.5,0.008130525,0.0087513225,0.0046457606
7.6,0.007280629,0.007447999,0.0046457606
7.7,0.0072400537,0.007392528,0.0046457606
7.8,0.0030766104,0.0032939273,0.0046457606
