Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.55119973,0.59291905,0.416
6.1,0.55119973,0.59291905,0.416
6.2,0.2632078,0.27990264,0.183
6.3,0.2632078,0.27990264,0.183
6.4,0.18687396,0.19860156,0.126
6.5,0.14229001,0.15128963,0.09
6.6,0.14229001,0.15128963,0.09
6.7,0.077006884,0.0820568,0.048
6.8,0.05755798,0.061417244,0.034
6.9,0.025630916,0.02744747,0.016
7.0,0.01228644,0.0131918425,0.01
