Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.320248,0.35991815,0.185
6.1,0.320248,0.35991815,0.185
6.2,0.320248,0.35991815,0.185
6.3,0.320248,0.35991815,0.185
6.4,0.320248,0.35991815,0.185
6.5,0.320248,0.35991815,0.185
6.6,0.32013944,0.35980654,0.185
6.7,0.32013944,0.35980654,0.185
6.8,0.31981134,0.35946256,0.183
6.9,0.2791877,0.3131381,0.15
7.0,0.23315513,0.26200196,0.124
7.1,0.19676475,0.22174996,0.097
7.2,0.14545159,0.1657346,0.069
7.3,0.08033515,0.09083773,0.037
7.4,0.055882636,0.06274963,0.025
7.5,0.04803711,0.053986195,0.021
7.6,0.03337881,0.037740063,0.016
7.7,0.00935692,0.0109882215,0.009
