Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.24629234,0.2746914,0.17305459
6.1,0.24629234,0.2746914,0.17305459
6.2,0.24629234,0.2746914,0.17305459
6.3,0.24629234,0.2746914,0.17305459
6.4,0.24629234,0.2746914,0.17305459
6.5,0.16106999,0.18707567,0.11033682
6.6,0.16106999,0.18707567,0.11033682
6.7,0.15100983,0.17702049,0.10569106
6.8,0.14481483,0.17083149,0.10336818
6.9,0.13787304,0.16357385,0.10220674
7.0,0.12761565,0.15311018,0.0952381
7.1,0.12539798,0.15068027,0.092915215
7.2,0.12204627,0.14695972,0.09175377
7.3,0.11820992,0.14308679,0.08943089
7.4,0.11567336,0.14048265,0.08826946
7.5,0.11194677,0.13677387,0.08362369
7.6,0.107137434,0.1318458,0.08130081
7.7,0.073743775,0.095669724,0.049941927
7.8,0.03722749,0.045160897,0.023228804
7.9,0.020907946,0.02312646,0.013937282
8.0,0.013596615,0.014119937,0.009291521
8.1,0.008614512,0.008828801,0.009291521
8.2,0.0026667663,0.00266108,0.005807201
