Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.12034932,0.10837029,0.15817223
6.1,0.12034932,0.10837029,0.14762741
6.2,0.10290434,0.090205155,0.11950791
6.3,0.10290434,0.090205155,0.11950791
6.4,0.09619853,0.08323378,0.10720562
6.5,0.09234231,0.07923197,0.09666081
6.6,0.08738375,0.07405566,0.08084358
6.7,0.08466506,0.071230896,0.07381371
6.8,0.08117872,0.06763567,0.07205624
6.9,0.078268014,0.06461084,0.06678383
7.0,0.07513891,0.061401527,0.06326889
7.1,0.06916249,0.056665536,0.054481547
7.2,0.065404184,0.053072196,0.04920914
7.3,0.061964534,0.05000357,0.045694202
7.4,0.05909899,0.048088893,0.04042179
7.5,0.054199185,0.044737067,0.036906853
7.6,0.041997634,0.036775786,0.02460457
7.7,0.034987677,0.031088619,0.019332161
7.8,0.027024478,0.024964124,0.017574692
7.9,0.015162882,0.014758381,0.0052724076
8.0,0.01161178,0.010994379,0.0052724076
8.1,0.0069397017,0.0062533547,0.0035149385
8.2,3.4428958E-4,3.5895765E-4,0.0017574693
