Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4004.9219,2939.0,8111.0,3561.0,3233.0,1.0,0.21615,2076.2776
2.6,3181.1113,2329.0,6434.0,2829.0,2575.0,1.0,0.21615,1649.1427
2.7,2526.7363,1845.0,5120.0,2248.0,2120.0,1.0,0.21615,1309.9646
2.8,2007.0497,1460.0,4075.0,1786.0,1632.0,1.0,0.21615,1040.4918
2.9,1594.2024,1155.0,3234.0,1419.0,1322.0,1.0,0.21615,826.4554
3.0,1266.1909,914.0,2572.0,1128.0,1038.0,1.0,0.21615,656.3347
3.1,1005.678,721.0,2043.0,897.0,823.0,1.0,0.21615,521.2746
3.2,798.83026,569.0,1625.0,713.0,661.0,1.0,0.21615,414.0171
3.3,634.41736,448.0,1295.0,566.0,529.0,1.0,0.21615,328.79797
3.4,503.81113,353.0,1031.0,450.0,428.0,1.0,0.21615,261.11172
3.5,400.15408,277.0,819.0,358.0,337.0,1.0,0.21615,207.4004
3.6,317.80728,217.0,652.0,285.0,268.0,1.0,0.21615,164.70648
3.7,252.35825,170.0,519.0,226.0,211.0,1.0,0.21615,130.78502
3.8,200.40276,132.0,413.0,180.0,165.0,1.0,0.21615,103.83749
3.9,159.12852,103.0,330.0,143.0,133.0,1.0,0.21615,82.44504
4.0,126.32813,80.0,263.0,114.0,105.0,1.0,0.21615,65.45863
4.1,100.29119,61.0,209.0,90.0,83.0,1.0,0.21615,51.96764
4.2,79.5951,47.0,167.0,72.0,67.0,1.0,0.21615,41.24059
4.3,63.15556,36.0,133.0,57.0,53.0,1.0,0.21615,32.72223
4.4,50.09237,27.0,107.0,45.0,41.0,1.0,0.21615,25.96181
4.5,39.73202,20.0,85.0,36.0,33.0,1.0,0.21615,20.59479
4.6,31.48925,15.0,69.0,28.0,26.0,1.0,0.21615,16.32719
4.7,24.92895,11.0,55.0,23.0,20.0,1.0,0.21615,12.91833
4.8,19.73382,8.0,45.0,18.0,16.0,1.0,0.21615,10.22677
4.9,15.59773,6.0,36.0,14.0,12.0,0.99998,0.21615,8.08302
5.0,12.31658,4.0,29.0,11.0,10.0,0.99979,0.21615,6.38238
5.1,9.70722,3.0,24.0,9.0,8.0,0.99881,0.21615,5.02854
5.2,7.63538,2.0,19.0,7.0,6.0,0.99584,0.21615,3.95334
5.3,5.99308,1.0,16.0,5.0,4.0,0.98752,0.21615,3.10098
5.4,4.69089,0.0,13.0,4.0,3.0,0.97053,0.21615,2.42791
5.5,3.65688,0.0,11.0,3.0,2.0,0.9386,0.21615,1.88863
5.6,2.83291,0.0,9.0,2.0,2.0,0.88822,0.21615,1.4611
5.7,2.17637,0.0,7.0,2.0,1.0,0.82019,0.21615,1.12058
5.8,1.65793,0.0,6.0,1.0,1.0,0.73593,0.21614,0.8515
5.9,1.25058,0.0,5.0,1.0,0.0,0.64069,0.21609,0.63897
6.0,0.95276,0.0,4.0,1.0,0.0,0.54506,0.21595,0.48109
6.1,0.6795,0.0,3.0,0.0,0.0,0.43656,0.17493,0.34717
6.2,0.46411,0.0,3.0,0.0,0.0,0.33191,0.14737,0.2381
6.3,0.3403,0.0,2.0,0.0,0.0,0.2591,0.12073,0.17601
6.4,0.25523,0.0,2.0,0.0,0.0,0.20223,0.10656,0.13075
6.5,0.1908,0.0,2.0,0.0,0.0,0.15649,0.09049,0.09793
6.6,0.14881,0.0,1.0,0.0,0.0,0.12744,0.08029,0.07864
6.7,0.11567,0.0,1.0,0.0,0.0,0.1013,0.06777,0.06138
6.8,0.08786,0.0,1.0,0.0,0.0,0.07958,0.05679,0.04719
6.9,0.06331,0.0,1.0,0.0,0.0,0.05896,0.044,0.03465
7.0,0.0457,0.0,1.0,0.0,0.0,0.04318,0.03385,0.02449
7.1,0.03546,0.0,1.0,0.0,0.0,0.03407,0.02862,0.01871
7.2,0.02592,0.0,1.0,0.0,0.0,0.0252,0.02202,0.01317
7.3,0.01811,0.0,0.0,0.0,0.0,0.01768,0.01612,0.00891
7.4,0.01558,0.0,0.0,0.0,0.0,0.01521,0.01458,0.00761
7.5,0.01161,0.0,0.0,0.0,0.0,0.01142,0.01125,0.00568
7.6,0.00603,0.0,0.0,0.0,0.0,0.00596,0.0059,0.00296
7.7,0.00191,0.0,0.0,0.0,0.0,0.00189,0.00186,8.7E-4
7.8,0.00119,0.0,0.0,0.0,0.0,0.00118,0.00117,5.8E-4
7.9,6.1E-4,0.0,0.0,0.0,0.0,6.1E-4,6.1E-4,3.3E-4
8.0,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,8.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
