Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,504.879,444.0,602.0,496.0,492.0,1.0,0.03041,457.7726
2.6,400.9918,349.0,481.0,394.0,392.0,1.0,0.03041,363.5773
2.7,318.50046,274.0,384.0,313.0,312.0,1.0,0.03041,288.78705
2.8,252.98071,214.0,307.0,249.0,247.0,1.0,0.03041,229.37987
2.9,200.97029,167.0,246.0,198.0,196.0,1.0,0.03041,182.21046
3.0,159.59009,130.0,198.0,157.0,157.0,1.0,0.03041,144.68954
3.1,126.77222,101.0,160.0,125.0,122.0,1.0,0.03041,114.94165
3.2,100.70232,78.0,129.0,99.0,98.0,1.0,0.03041,91.29394
3.3,79.96761,60.0,104.0,79.0,79.0,1.0,0.03041,72.49621
3.4,63.49648,46.0,84.0,62.0,60.0,1.0,0.03041,57.56406
3.5,50.458,35.0,69.0,50.0,48.0,1.0,0.03041,45.74522
3.6,40.08244,27.0,56.0,39.0,39.0,1.0,0.03041,36.33787
3.7,31.82601,20.0,46.0,31.0,30.0,1.0,0.03041,28.84937
3.8,25.26898,15.0,38.0,25.0,24.0,1.0,0.03041,22.90396
3.9,20.06415,11.0,31.0,20.0,19.0,1.0,0.03041,18.18727
4.0,15.92584,8.0,26.0,16.0,15.0,1.0,0.03041,14.43636
4.1,12.64099,6.0,21.0,12.0,12.0,0.99998,0.03041,11.45935
4.2,10.03113,4.0,18.0,10.0,9.0,0.99985,0.03041,9.09415
4.3,7.96148,3.0,15.0,8.0,7.0,0.99936,0.03041,7.21681
4.4,6.31584,2.0,12.0,6.0,6.0,0.99735,0.03041,5.72604
4.5,5.00963,1.0,10.0,5.0,4.0,0.99102,0.03041,4.54154
4.6,3.97152,1.0,9.0,4.0,3.0,0.97626,0.03041,3.60048
4.7,3.14182,0.0,7.0,3.0,3.0,0.94912,0.03041,2.84712
4.8,2.48694,0.0,6.0,2.0,2.0,0.90593,0.03041,2.25315
4.9,1.96574,0.0,5.0,2.0,1.0,0.8457,0.03041,1.78117
5.0,1.55534,0.0,5.0,1.0,1.0,0.77344,0.03041,1.41006
5.1,1.22426,0.0,4.0,1.0,1.0,0.69033,0.03041,1.10929
5.2,0.95943,0.0,3.0,1.0,0.0,0.60174,0.03041,0.86993
5.3,0.75273,0.0,3.0,1.0,0.0,0.51496,0.03041,0.68204
5.4,0.58688,0.0,3.0,0.0,0.0,0.43237,0.03041,0.53208
5.5,0.45665,0.0,2.0,0.0,0.0,0.35682,0.03041,0.41371
5.6,0.35324,0.0,2.0,0.0,0.0,0.2896,0.03041,0.31979
5.7,0.27083,0.0,2.0,0.0,0.0,0.23095,0.03041,0.24499
5.8,0.20562,0.0,1.0,0.0,0.0,0.1817,0.03041,0.18592
5.9,0.15392,0.0,1.0,0.0,0.0,0.13964,0.03041,0.13918
6.0,0.11649,0.0,1.0,0.0,0.0,0.10754,0.03041,0.10509
6.1,0.08398,0.0,1.0,0.0,0.0,0.0787,0.02548,0.07581
6.2,0.05674,0.0,1.0,0.0,0.0,0.05393,0.02064,0.05118
6.3,0.04183,0.0,1.0,0.0,0.0,0.04007,0.01694,0.03773
6.4,0.03136,0.0,1.0,0.0,0.0,0.03025,0.01497,0.02823
6.5,0.02359,0.0,0.0,0.0,0.0,0.02287,0.0131,0.02127
6.6,0.01894,0.0,0.0,0.0,0.0,0.01847,0.01175,0.01711
6.7,0.01493,0.0,0.0,0.0,0.0,0.01467,0.01001,0.01345
6.8,0.01132,0.0,0.0,0.0,0.0,0.01117,0.00832,0.01025
6.9,0.00811,0.0,0.0,0.0,0.0,0.00805,0.00627,0.00737
7.0,0.00591,0.0,0.0,0.0,0.0,0.00586,0.00468,0.00544
7.1,0.00468,0.0,0.0,0.0,0.0,0.00467,0.00406,0.00431
7.2,0.00329,0.0,0.0,0.0,0.0,0.00329,0.00288,0.00301
7.3,0.00211,0.0,0.0,0.0,0.0,0.00211,0.00199,0.00189
7.4,0.00189,0.0,0.0,0.0,0.0,0.00189,0.00183,0.00171
7.5,0.00153,0.0,0.0,0.0,0.0,0.00153,0.0015,0.00137
7.6,7.6E-4,0.0,0.0,0.0,0.0,7.6E-4,7.5E-4,6.4E-4
7.7,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.3E-4,1.7E-4
7.8,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,7.0E-5
7.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,6.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
