Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6109691,0.72617185,0.7765766
6.1,0.6109691,0.72617185,0.7765766
6.2,0.6109691,0.72617185,0.7765766
6.3,0.5950376,0.7131019,0.7747748
6.4,0.57359236,0.69514954,0.75495493
6.5,0.5569463,0.68052447,0.7477477
6.6,0.519513,0.64817095,0.71531534
6.7,0.45036823,0.58442366,0.64144146
6.8,0.38727903,0.51699823,0.55135137
6.9,0.25150874,0.36273375,0.35495496
7.0,0.19957374,0.2990173,0.28648648
7.1,0.15844108,0.24638024,0.21621622
7.2,0.14426224,0.22806135,0.1981982
7.3,0.12027927,0.1928112,0.16576576
7.4,0.09439483,0.1527897,0.117117114
7.5,0.064526096,0.1048849,0.06666667
7.6,0.024810871,0.040776502,0.025225226
7.7,0.0031694195,0.005450021,0.0
7.8,0.002373538,0.004324654,0.0
7.9,0.0017212838,0.0031931156,0.0
8.0,0.0012239015,0.0023215932,0.0
8.1,6.198083E-4,0.0011823149,0.0
