Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02526308,0.025660131,0.025225226
6.1,0.02526308,0.025660131,0.021621622
6.2,0.022605598,0.02295093,0.018018018
6.3,0.022201654,0.022534665,0.018018018
6.4,0.021081895,0.021386156,0.018018018
6.5,0.020592853,0.02088251,0.016216217
6.6,0.019994503,0.02026317,0.014414415
6.7,0.017119477,0.017270768,0.012612613
6.8,0.01623512,0.016368797,0.010810811
6.9,0.015047008,0.01513976,0.010810811
7.0,0.012996531,0.013006499,0.010810811
7.1,0.011303721,0.011239914,0.0072072074
7.2,0.008638946,0.008424786,0.0072072074
7.3,0.00551355,0.005120047,0.0072072074
7.4,0.0041430476,0.0037486183,0.0054054055
7.5,0.0026598496,0.0023287046,0.0036036037
7.6,0.001237082,0.001043636,0.0
7.7,1.04310755E-4,5.300315E-5,0.0
