Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9449962,0.7849837,1.0
6.1,0.63394874,0.6024626,0.81621623
6.2,0.38866043,0.5285935,0.6756757
6.3,0.38393253,0.52498037,0.67207205
6.4,0.37927845,0.5212624,0.6684685
6.5,0.37477368,0.51754457,0.6666667
6.6,0.36856598,0.5129111,0.6594595
6.7,0.36616087,0.5110851,0.65585583
6.8,0.36523813,0.51026136,0.65585583
6.9,0.36424232,0.5093434,0.65585583
7.0,0.36014873,0.505437,0.64324325
7.1,0.33526027,0.48077983,0.6216216
7.2,0.33056223,0.476622,0.6144144
7.3,0.32577515,0.47166783,0.6072072
7.4,0.3210823,0.46654785,0.5945946
7.5,0.2744941,0.41124347,0.48828828
7.6,0.2712601,0.40762132,0.4774775
7.7,0.23625483,0.36338875,0.4036036
7.8,0.2219273,0.34436408,0.37117118
7.9,0.18711655,0.2941231,0.2972973
8.0,0.14034821,0.21640454,0.18378378
8.1,0.09360987,0.1376635,0.08648649
8.2,0.044100937,0.059008025,0.030630631
8.3,0.0102941245,0.012593815,0.009009009
