Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.23092943,0.24730512,0.213
6.1,0.23092943,0.24730512,0.213
6.2,0.11828541,0.121068284,0.11
6.3,0.08695145,0.08716768,0.08
6.4,0.08695145,0.08716768,0.08
6.5,0.07616517,0.07548812,0.074
6.6,0.034492556,0.02953014,0.022
6.7,0.034269236,0.029248282,0.022
6.8,0.033738285,0.028633678,0.022
6.9,0.03265833,0.027338406,0.02
7.0,0.031500887,0.025888136,0.019
7.1,0.030027581,0.023962736,0.018
7.2,0.02459086,0.016882509,0.014
7.3,0.015785927,0.007093667,0.008
7.4,0.014125215,0.005590627,0.006
7.5,0.013521385,0.00504459,0.006
7.6,0.011933874,0.0038808207,0.005
7.7,0.008926475,0.001784024,0.003
7.8,0.004405251,7.342055E-4,0.002
7.9,0.001416551,2.7438163E-4,0.001
8.0,1.1476241E-4,3.0879368E-5,0.0
