Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.17748497,0.19431698,0.125
6.1,0.17748497,0.19431698,0.125
6.2,0.17748497,0.19431698,0.125
6.3,0.10416005,0.117347755,0.062
6.4,0.10416005,0.117347755,0.062
6.5,0.08677895,0.09692808,0.049
6.6,0.076272614,0.083668455,0.041
6.7,0.06716748,0.07270943,0.036
6.8,0.058365297,0.06252521,0.029
6.9,0.05209757,0.055494796,0.023
7.0,0.041406933,0.043683548,0.016
7.1,0.034852486,0.036650505,0.011
7.2,0.029249903,0.030718971,0.009
7.3,0.021948947,0.023081822,0.005
7.4,0.013190712,0.013968813,0.003
7.5,2.2803004E-4,2.3099834E-4,0.0
