Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.06782887,0.049380116,0.03
6.1,0.06782887,0.049380116,0.03
6.2,0.06782887,0.049380116,0.03
6.3,0.06782887,0.049380116,0.03
6.4,0.06782887,0.049380116,0.03
6.5,0.067778036,0.049327422,0.03
6.6,0.065946385,0.047474984,0.027
6.7,0.06582791,0.04736386,0.027
6.8,0.0651195,0.0466452,0.026
6.9,0.064936206,0.04647006,0.026
7.0,0.06312249,0.044769924,0.026
7.1,0.06290771,0.044553306,0.025
7.2,0.060708255,0.042413894,0.024
7.3,0.060319256,0.041972898,0.024
7.4,0.058783766,0.039757516,0.024
7.5,0.0559642,0.035310414,0.023
7.6,0.05440461,0.033431455,0.023
7.7,0.047249794,0.024028923,0.019
7.8,0.029985836,0.004923157,0.004
7.9,0.02417584,0.0025462282,0.001
8.0,0.015311039,0.0014600384,0.001
8.1,0.008508794,7.775333E-4,0.0
8.2,0.003626684,1.2773088E-4,0.0
8.3,9.323165E-4,1.578655E-5,0.0
