Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.10779741,0.11292674,0.081
6.1,0.10779741,0.11292674,0.081
6.2,0.10779741,0.11292674,0.081
6.3,0.10779741,0.11292674,0.081
6.4,0.10779741,0.11292674,0.081
6.5,0.10779741,0.11292674,0.081
6.6,0.07995237,0.08351893,0.059
6.7,0.07995237,0.08351893,0.059
6.8,0.07680322,0.080245696,0.057
6.9,0.06867274,0.07177897,0.053
7.0,0.06799965,0.07108256,0.053
7.1,0.042098112,0.044051144,0.036
7.2,0.0013821169,0.0010056134,0.002
7.3,0.0013458481,9.768477E-4,0.001
7.4,0.0011825052,8.404888E-4,0.001
7.5,8.112519E-4,5.6340604E-4,0.001
7.6,7.014841E-4,4.8445287E-4,0.001
7.7,1.5505958E-4,6.1389335E-5,0.0
7.8,3.881499E-5,1.3695419E-5,0.0
7.9,8.021658E-6,3.6817262E-6,0.0
