Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4130.493,2959.0,9230.0,3608.0,3291.0,1.0,0.20341162,2085.783
2.6,3280.9253,2346.0,7329.0,2867.0,2709.0,1.0,0.20341162,1656.8358
2.7,2606.0984,1856.0,5819.0,2278.0,2127.0,1.0,0.20341162,1316.0123
2.8,2069.998,1471.0,4625.0,1810.0,1665.0,1.0,0.20341162,1045.3761
2.9,1644.1692,1164.0,3684.0,1438.0,1289.0,1.0,0.20341162,830.2563
3.0,1305.9979,920.0,2925.0,1143.0,1056.0,1.0,0.20341162,659.4659
3.1,1037.2587,727.0,2321.0,909.0,866.0,1.0,0.20341162,523.782
3.2,823.87164,574.0,1845.0,722.0,684.0,1.0,0.20341162,416.01926
3.3,654.3407,452.0,1463.0,574.0,521.0,1.0,0.20341162,330.44516
3.4,519.6911,356.0,1162.0,457.0,430.0,1.0,0.20341162,262.44104
3.5,412.7605,279.0,924.0,363.0,345.0,1.0,0.20341162,208.42717
3.6,327.7422,219.0,737.0,289.0,266.0,1.0,0.20341162,165.51787
3.7,260.2793,171.0,587.0,229.0,211.0,1.0,0.20341162,131.42928
3.8,206.6912,134.0,468.0,182.0,171.0,1.0,0.20341162,104.37095
3.9,164.09352,104.0,372.0,145.0,133.0,1.0,0.20341162,82.85854
4.0,130.28316,80.0,295.0,115.0,102.0,1.0,0.20341162,65.784874
4.1,103.40716,62.0,235.0,92.0,83.0,1.0,0.20341162,52.216537
4.2,82.07646,48.0,187.0,73.0,66.0,1.0,0.20341162,41.436886
4.3,65.10691,36.0,150.0,58.0,55.0,1.0,0.20341162,32.868763
4.4,51.637848,28.0,119.0,46.0,43.0,1.0,0.20341162,26.078665
4.5,40.949554,21.0,95.0,36.0,34.0,1.0,0.20341162,20.685291
4.6,32.44792,15.0,76.0,29.0,26.0,1.0,0.20341162,16.393263
4.7,25.708145,11.0,61.0,23.0,22.0,1.0,0.20341162,12.989925
4.8,20.361767,8.0,49.0,18.0,15.0,1.0,0.20341162,10.281422
4.9,16.10775,6.0,39.0,14.0,12.0,0.99997526,0.20341162,8.131372
5.0,12.724203,4.0,32.0,11.0,10.0,0.9998393,0.20341162,6.4238567
5.1,10.031903,3.0,26.0,9.0,7.0,0.99915946,0.20341162,5.0633497
5.2,7.896811,2.0,21.0,7.0,6.0,0.99634117,0.20341162,3.9840667
5.3,6.20602,1.0,17.0,5.0,4.0,0.98877627,0.20341162,3.1344993
5.4,4.860173,0.0,14.0,4.0,3.0,0.97191596,0.20341162,2.4544253
5.5,3.7897651,0.0,11.0,3.0,3.0,0.93997526,0.20341162,1.913424
5.6,2.9396415,0.0,9.0,2.0,2.0,0.8931026,0.20341162,1.4870952
5.7,2.2712114,0.0,8.0,2.0,1.0,0.8281953,0.20341162,1.1494561
5.8,1.7377503,0.0,6.0,1.0,1.0,0.74768853,0.20339926,0.87948084
5.9,1.3191718,0.0,5.0,1.0,0.0,0.6561187,0.20333746,0.667157
6.0,1.0265142,0.0,4.0,1.0,0.0,0.5684178,0.20320149,0.51469713
6.1,0.7672806,0.0,4.0,0.0,0.0,0.47422743,0.16757725,0.38834363
6.2,0.5433993,0.0,3.0,0.0,0.0,0.37640297,0.13626699,0.2805686
6.3,0.40295425,0.0,2.0,0.0,0.0,0.29909766,0.11070457,0.2081335
6.4,0.30406675,0.0,2.0,0.0,0.0,0.23551297,0.09595797,0.15412855
6.5,0.22840545,0.0,2.0,0.0,0.0,0.18421508,0.08306551,0.114239804
6.6,0.175822,0.0,1.0,0.0,0.0,0.14883807,0.075883806,0.08867738
6.7,0.13506798,0.0,1.0,0.0,0.0,0.116946846,0.06608158,0.066810876
6.8,0.103139676,0.0,1.0,0.0,0.0,0.09224969,0.057416562,0.050605685
