Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22985923,178.0,93.8582,91.0,89.0,49.0,433.0,70.0,80.0,105.0,134.0
0.45971847,202.0,114.58885,111.0,110.0,64.0,556.0,86.0,97.0,128.0,170.0
0.6895777,211.0,127.45903,123.0,121.0,74.0,619.0,96.0,108.0,142.0,194.0
0.91943693,215.0,136.933,131.0,130.0,80.0,670.0,103.0,116.0,153.0,212.0
1.1492962,219.0,144.44284,138.0,138.0,81.0,714.0,108.0,122.0,161.0,228.0
1.3791554,223.0,150.69817,144.0,141.0,87.0,739.0,113.0,127.0,168.0,240.0
1.6090146,224.0,156.07347,149.0,142.0,89.0,761.0,117.0,131.0,174.0,251.0
1.8388739,226.0,160.80156,153.0,146.0,89.0,785.0,120.0,135.0,179.0,261.0
2.068733,228.0,165.02951,157.0,151.0,92.0,809.0,123.0,139.0,184.0,269.0
2.2985923,232.0,168.84169,161.0,156.0,93.0,833.0,126.0,142.0,188.0,277.0
2.5284514,233.0,172.32999,164.0,161.0,95.0,848.0,129.0,145.0,192.0,284.0
2.7583108,236.0,175.5308,167.0,160.0,98.0,857.0,131.0,147.0,196.0,291.0
2.98817,236.0,178.49562,170.0,163.0,98.0,868.0,133.0,150.0,199.0,297.0
3.2180293,238.0,181.26582,172.0,166.0,101.0,880.0,136.0,152.0,203.0,303.0
3.4478884,239.0,183.85423,174.0,169.0,102.0,900.0,137.0,154.0,206.0,309.0
3.6777477,240.0,186.30917,177.0,168.0,102.0,910.0,139.0,156.0,208.0,314.0
3.9076068,241.0,188.62791,179.0,176.0,106.0,923.0,141.0,158.0,211.0,319.0
4.137466,243.0,190.82886,181.0,171.0,106.0,932.0,142.0,159.0,213.0,324.0
4.3673253,245.0,192.91641,183.0,177.0,107.0,944.0,144.0,161.0,216.0,328.0
4.5971847,248.0,194.88435,184.0,182.0,107.0,951.0,145.0,163.0,218.0,333.0
4.827044,252.0,196.77132,186.0,181.0,107.0,957.0,147.0,164.0,220.0,337.0
5.056903,257.0,198.58731,188.0,180.0,111.0,964.0,148.0,165.0,222.0,341.0
5.286762,261.0,200.32428,189.0,180.0,113.0,975.0,149.0,167.0,224.0,344.0
5.5166216,266.0,201.99301,191.0,181.0,114.0,983.0,150.0,168.0,226.0,347.0
5.746481,268.0,203.59723,192.0,183.0,114.0,990.0,151.0,169.0,228.0,350.0
5.97634,271.0,205.14897,194.0,184.0,115.0,1003.0,153.0,171.0,230.0,353.0
6.206199,272.0,206.65143,195.0,184.0,116.0,1013.0,154.0,172.0,232.0,357.0
6.4360585,273.0,208.09024,196.0,184.0,117.0,1021.0,155.0,173.0,233.0,360.0
6.665918,273.0,209.49109,197.0,185.0,117.0,1028.0,156.0,174.0,235.0,363.0
6.8957767,273.0,210.84119,199.0,188.0,117.0,1040.0,157.0,175.0,237.0,365.0
7.125636,273.0,212.15579,200.0,189.0,118.0,1053.0,158.0,176.0,238.0,368.0
7.3554955,274.0,213.42732,201.0,189.0,118.0,1064.0,159.0,177.0,239.0,371.0
7.585355,274.0,214.6482,202.0,197.0,118.0,1072.0,159.0,178.0,241.0,373.0
7.8152137,274.0,215.85117,203.0,195.0,118.0,1084.0,160.0,179.0,242.0,376.0
8.0450735,274.0,217.02844,204.0,200.0,118.0,1097.0,161.0,180.0,244.0,379.0
8.274932,274.0,218.16652,205.0,201.0,118.0,1105.0,162.0,181.0,245.0,381.0
8.504791,274.0,219.27744,206.0,197.0,118.0,1109.0,163.0,182.0,246.0,383.0
8.734651,274.0,220.36543,207.0,198.0,118.0,1116.0,163.0,183.0,248.0,386.0
8.96451,274.0,221.42677,208.0,194.0,118.0,1123.0,164.0,183.0,249.0,388.0
9.194369,275.0,222.45952,209.0,202.0,118.0,1130.0,165.0,184.0,250.0,391.0
9.424229,276.0,223.47984,210.0,204.0,118.0,1135.0,165.0,185.0,251.0,393.0
9.654088,277.0,224.4586,211.0,204.0,118.0,1141.0,166.0,186.0,252.0,394.0
9.883947,278.0,225.41864,212.0,204.0,118.0,1147.0,167.0,186.0,253.0,396.0
10.113806,280.0,226.36346,213.0,201.0,120.0,1151.0,167.0,187.0,255.0,399.0
10.343665,280.0,227.27998,213.0,200.0,120.0,1158.0,168.0,188.0,256.0,401.0
10.573524,280.0,228.18475,214.0,206.0,122.0,1203.0,169.0,189.0,257.0,403.0
10.803384,282.0,229.0685,215.0,206.0,122.0,1219.0,169.0,189.0,258.0,405.0
11.033243,283.0,229.93456,216.0,203.0,123.0,1240.0,170.0,190.0,259.0,407.0
11.263103,283.0,230.7799,216.0,206.0,124.0,1255.0,171.0,191.0,260.0,409.0
11.492962,283.0,231.61229,217.0,203.0,125.0,1269.0,171.0,191.0,261.0,410.0
11.722821,284.0,232.4304,218.0,208.0,125.0,1285.0,172.0,192.0,262.0,412.0
11.95268,285.0,233.23196,219.0,208.0,126.0,1294.0,172.0,193.0,263.0,414.0
12.182539,286.0,234.0247,219.0,211.0,127.0,1305.0,173.0,193.0,264.0,416.0
12.412398,286.0,234.80618,220.0,211.0,128.0,1311.0,173.0,194.0,265.0,417.0
12.642258,286.0,235.56795,221.0,212.0,128.0,1318.0,174.0,194.0,265.0,419.0
12.872117,287.0,236.31859,221.0,210.0,128.0,1326.0,174.0,195.0,266.0,421.0
13.101976,287.0,237.05771,222.0,212.0,128.0,1339.0,175.0,195.0,267.0,423.0
13.331836,288.0,237.78444,223.0,206.0,128.0,1345.0,175.0,196.0,268.0,424.0
13.561695,289.0,238.49667,223.0,211.0,129.0,1362.0,176.0,197.0,269.0,426.0
13.7915535,289.0,239.2008,224.0,212.0,129.0,1370.0,177.0,197.0,270.0,427.0
14.021413,290.0,239.89752,225.0,212.0,131.0,1375.0,177.0,198.0,270.0,429.0
14.251272,290.0,240.57658,225.0,217.0,131.0,1378.0,177.0,198.0,271.0,431.0
14.481132,290.0,241.25447,226.0,213.0,131.0,1383.0,178.0,199.0,272.0,432.0
14.710991,291.0,241.916,226.0,217.0,131.0,1385.0,178.0,199.0,273.0,434.0
14.94085,291.0,242.55885,227.0,217.0,131.0,1391.0,179.0,200.0,274.0,435.0
15.17071,291.0,243.19768,228.0,219.0,132.0,1393.0,179.0,200.0,274.0,437.0
15.400569,291.0,243.82812,228.0,219.0,133.0,1402.0,180.0,201.0,275.0,438.0
15.630427,291.0,244.44682,229.0,219.0,133.0,1407.0,180.0,201.0,276.0,439.0
15.860287,291.0,245.0606,229.0,217.0,133.0,1414.0,180.0,201.0,277.0,441.0
16.090147,291.0,245.67361,230.0,219.0,136.0,1417.0,181.0,202.0,277.0,442.0
16.320005,291.0,246.27557,230.0,224.0,136.0,1420.0,181.0,202.0,278.0,443.0
16.549864,291.0,246.86552,231.0,219.0,136.0,1425.0,182.0,203.0,279.0,445.0
16.779724,291.0,247.44385,231.0,220.0,136.0,1434.0,182.0,203.0,279.0,446.0
17.009583,292.0,248.01985,232.0,221.0,136.0,1439.0,183.0,204.0,280.0,447.0
17.239443,293.0,248.58623,232.0,225.0,136.0,1447.0,183.0,204.0,281.0,448.0
17.469301,293.0,249.14278,233.0,226.0,137.0,1448.0,183.0,205.0,281.0,449.0
17.699162,293.0,249.7042,233.0,225.0,137.0,1453.0,184.0,205.0,282.0,451.0
17.92902,294.0,250.25067,234.0,227.0,138.0,1456.0,184.0,205.0,283.0,452.0
18.15888,294.0,250.78503,234.0,227.0,138.0,1460.0,184.0,206.0,283.0,454.0
18.388739,294.0,251.31691,235.0,227.0,138.0,1463.0,185.0,206.0,284.0,455.0
18.618597,295.0,251.84566,235.0,227.0,138.0,1466.0,185.0,207.0,285.0,456.0
18.848457,295.0,252.36427,236.0,228.0,138.0,1470.0,185.0,207.0,285.0,457.0
19.078316,295.0,252.87872,236.0,228.0,139.0,1472.0,186.0,207.0,286.0,458.0
19.308176,295.0,253.38556,237.0,228.0,140.0,1476.0,186.0,208.0,286.0,459.0
19.538034,295.0,253.88629,237.0,222.0,141.0,1477.0,186.0,208.0,287.0,460.0
19.767895,295.0,254.38396,237.0,222.0,142.0,1480.0,187.0,209.0,288.0,461.0
19.997753,297.0,254.87607,238.0,222.0,143.0,1484.0,187.0,209.0,288.0,462.0
20.227612,297.0,255.36697,238.0,222.0,143.0,1496.0,188.0,209.0,289.0,463.0
20.457472,297.0,255.84526,239.0,222.0,143.0,1498.0,188.0,210.0,289.0,464.0
20.68733,297.0,256.32047,239.0,225.0,143.0,1499.0,188.0,210.0,290.0,465.0
20.91719,297.0,256.79483,240.0,230.0,143.0,1504.0,189.0,210.0,290.0,466.0
21.147049,298.0,257.25995,240.0,225.0,143.0,1505.0,189.0,211.0,291.0,468.0
21.37691,299.0,257.721,240.0,225.0,143.0,1509.0,189.0,211.0,292.0,468.0
21.606768,299.0,258.18463,241.0,225.0,143.0,1511.0,189.0,211.0,292.0,469.0
21.836628,299.0,258.6386,241.0,233.0,143.0,1512.0,190.0,212.0,293.0,470.0
22.066486,299.0,259.0963,242.0,225.0,143.0,1518.0,190.0,212.0,293.0,471.0
22.296345,299.0,259.54578,242.0,234.0,143.0,1522.0,190.0,212.0,294.0,472.0
22.526205,299.0,259.98395,242.0,234.0,143.0,1522.0,191.0,213.0,294.0,473.0
22.756063,299.0,260.42062,243.0,234.0,143.0,1524.0,191.0,213.0,295.0,474.0
22.985924,299.0,260.84705,243.0,230.0,143.0,1528.0,191.0,213.0,295.0,475.0
23.215782,299.0,261.27423,244.0,237.0,143.0,1528.0,192.0,214.0,296.0,476.0
23.445642,299.0,261.6928,244.0,235.0,143.0,1529.0,192.0,214.0,296.0,478.0
23.6755,299.0,262.11148,244.0,237.0,144.0,1531.0,192.0,214.0,297.0,479.0
23.90536,300.0,262.52652,245.0,235.0,144.0,1532.0,192.0,215.0,297.0,479.0
24.13522,300.0,262.9384,245.0,237.0,144.0,1533.0,193.0,215.0,298.0,480.0
24.365078,300.0,263.34567,245.0,231.0,144.0,1538.0,193.0,215.0,298.0,481.0
24.594938,301.0,263.74924,246.0,238.0,145.0,1540.0,193.0,216.0,299.0,482.0
24.824797,301.0,264.1471,246.0,238.0,145.0,1542.0,193.0,216.0,299.0,483.0
25.054657,301.0,264.547,246.0,238.0,145.0,1547.0,194.0,216.0,300.0,484.0
25.284515,301.0,264.93823,247.0,232.0,146.0,1549.0,194.0,217.0,300.0,485.0
25.514376,301.0,265.3287,247.0,233.0,146.0,1554.0,194.0,217.0,301.0,486.0
25.744234,301.0,265.7196,247.0,239.0,146.0,1559.0,195.0,217.0,301.0,486.0
25.974092,301.0,266.10315,248.0,239.0,146.0,1559.0,195.0,217.0,302.0,487.0
26.203953,301.0,266.48376,248.0,238.0,146.0,1560.0,195.0,218.0,302.0,488.0
26.433811,301.0,266.86542,248.0,238.0,147.0,1561.0,195.0,218.0,303.0,489.0
26.663671,301.0,267.24036,249.0,239.0,147.0,1566.0,196.0,218.0,303.0,490.0
26.89353,301.0,267.61227,249.0,239.0,147.0,1567.0,196.0,219.0,303.0,491.0
27.12339,301.0,267.9895,249.0,239.0,147.0,1568.0,196.0,219.0,304.0,491.0
27.353249,301.0,268.36002,250.0,239.0,147.0,1569.0,196.0,219.0,304.0,492.0
27.583107,302.0,268.72632,250.0,239.0,147.0,1572.0,197.0,219.0,305.0,493.0
27.812967,302.0,269.0915,250.0,240.0,147.0,1572.0,197.0,220.0,305.0,493.0
28.042826,302.0,269.45068,251.0,240.0,147.0,1573.0,197.0,220.0,306.0,494.0
28.272686,302.0,269.80725,251.0,240.0,147.0,1575.0,197.0,220.0,306.0,495.0
28.502544,302.0,270.16714,251.0,238.0,148.0,1579.0,198.0,220.0,307.0,496.0
28.732405,302.0,270.5154,252.0,238.0,148.0,1582.0,198.0,221.0,307.0,497.0
28.962263,302.0,270.8624,252.0,240.0,149.0,1584.0,198.0,221.0,307.0,497.0
29.192123,302.0,271.2065,252.0,237.0,149.0,1585.0,198.0,221.0,308.0,498.0
