Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57455075,2.0,3.75376,3.0,3.0,0.0,25.0,0.0,2.0,6.0,9.0
1.1491015,2.0,4.4534,4.0,4.0,0.0,28.0,1.0,2.0,7.0,10.0
1.7236522,2.0,4.88576,5.0,4.0,0.0,30.0,1.0,2.0,7.0,11.0
2.298203,2.0,5.20221,5.0,4.0,0.0,40.0,1.0,3.0,8.0,12.0
2.8727539,2.0,5.45422,5.0,4.0,0.0,41.0,1.0,3.0,8.0,12.0
3.4473045,2.0,5.66468,5.0,5.0,0.0,43.0,1.0,3.0,8.0,13.0
4.0218554,2.0,5.84673,5.0,5.0,0.0,44.0,1.0,3.0,9.0,13.0
4.596406,2.0,6.00257,6.0,5.0,0.0,44.0,1.0,3.0,9.0,14.0
5.1709566,2.0,6.14364,6.0,5.0,0.0,44.0,1.0,3.0,9.0,14.0
5.7455077,2.0,6.27027,6.0,5.0,0.0,44.0,1.0,3.0,9.0,14.0
6.3200583,2.0,6.387,6.0,5.0,0.0,44.0,1.0,3.0,9.0,14.0
6.894609,2.0,6.49271,6.0,5.0,0.0,44.0,1.0,3.0,10.0,15.0
7.4691596,2.0,6.59119,6.0,5.0,0.0,45.0,1.0,3.0,10.0,15.0
8.043711,2.0,6.68232,6.0,5.0,0.0,45.0,2.0,3.0,10.0,15.0
8.618261,2.0,6.76914,6.0,5.0,0.0,45.0,2.0,4.0,10.0,15.0
9.192812,2.0,6.85066,6.0,5.0,0.0,46.0,2.0,4.0,10.0,15.0
9.767363,2.0,6.92645,6.0,6.0,0.0,46.0,2.0,4.0,10.0,15.0
10.341913,2.0,6.99827,6.0,6.0,0.0,46.0,2.0,4.0,10.0,16.0
10.916465,2.0,7.067,7.0,6.0,0.0,48.0,2.0,4.0,10.0,16.0
11.491015,2.0,7.13113,7.0,6.0,0.0,52.0,2.0,4.0,10.0,16.0
12.065566,2.0,7.19305,7.0,6.0,0.0,53.0,2.0,4.0,10.0,16.0
12.640117,2.0,7.25148,7.0,6.0,0.0,53.0,2.0,4.0,11.0,16.0
