Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
861,Airport Lake,0.02336,2.1E-4,0.00185,0.00526,0.01461,0.02328,0.0154
667,Almanor 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Anacapa-Dume alt 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Anaheim,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
722,Antelope Valley 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Ash Hill,0.00834,9.0E-5,5.9E-4,0.00149,0.00427,0.00789,0.00214
881,Baker,1.4E-4,0.0,0.0,1.0E-5,5.0E-5,1.4E-4,2.0E-5
668,Bartlett Springs 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Battle Creek 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Bear River fault zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Bennett Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Bicycle Lake,9.1E-4,0.0,3.0E-5,1.2E-4,4.1E-4,8.7E-4,1.0E-4
741,Big Lagoon - Bald Mtn 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Big Pine (Central),7.0E-5,0.0,0.0,0.0,2.0E-5,7.0E-5,1.0E-5
191,Big Pine (East),2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
200,Big Pine (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Blackwater,0.00615,3.0E-5,2.8E-4,9.8E-4,0.00301,0.00587,0.00152
169,Blue Cut,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
170,Brawley (Seismic Zone) alt 1,1.5E-4,0.0,0.0,3.0E-5,4.0E-5,1.4E-4,3.0E-5
541,Breckenridge 2011,2.0E-5,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
882,Bullion Mountains,6.0E-5,0.0,1.0E-5,2.0E-5,4.0E-5,6.0E-5,3.0E-5
94,Burnt Mtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Butano 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Cady,1.2E-4,0.0,2.0E-5,3.0E-5,6.0E-5,1.1E-4,4.0E-5
602,Calaveras (Central) 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
603,Calaveras (So) 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
88,Calico-Hidalgo,1.0E-4,1.0E-5,1.0E-5,1.0E-5,3.0E-5,9.0E-5,1.0E-5
724,Camp Rock 2011,2.0E-5,0.0,0.0,1.0E-5,2.0E-5,2.0E-5,0.0
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
172,Cerro Prieto,2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
129,Channel Islands Thrust,3.0E-5,0.0,0.0,1.0E-5,3.0E-5,3.0E-5,0.0
214,Channel Islands Western Deep Ramp,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
238,Chino alt 1,1.1E-4,0.0,0.0,0.0,4.0E-5,9.0E-5,1.0E-5
124,Clamshell-Sawpit,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0
884,Cleghorn Lake,5.0E-5,0.0,0.0,0.0,1.0E-5,5.0E-5,0.0
883,Cleghorn Pass,5.0E-5,0.0,0.0,0.0,4.0E-5,5.0E-5,1.0E-5
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
622,Concord 2011 CFM,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,5.0E-5,0.0,0.0,0.0,3.0E-5,5.0E-5,2.0E-5
157,Coyote Canyon,0.00201,1.0E-5,1.0E-4,2.1E-4,7.5E-4,0.00166,1.7E-4
163,Coyote Lake,4.2E-4,0.0,0.0,4.0E-5,1.7E-4,4.2E-4,5.0E-5
125,Cucamonga,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0
894,Davis Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),6.3E-4,1.0E-5,1.0E-5,5.0E-5,3.0E-4,6.3E-4,9.0E-5
45,Death Valley (Fish Lake Valley),2.1E-4,0.0,0.0,2.0E-5,1.0E-4,2.1E-4,1.0E-5
46,Death Valley (No),3.1E-4,0.0,0.0,3.0E-5,1.5E-4,3.1E-4,2.0E-5
246,Death Valley (So),0.00209,2.0E-5,1.0E-4,2.4E-4,9.5E-4,0.00205,1.0E-4
51,Deep Springs,1.0E-4,0.0,1.0E-5,1.0E-5,2.0E-5,1.0E-4,1.0E-5
230,Del Valle,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
