Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,589.0,1254.6627,1082.0,986.0,737.0,12553.0,874.0,951.0,1400.0,3042.0
2.6,451.0,996.6716,860.0,776.0,570.0,9977.0,690.0,754.0,1114.0,2419.0
2.7,354.0,791.6335,684.0,630.0,443.0,7964.0,544.0,598.0,886.0,1919.0
2.8,267.0,628.754,544.0,513.0,340.0,6330.0,428.0,473.0,704.0,1524.0
2.9,215.0,499.4619,432.0,393.0,267.0,4959.0,337.0,375.0,560.0,1211.0
3.0,179.0,396.7415,344.0,317.0,210.0,3938.0,265.0,297.0,446.0,962.0
3.1,144.0,315.15033,274.0,247.0,166.0,3162.0,208.0,234.0,356.0,765.0
3.2,120.0,250.31892,217.0,200.0,122.0,2516.0,162.0,185.0,283.0,612.0
3.3,97.0,198.81001,173.0,156.0,91.0,2044.0,127.0,146.0,226.0,486.0
3.4,73.0,157.87053,138.0,126.0,72.0,1631.0,99.0,115.0,181.0,386.0
3.5,50.0,125.37236,110.0,102.0,50.0,1305.0,76.0,90.0,144.0,307.0
3.6,29.0,99.57308,87.0,80.0,39.0,1046.0,59.0,71.0,116.0,244.0
3.7,21.0,79.06586,69.0,67.0,25.0,840.0,45.0,56.0,93.0,193.0
3.8,16.0,62.79059,55.0,51.0,19.0,669.0,34.0,43.0,74.0,154.0
3.9,12.0,49.85701,44.0,40.0,12.0,534.0,26.0,34.0,60.0,123.0
4.0,7.0,39.5832,35.0,32.0,9.0,418.0,20.0,26.0,48.0,98.0
4.1,6.0,31.41729,28.0,26.0,4.0,330.0,15.0,20.0,39.0,79.0
4.2,5.0,24.92906,22.0,20.0,3.0,264.0,11.0,16.0,31.0,63.0
4.3,5.0,19.78258,17.0,15.0,1.0,204.0,8.0,12.0,25.0,51.0
4.4,3.0,15.68705,14.0,12.0,0.0,166.0,5.0,9.0,21.0,41.0
4.5,3.0,12.43717,11.0,9.0,0.0,146.0,4.0,7.0,17.0,33.0
4.6,3.0,9.85337,9.0,7.0,0.0,116.0,2.0,5.0,14.0,27.0
4.7,2.0,7.80395,7.0,6.0,0.0,98.0,2.0,4.0,11.0,21.0
4.8,1.0,6.16828,5.0,4.0,0.0,79.0,1.0,3.0,9.0,18.0
4.9,0.0,4.88,4.0,3.0,0.0,63.0,0.0,2.0,7.0,14.0
5.0,0.0,3.8513,3.0,2.0,0.0,52.0,0.0,1.0,6.0,12.0
5.1,0.0,3.02754,2.0,2.0,0.0,42.0,0.0,1.0,5.0,10.0
5.2,0.0,2.38432,2.0,1.0,0.0,35.0,0.0,0.0,4.0,8.0
5.3,0.0,1.86986,1.0,1.0,0.0,25.0,0.0,0.0,3.0,7.0
5.4,0.0,1.46236,1.0,0.0,0.0,22.0,0.0,0.0,3.0,6.0
5.5,0.0,1.13694,1.0,0.0,0.0,19.0,0.0,0.0,2.0,5.0
5.6,0.0,0.87936,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
5.7,0.0,0.67348,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.8,0.0,0.51216,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
5.9,0.0,0.38472,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.0,0.0,0.29379,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.1,0.0,0.21025,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.2,0.0,0.14025,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
