Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,138.0,257.9911,224.0,206.0,131.0,2576.0,173.0,194.0,289.0,625.0
2.65,97.0,205.03812,178.0,166.0,100.0,2013.0,136.0,153.0,231.0,499.0
2.75,87.0,162.87947,142.0,132.0,76.0,1634.0,106.0,121.0,184.0,396.0
2.85,52.0,129.29208,113.0,106.0,61.0,1371.0,83.0,96.0,146.0,313.0
2.95,36.0,102.72041,90.0,82.0,42.0,1021.0,64.0,75.0,117.0,250.0
3.05,35.0,81.59116,72.0,68.0,31.0,784.0,50.0,59.0,93.0,198.0
3.15,24.0,64.83141,57.0,53.0,23.0,661.0,38.0,47.0,75.0,158.0
3.25,23.0,51.50892,45.0,41.0,14.0,556.0,30.0,36.0,60.0,125.0
3.35,24.0,40.93948,36.0,33.0,11.0,444.0,22.0,29.0,48.0,100.0
3.45,23.0,32.49817,29.0,26.0,7.0,326.0,17.0,22.0,39.0,80.0
3.55,21.0,25.79928,23.0,21.0,4.0,286.0,13.0,17.0,31.0,64.0
3.65,8.0,20.50722,18.0,17.0,2.0,211.0,9.0,13.0,25.0,51.0
3.75,5.0,16.27527,14.0,13.0,2.0,194.0,7.0,10.0,20.0,40.0
3.85,4.0,12.93358,12.0,11.0,0.0,137.0,5.0,8.0,17.0,32.0
3.95,5.0,10.27381,9.0,8.0,0.0,116.0,3.0,6.0,14.0,26.0
4.05,1.0,8.16591,7.0,7.0,0.0,88.0,2.0,4.0,11.0,21.0
4.15,1.0,6.48823,6.0,5.0,0.0,70.0,1.0,3.0,9.0,17.0
4.25,0.0,5.14648,5.0,4.0,0.0,60.0,1.0,2.0,7.0,14.0
4.35,2.0,4.09553,4.0,3.0,0.0,45.0,0.0,2.0,6.0,11.0
4.45,0.0,3.24988,3.0,2.0,0.0,39.0,0.0,1.0,5.0,9.0
4.55,0.0,2.5838,2.0,2.0,0.0,30.0,0.0,1.0,4.0,8.0
4.65,1.0,2.04942,2.0,1.0,0.0,29.0,0.0,0.0,3.0,6.0
4.75,1.0,1.63567,1.0,1.0,0.0,23.0,0.0,0.0,3.0,5.0
4.85,1.0,1.28828,1.0,1.0,0.0,17.0,0.0,0.0,2.0,4.0
4.95,0.0,1.0287,1.0,0.0,0.0,15.0,0.0,0.0,2.0,4.0
5.05,0.0,0.82376,1.0,0.0,0.0,14.0,0.0,0.0,2.0,3.0
5.15,0.0,0.64322,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
5.25,0.0,0.51446,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.35,0.0,0.4075,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.45,0.0,0.32542,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.55,0.0,0.25758,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.65,0.0,0.20588,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
5.75,0.0,0.16132,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.85,0.0,0.12744,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.95,0.0,0.09093,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.05,0.0,0.08354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.15,0.0,0.07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.25,0.0,0.03642,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.35,0.0,0.02565,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.45,0.0,0.01838,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.55,0.0,0.01045,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.00959,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.75,0.0,0.00759,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00692,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00556,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00402,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,8.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00309,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,3.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,2.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,2.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,1.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
