Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,30.10076,16.0,56.0,26.0,26.0,1.0,0.00216,23.0526
2.6,23.91505,11.0,45.0,21.0,19.0,1.0,0.00216,18.30916
2.7,18.99455,8.0,36.0,17.0,16.0,1.0,0.00216,14.54275
2.8,15.08291,6.0,30.0,13.0,12.0,0.99999,0.00216,11.54808
2.9,11.97707,4.0,24.0,10.0,10.0,0.99991,0.00216,9.16797
3.0,9.5134,3.0,20.0,8.0,8.0,0.99948,0.00216,7.28546
3.1,7.55176,2.0,16.0,7.0,6.0,0.99763,0.00216,5.78119
3.2,5.99255,1.0,14.0,5.0,5.0,0.99141,0.00216,4.58581
3.3,4.7604,1.0,11.0,4.0,3.0,0.97734,0.00216,3.64342
3.4,3.7761,0.0,10.0,3.0,3.0,0.95091,0.00216,2.89067
3.5,3.00079,0.0,8.0,2.0,2.0,0.91062,0.00216,2.29731
3.6,2.37759,0.0,7.0,2.0,1.0,0.85397,0.00216,1.81967
3.7,1.89049,0.0,6.0,1.0,1.0,0.78558,0.00216,1.44775
3.8,1.50355,0.0,5.0,1.0,1.0,0.70783,0.00216,1.1505
3.9,1.19421,0.0,4.0,1.0,0.0,0.62579,0.00216,0.91287
4.0,0.94977,0.0,4.0,1.0,0.0,0.54418,0.00216,0.72645
4.1,0.75277,0.0,3.0,0.0,0.0,0.46496,0.00216,0.57555
4.2,0.59786,0.0,3.0,0.0,0.0,0.39219,0.00216,0.45693
4.3,0.47606,0.0,2.0,0.0,0.0,0.32983,0.00216,0.36434
4.4,0.37654,0.0,2.0,0.0,0.0,0.27235,0.00216,0.28837
4.5,0.29886,0.0,2.0,0.0,0.0,0.22485,0.00216,0.22914
4.6,0.23698,0.0,2.0,0.0,0.0,0.18401,0.00216,0.18174
4.7,0.18766,0.0,1.0,0.0,0.0,0.14911,0.00216,0.1438
4.8,0.14906,0.0,1.0,0.0,0.0,0.12104,0.00216,0.11374
4.9,0.11774,0.0,1.0,0.0,0.0,0.09701,0.00216,0.08985
5.0,0.09304,0.0,1.0,0.0,0.0,0.07794,0.00216,0.07105
5.1,0.07333,0.0,1.0,0.0,0.0,0.06245,0.00216,0.05619
5.2,0.05767,0.0,1.0,0.0,0.0,0.04975,0.00216,0.04407
5.3,0.04523,0.0,1.0,0.0,0.0,0.03949,0.00216,0.03451
5.4,0.0353,0.0,1.0,0.0,0.0,0.03123,0.00216,0.02704
5.5,0.02776,0.0,0.0,0.0,0.0,0.02479,0.00216,0.02139
5.6,0.0217,0.0,0.0,0.0,0.0,0.0194,0.00216,0.01655
5.7,0.0167,0.0,0.0,0.0,0.0,0.01509,0.00216,0.01274
5.8,0.01282,0.0,0.0,0.0,0.0,0.01165,0.00216,0.00983
5.9,0.00975,0.0,0.0,0.0,0.0,0.00894,0.00216,0.00747
6.0,0.00742,0.0,0.0,0.0,0.0,0.00687,0.00216,0.00581
6.1,0.00545,0.0,0.0,0.0,0.0,0.00508,0.00186,0.00428
6.2,0.00369,0.0,0.0,0.0,0.0,0.00347,0.0015,0.00296
6.3,0.00282,0.0,0.0,0.0,0.0,0.00267,0.00121,0.0023
6.4,0.00198,0.0,0.0,0.0,0.0,0.00186,9.9E-4,0.00158
6.5,0.00142,0.0,0.0,0.0,0.0,0.00135,8.3E-4,0.00117
6.6,0.00109,0.0,0.0,0.0,0.0,0.00105,7.2E-4,9.5E-4
6.7,8.8E-4,0.0,0.0,0.0,0.0,8.5E-4,6.0E-4,7.6E-4
6.8,7.3E-4,0.0,0.0,0.0,0.0,7.1E-4,5.3E-4,6.3E-4
6.9,5.9E-4,0.0,0.0,0.0,0.0,5.8E-4,4.7E-4,5.0E-4
7.0,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.3E-4,4.4E-4
7.1,4.3E-4,0.0,0.0,0.0,0.0,4.3E-4,4.0E-4,3.7E-4
7.2,3.7E-4,0.0,0.0,0.0,0.0,3.7E-4,3.4E-4,3.1E-4
7.3,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,2.5E-4,2.2E-4
7.4,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.4E-4,2.1E-4
7.5,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.8E-4,1.6E-4
7.6,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
