Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.46802,0.0,4.0,1.0,1.0,0.73798,1.2E-4,1.33345
2.6,1.16631,0.0,4.0,1.0,1.0,0.65531,1.2E-4,1.05887
2.7,0.92502,0.0,3.0,1.0,0.0,0.57046,1.2E-4,0.83943
2.8,0.73627,0.0,3.0,0.0,0.0,0.49008,1.2E-4,0.6682
2.9,0.58382,0.0,3.0,0.0,0.0,0.41396,1.2E-4,0.52972
3.0,0.46454,0.0,2.0,0.0,0.0,0.34677,1.2E-4,0.42151
3.1,0.36778,0.0,2.0,0.0,0.0,0.28635,1.2E-4,0.33383
3.2,0.29155,0.0,2.0,0.0,0.0,0.2353,1.2E-4,0.26474
3.3,0.23143,0.0,2.0,0.0,0.0,0.19164,1.2E-4,0.21002
3.4,0.18327,0.0,1.0,0.0,0.0,0.15545,1.2E-4,0.16626
3.5,0.14582,0.0,1.0,0.0,0.0,0.12543,1.2E-4,0.13212
3.6,0.11526,0.0,1.0,0.0,0.0,0.10082,1.2E-4,0.10449
3.7,0.09122,0.0,1.0,0.0,0.0,0.08109,1.2E-4,0.08277
3.8,0.07262,0.0,1.0,0.0,0.0,0.06538,1.2E-4,0.06592
3.9,0.05732,0.0,1.0,0.0,0.0,0.05197,1.2E-4,0.052
4.0,0.04499,0.0,1.0,0.0,0.0,0.04105,1.2E-4,0.04079
4.1,0.03589,0.0,1.0,0.0,0.0,0.03301,1.2E-4,0.03265
4.2,0.02857,0.0,1.0,0.0,0.0,0.02654,1.2E-4,0.02595
4.3,0.02252,0.0,0.0,0.0,0.0,0.02094,1.2E-4,0.02037
4.4,0.01812,0.0,0.0,0.0,0.0,0.01689,1.2E-4,0.01642
4.5,0.01443,0.0,0.0,0.0,0.0,0.01354,1.2E-4,0.01306
4.6,0.01148,0.0,0.0,0.0,0.0,0.01075,1.2E-4,0.01031
4.7,0.00906,0.0,0.0,0.0,0.0,0.00856,1.2E-4,0.00821
4.8,0.00707,0.0,0.0,0.0,0.0,0.00671,1.2E-4,0.00641
4.9,0.0055,0.0,0.0,0.0,0.0,0.00522,1.2E-4,0.00496
5.0,0.0044,0.0,0.0,0.0,0.0,0.00417,1.2E-4,0.00392
5.1,0.00341,0.0,0.0,0.0,0.0,0.00325,1.2E-4,0.00302
5.2,0.00267,0.0,0.0,0.0,0.0,0.00254,1.2E-4,0.00238
5.3,0.00213,0.0,0.0,0.0,0.0,0.00201,1.2E-4,0.00187
5.4,0.00151,0.0,0.0,0.0,0.0,0.0014,1.2E-4,0.00131
5.5,0.00125,0.0,0.0,0.0,0.0,0.00118,1.2E-4,0.00111
5.6,0.001,0.0,0.0,0.0,0.0,9.6E-4,1.2E-4,8.9E-4
5.7,7.2E-4,0.0,0.0,0.0,0.0,6.9E-4,1.2E-4,6.3E-4
5.8,5.3E-4,0.0,0.0,0.0,0.0,5.0E-4,1.2E-4,4.5E-4
5.9,4.0E-4,0.0,0.0,0.0,0.0,3.8E-4,1.2E-4,3.4E-4
6.0,3.1E-4,0.0,0.0,0.0,0.0,2.9E-4,1.2E-4,2.8E-4
6.1,2.4E-4,0.0,0.0,0.0,0.0,2.3E-4,1.2E-4,2.3E-4
6.2,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.2E-4,1.7E-4
6.3,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.2E-4,1.6E-4
6.4,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,9.0E-5,1.2E-4
6.5,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,8.0E-5,1.0E-4
6.6,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,7.0E-5,8.0E-5
6.7,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,6.0E-5,7.0E-5
6.8,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,5.0E-5,6.0E-5
6.9,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,4.0E-5,5.0E-5
7.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
7.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
7.2,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.3,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
7.4,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
